,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits.1,tr_status,tr_duration
58,7438595,0,0,0,0,1,1,1,10,1,passed,1764
59,7459103,18,0,0,0,0,2,1,19,1,passed,2067
60,7465394,11,0,0,0,0,2,1,45,1,passed,2101
61,7465567,11,0,0,0,0,2,1,46,1,passed,2345
62,7481988,8,0,0,0,0,2,1,47,1,failed,987
63,7482451,8,0,0,0,0,2,1,48,1,passed,1554
64,7572693,13,0,0,0,0,3,1,63,1,failed,1560
65,7573657,13,0,0,0,0,3,1,64,1,passed,1836
66,7599694,473,0,8,13,1,17,1,465,1,passed,2022
67,7600244,473,0,8,13,1,17,1,466,1,passed,2063
68,7634716,4,0,0,0,0,11,1,70,1,passed,1983
69,7635736,4,0,0,0,0,11,1,71,1,passed,2139
70,7664401,2,0,0,0,0,1,1,4,1,passed,2135
71,7667577,0,0,22,3,0,1,1,11,1,passed,1781
72,7669012,0,0,22,3,0,1,1,12,1,passed,1666
73,7669039,2,0,0,0,0,1,1,5,1,passed,2050
74,7780012,5,0,0,0,0,1,1,2,1,passed,2412
75,7804918,2,0,0,0,0,1,1,8,1,passed,2003
76,7851941,2,0,0,0,0,1,1,2,1,passed,1709
77,7853834,2,0,0,0,0,1,1,9,1,passed,2287
78,7879269,5,0,0,0,0,1,1,3,1,passed,1786
79,7880716,42,0,0,0,0,4,1,101,1,passed,1827
80,7880804,2,0,0,0,0,1,1,2,1,passed,1994
81,7883091,2,0,0,0,0,1,1,3,1,passed,1629
82,7952599,42,0,0,0,0,4,1,102,1,passed,2634
83,7989693,0,0,0,0,0,2,1,19,1,passed,1987
84,7991629,9,0,0,4,0,5,1,168,1,failed,2041
85,8021710,57,0,0,0,0,2,1,6,1,failed,2114
86,8021738,0,0,0,0,0,2,1,20,1,failed,2050
87,8027846,54,0,14,3,14,9,3,222,3,failed,2014
88,8031072,0,0,0,4,0,1,1,1,1,failed,1912
89,8050621,57,0,0,0,0,2,1,7,1,failed,2191
90,8050942,0,0,0,4,0,1,1,2,1,failed,2051
91,8051620,0,0,0,0,0,1,1,1,1,passed,2398
92,8057523,153,0,0,0,2,1,1,46,1,passed,2588
93,8059819,153,0,0,0,2,1,1,47,1,passed,2482
94,8060226,577,0,0,1,0,2,2,40,2,passed,2201
95,8060248,0,0,0,0,0,2,1,3,1,passed,2359
96,8060341,1,0,0,0,0,1,1,2,1,failed,2495
97,8060899,0,0,0,1,0,2,1,4,1,failed,2698
98,8061227,10,0,0,0,0,1,1,37,1,failed,2265
99,8063443,0,0,21,0,1,0,1,2,1,passed,2816
100,8087380,363,0,0,1,0,2,1,43,1,passed,1882
101,8088071,0,0,0,0,0,1,1,5,1,passed,1861
102,8088163,0,0,0,0,0,1,1,6,1,passed,2158
103,8168384,172,0,58,5,0,10,1,202,1,passed,2411
104,8175116,20,0,0,0,0,1,1,2,1,passed,2400
105,8202830,20,0,0,0,0,1,1,3,1,passed,3033
106,8202855,172,0,58,5,0,10,1,203,1,passed,2455
107,8203193,2,0,0,0,0,1,1,61,1,passed,2916
108,8204045,93,0,0,3,0,0,1,0,1,passed,2685
109,8237949,93,0,0,3,0,0,1,1,1,passed,2538
110,8238801,15,0,0,0,0,1,1,2,1,passed,2032
111,8240968,15,0,0,0,0,1,1,3,1,passed,2623
112,8240999,2,0,0,0,0,1,1,62,1,passed,2127
113,8241761,2,0,0,0,1,1,1,80,1,failed,2045
114,8243574,7,0,0,0,0,1,1,63,1,failed,2336
115,8329738,7,0,0,0,0,1,1,2,1,failed,1446
116,8399342,100,0,62,2,0,5,1,250,1,failed,2283
117,8440021,107,0,62,2,0,6,1,252,1,failed,2198
118,8467351,2,0,0,0,0,1,1,66,1,failed,2143
119,8469329,2,0,0,0,0,1,1,12,1,failed,2095
120,8476191,18,0,0,0,0,2,1,18,1,failed,2224
121,8476331,18,0,0,0,0,2,1,19,1,failed,2218
122,8480249,2,0,0,0,0,1,1,67,1,failed,2361
123,8632045,4,0,0,0,0,1,1,68,1,failed,2223
124,8637854,1,0,0,0,0,1,1,6,1,failed,1856
125,8659254,9,0,0,0,0,1,1,93,1,failed,2226
126,8659423,14,0,0,0,0,1,1,94,1,failed,2446
127,8660566,3,0,0,0,0,2,1,29,1,passed,2746
128,8661979,6,0,0,0,0,1,1,23,1,passed,2735
129,8665207,3,0,8,0,0,2,1,48,1,passed,2749
130,8739083,0,0,19,0,0,1,1,20,1,passed,2630
131,8767051,5,0,0,0,0,2,1,120,1,passed,2274
132,8767197,5,0,19,0,0,3,1,134,1,passed,2198
133,8767237,0,0,2,0,0,1,1,22,1,passed,2860
134,8767635,0,0,5,0,0,1,1,23,1,passed,2405
135,8830549,12,0,0,0,0,1,1,2,1,passed,1783
136,8830581,6,0,0,0,0,1,1,14,1,passed,1834
137,8844119,6,0,0,0,0,1,1,15,1,passed,1961
138,8844228,12,0,0,0,0,1,1,3,1,passed,1978
139,8888643,2,0,0,0,0,1,1,95,1,passed,2348
140,8894962,2,0,0,0,0,1,1,98,1,passed,2504
141,9110406,1584,0,887,9,25,67,35,707,35,failed,2614
142,9112378,3,0,0,0,0,1,1,18,1,passed,2297
143,9144101,0,0,0,0,0,1,1,3,1,passed,2683
144,9197751,0,0,0,0,0,2,1,80,1,failed,2235
145,9206915,0,0,0,0,0,2,1,81,1,failed,1967
146,9206938,15,0,0,0,0,1,1,3,1,failed,2361
147,9231029,1461,0,883,8,24,65,1,745,1,passed,2061
148,9238105,9,0,0,0,0,1,1,2,1,passed,2618
149,9238239,0,0,0,0,0,0,1,0,1,passed,2322
150,9240652,0,0,0,0,0,0,1,1,1,passed,1841
151,9243264,4,0,0,0,0,1,1,99,1,passed,1989
152,9244612,11,0,0,0,0,1,1,3,1,passed,1937
153,9244650,4,0,0,0,0,1,1,99,1,passed,2210
154,9282544,28,0,0,0,0,3,2,124,2,passed,1847
155,9364726,8,0,0,0,0,3,3,173,3,passed,2022
156,9369333,119,0,0,0,0,4,1,28,1,passed,2131
157,9402798,175,0,341,9,5,6,6,230,6,failed,2361
158,9403105,175,0,341,9,5,6,6,230,6,failed,2678
159,9403816,0,0,0,0,0,2,1,66,1,failed,2376
160,9407229,8,0,75,2,0,2,2,121,2,passed,2132
161,9408453,139,0,161,6,0,5,1,239,1,passed,2085
162,9435266,0,0,0,0,0,1,1,68,1,passed,2451
163,9437101,0,0,0,1,0,1,1,69,1,passed,2009
164,9437327,0,0,0,1,0,1,1,70,1,passed,2358
165,9439649,2,0,21,0,0,2,1,3,1,passed,1953
166,9439856,2,0,21,0,0,2,1,4,1,passed,2449
167,9480048,390,0,91,2,2,17,2,410,2,passed,2189
168,9482570,370,0,91,2,2,17,1,412,1,passed,2831
169,9486736,9,0,62,0,0,13,1,313,1,passed,2809
170,9486805,24,0,0,0,0,2,1,27,1,passed,2378
171,9487125,2,0,0,0,0,1,1,14,1,passed,2252
172,9488725,9,0,62,0,0,13,1,314,1,passed,2817
173,9523370,4,0,85,0,0,43,1,439,1,passed,2703
174,9524548,4,0,85,0,0,43,1,440,1,passed,2682
175,9525576,2,0,0,0,0,1,1,4,1,passed,2344
176,9526100,92,0,0,1,0,6,1,10,1,failed,2237
177,9602527,0,0,6,0,0,2,1,6,1,passed,2195
178,9619489,20,0,39,0,0,12,1,321,1,passed,2790
179,9623925,94,0,0,1,0,7,1,14,1,failed,2517
180,9624922,0,0,6,0,0,1,1,15,1,passed,2140
181,9624996,2,0,45,1,0,1,1,2,1,passed,2310
182,9631369,20,0,39,0,0,12,1,322,1,passed,1880
183,9644752,2,0,45,1,0,1,1,5,1,passed,2497
184,9644925,9,0,0,0,0,1,1,3,1,passed,2338
185,9645817,0,0,0,0,2,0,1,3,1,passed,2474
186,9647592,19,0,81,1,0,4,1,27,1,passed,2426
187,9650615,0,0,0,0,2,0,1,4,1,passed,2463
188,9650754,19,0,81,1,0,4,1,28,1,passed,3311
189,9870400,9,0,0,0,0,1,1,101,1,passed,2622
190,9870438,2,0,0,0,0,1,1,102,1,passed,2413
191,9872020,3,0,0,0,0,1,1,103,1,passed,2742
192,9915863,3,0,0,0,0,2,1,11,1,failed,1233
193,9916442,2,0,0,0,0,1,1,10,1,passed,2068
194,9949396,3,0,0,0,0,1,1,73,1,passed,2724
195,9967218,59,0,18,2,0,5,1,160,1,passed,2054
196,9988840,59,0,18,2,0,5,1,161,1,passed,2558
197,9995964,39,0,0,0,0,1,1,104,1,passed,2285
198,9996691,39,0,0,0,0,1,1,105,1,passed,2281
199,10366984,6,0,0,0,0,2,1,21,1,passed,2472
200,10368344,6,0,0,0,0,2,1,22,1,passed,2275
201,10377830,6,0,0,0,0,2,1,23,1,passed,2655
202,10379784,1,0,0,0,0,1,1,22,1,passed,2113
203,10379906,2,0,0,0,0,1,1,5,1,passed,2458
204,10388681,2,0,0,0,0,1,1,6,1,passed,1783
205,10421960,634,0,0,15,4,1,1,45,1,passed,2791
206,10422051,634,0,0,15,4,1,1,46,1,passed,2699
207,10422449,14,0,0,0,0,4,1,30,1,passed,2223
208,10520429,21,0,0,0,0,1,1,2,1,passed,2260
209,10520477,21,0,0,0,0,1,1,3,1,passed,1910
210,10539378,0,0,0,1,0,1,1,57,1,passed,2462
211,10542518,2,0,0,0,0,1,1,15,1,passed,2300
212,10544598,2,0,0,0,0,1,1,16,1,passed,2279
213,10549166,0,0,0,1,0,1,1,58,1,passed,2416
214,10676865,13,0,0,0,0,4,1,62,1,passed,2192
215,10682409,13,0,0,0,0,4,1,63,1,passed,2551
216,10682682,132,0,72,1,0,7,1,226,1,passed,2400
217,10682814,132,0,72,1,0,7,1,227,1,passed,2417
218,10683450,2,0,0,0,0,1,1,2,1,passed,2340
219,10685541,18,0,0,0,0,3,1,49,1,passed,2527
220,10724832,854,0,28,0,0,63,1,374,1,passed,2540
221,10724885,166,0,59,3,0,3,1,179,1,passed,2678
222,10724962,18,0,0,0,0,3,1,54,1,passed,2433
223,10726319,166,0,59,3,0,3,1,180,1,passed,2378
224,10726352,854,0,28,0,0,63,1,375,1,passed,2439
225,10727578,15,0,0,0,0,4,1,32,1,passed,2591
226,10754778,2,0,0,0,0,1,1,17,1,passed,2996
227,10755766,2,0,0,0,0,1,1,18,1,passed,2594
228,10815499,49,0,19,1,0,1,1,5,1,passed,2538
229,10932192,49,0,19,1,0,1,1,6,1,passed,2488
230,10932607,33,0,0,1,0,9,1,21,1,passed,2320
231,10933035,7,0,0,0,0,1,1,7,1,passed,2496
232,10934210,33,0,0,1,0,9,1,22,1,passed,2631
233,10935188,7,0,0,0,0,1,1,8,1,passed,2517
234,11073676,6,0,0,0,0,1,1,5,1,passed,2521
235,11158636,4,0,0,0,0,1,1,20,1,failed,2156
236,11208589,13,0,0,0,0,4,2,33,2,failed,1961
237,11209571,11,0,0,0,0,5,2,54,2,passed,2811
238,11312923,27,0,0,0,0,1,2,106,2,passed,2287
239,11332253,13,0,0,0,0,1,1,108,1,passed,2549
240,11334062,1,0,0,0,0,1,1,186,1,passed,2705
241,11341167,4,0,0,0,0,1,1,187,1,passed,2693
242,11341205,192,0,273,3,0,5,3,125,3,passed,2485
243,11345506,1,0,0,0,0,1,1,109,1,passed,2050
244,11345658,107,0,24,0,0,9,1,20,1,passed,1962
245,11347129,1,0,0,0,0,1,1,110,1,passed,1739
246,11419102,267,0,231,5,2,3,1,120,1,passed,2904
247,11714373,14,0,0,0,0,2,2,12,2,passed,2437
248,11744606,4,0,0,0,0,2,2,75,2,passed,2466
249,11746447,2,0,0,0,0,1,1,75,1,passed,2636
250,11746855,12,0,0,0,0,1,1,12,1,passed,2521
251,11750485,12,0,0,0,0,1,1,7,1,passed,2553
252,11781570,4,0,0,0,0,1,2,111,2,passed,2585
253,11784047,2,0,0,0,0,1,1,23,1,passed,2698
254,11786152,8,0,0,0,0,2,1,8,1,passed,2792
255,11786179,3,0,0,0,0,1,1,13,1,passed,2653
256,11786280,8,0,0,0,0,2,1,9,1,passed,2728
257,11786458,3,0,0,0,0,1,1,14,1,passed,2395
258,11787728,21,0,0,0,0,4,1,36,1,passed,2306
259,12024735,115,0,18,0,1,12,1,200,1,passed,2430
260,12025327,11,0,0,0,0,4,1,37,1,passed,2878
261,12026591,117,0,59,1,3,3,2,63,2,passed,2417
262,12049060,115,0,59,1,3,2,1,14,1,passed,2254
263,12056835,4,0,0,0,0,1,1,26,1,passed,2864
264,12057428,36,0,0,1,0,1,1,20,1,passed,2674
265,12057512,28,0,0,1,0,1,1,20,1,passed,2716
266,12057864,46,0,0,0,0,2,1,20,1,passed,2543
267,12063383,36,0,0,1,0,1,1,21,1,passed,2406
268,12063951,28,0,0,1,0,1,1,23,1,passed,2238
269,12064093,76,0,0,2,0,1,1,25,1,passed,2663
270,12064255,111,0,0,2,0,2,1,27,1,passed,2280
271,12150574,17,0,0,0,0,4,1,38,1,passed,2228
272,12228929,5,0,0,0,0,1,1,113,1,passed,2645
273,12233726,5,0,0,0,0,1,1,114,1,passed,2605
274,12329037,18,0,0,0,0,3,4,117,4,passed,2220
275,12329525,7,0,0,0,0,1,1,116,1,failed,2501
276,12527178,0,0,14,0,0,1,1,36,1,failed,2660
277,12535041,2,0,50,2,0,4,1,271,1,passed,2300
278,12536355,14,0,0,0,0,4,1,224,1,passed,2701
279,12536815,2,0,0,0,0,1,1,19,1,passed,2535
280,12542529,14,0,0,0,0,4,1,225,1,passed,2619
281,12542553,2,0,0,0,0,1,1,22,1,passed,2758
282,12735137,3,0,0,0,0,1,1,29,1,passed,2505
283,12735317,10,0,0,0,0,4,1,39,1,passed,2122
284,12956307,2,0,0,0,0,1,1,30,1,passed,2271
285,12990717,0,0,0,0,0,1,1,68,1,passed,2708
286,12991769,184,0,0,0,10,0,1,8,1,passed,3141
287,13008987,0,0,0,0,0,1,1,69,1,passed,2656
288,13009049,184,0,0,0,10,0,1,9,1,passed,2515
289,13060368,2,0,0,0,0,1,1,31,1,passed,2301
290,13061977,39,0,11,0,0,6,1,82,1,passed,2106
291,13211757,2,0,0,0,0,1,1,23,1,passed,2482
292,13212109,2,0,0,0,0,1,1,24,1,passed,2257
293,13214384,39,0,11,0,0,6,1,85,1,passed,2166
294,13215456,2,0,0,0,0,1,1,34,1,passed,2320
295,13221134,2,0,0,0,0,1,1,35,1,passed,2337
296,13280223,0,0,6,0,0,2,1,20,1,passed,2245
297,13368235,0,0,0,0,0,2,1,13,1,passed,2282
298,13369406,0,0,0,0,0,2,1,14,1,passed,2270
299,13589388,4,0,0,0,0,3,1,39,1,passed,2552
300,13589874,14,0,0,0,0,4,1,41,1,passed,2558
301,13660582,33,0,93,1,0,3,1,45,1,passed,2200
302,13865969,2,0,0,0,0,1,1,6,1,passed,2198
303,13867177,2,0,0,0,0,1,1,7,1,passed,2425
304,13990528,2,0,2,0,0,2,1,23,1,passed,2017
305,13997334,2,0,2,0,0,2,1,24,1,passed,2144
306,14515410,0,0,0,0,4,1,1,20,1,passed,2517
307,14555663,0,0,0,0,0,1,1,28,1,passed,2437
308,14820149,0,0,0,0,0,1,1,29,1,passed,2385
309,14930750,2,0,26,0,0,2,1,111,1,passed,2582
310,14934556,6,0,0,0,0,1,1,190,1,passed,2287
311,14935945,6,0,0,0,0,1,1,191,1,passed,2221
312,14939366,0,0,0,0,0,1,1,6,1,passed,2584
313,14939563,6,0,3,0,0,2,1,196,1,passed,2652
314,14943717,2,0,0,0,0,1,1,25,1,passed,2608
315,14944829,2,0,26,0,0,2,1,112,1,passed,2206
316,14946245,6,0,3,0,0,2,1,197,1,passed,2111
317,14948930,0,0,0,0,0,1,1,7,1,passed,2147
318,14948951,2,0,0,0,0,1,1,26,1,passed,1928
319,14953033,5,0,7,0,0,2,1,11,1,passed,2199
320,14988437,263,0,201,2,0,16,1,589,1,passed,2360
321,14992039,22,0,31,0,0,6,1,129,1,passed,2703
322,14996682,3,0,0,0,0,1,1,120,1,passed,2432
323,14998283,22,0,31,0,0,6,1,130,1,passed,2642
324,14999559,0,0,14,0,0,2,1,200,1,passed,2409
325,15001447,0,0,14,0,0,2,1,201,1,passed,2515
326,15171235,4,0,0,0,0,3,1,41,1,passed,2153
327,15173353,4,0,0,0,0,3,1,41,1,passed,2059
328,15173487,2,0,0,0,0,1,1,36,1,passed,2159
329,15175696,2,0,0,0,0,1,1,37,1,passed,2367
330,15178894,0,0,24,1,0,2,1,12,1,passed,2231
331,15180545,0,0,24,1,0,2,1,13,1,passed,2074
332,15184117,0,0,0,0,0,1,1,30,1,failed,1690
333,15186184,0,0,0,0,0,1,1,31,1,passed,2096
334,15244204,0,0,4,0,0,1,1,2,1,passed,2207
335,15250501,16,0,0,0,0,1,1,3,1,passed,2413
336,15254345,48,0,15,3,0,2,1,31,1,passed,2031
337,15254913,48,0,15,3,0,2,1,32,1,passed,2033
338,15288521,14,0,28,0,0,3,1,5,1,failed,1632
339,15290121,14,0,28,0,0,3,1,6,1,failed,2021
340,15293186,0,0,12,0,0,2,1,12,1,passed,2440
341,15296282,0,0,12,0,0,2,1,13,1,passed,2604
342,15340825,0,0,10,0,0,1,1,12,1,passed,2135
343,15355927,0,0,10,0,0,1,1,13,1,passed,1730
344,15356016,8,0,0,0,0,4,1,65,1,passed,2350
345,15357356,0,0,24,1,1,7,1,145,1,passed,2328
346,15362022,8,0,0,0,0,4,1,66,1,passed,2861
347,15362038,0,0,24,1,1,7,1,146,1,passed,2527
348,15371597,5,0,23,0,0,6,1,35,1,passed,2146
349,15401311,10,0,23,10,0,10,1,84,1,passed,2144
350,15405433,484,0,74,0,26,3,1,186,1,passed,2349
351,15406844,484,0,283,4,28,6,1,192,1,failed,1425
352,15408704,0,0,0,0,0,1,1,7,1,passed,2209
353,15414182,49,0,83,0,2,4,1,224,1,passed,2364
354,15414906,0,0,25,1,0,0,1,1,1,passed,2343
355,15414929,0,0,0,0,0,1,1,8,1,passed,2588
356,15415864,0,0,8,1,0,2,1,5,1,passed,2672
357,15417620,38,0,0,0,0,1,1,6,1,passed,2206
358,15418050,0,0,8,1,0,2,1,6,1,failed,1677
359,15428099,0,0,0,0,0,1,1,11,1,passed,1734
360,15586784,49,0,83,0,2,4,1,225,1,passed,2611
361,15650670,67,0,16,2,0,7,1,117,1,passed,1914
362,15659821,67,0,16,2,0,7,1,118,1,passed,2819
363,15661720,67,0,16,2,0,7,1,119,1,passed,2198
364,15685363,71,0,0,0,2,9,1,39,1,passed,3412
365,15725543,71,0,0,0,2,9,1,42,1,passed,1844
366,15740283,0,0,0,0,0,1,1,12,1,passed,1809
367,15764132,0,0,0,0,0,1,1,13,1,failed,1275
368,16552065,0,0,0,0,0,1,1,14,1,passed,1848
369,16595213,0,0,0,0,0,1,1,15,1,passed,1949
370,16966093,0,0,0,0,0,1,1,16,1,passed,2269
371,17005125,0,0,90,0,0,1,1,181,1,passed,2497
372,17007900,2,0,0,0,0,1,1,4,1,passed,1907
373,17008737,174,0,0,0,1,1,1,85,1,passed,3021
374,17009083,0,0,90,0,0,1,1,182,1,passed,2350
375,17010041,2,0,0,0,0,1,1,5,1,passed,1839
376,17017670,174,0,0,0,1,1,1,86,1,passed,1633
377,17075245,14,0,21,0,0,6,1,144,1,passed,2334
378,17077167,2,0,5,0,0,3,1,83,1,passed,2171
379,17078847,2,0,5,0,0,3,1,84,1,passed,1700
380,17390487,6,0,0,0,0,1,1,123,1,passed,1534
381,17427173,9,0,28,0,0,5,2,163,2,passed,1852
382,17427509,4,0,0,0,0,1,1,44,1,passed,1587
383,17430564,3,0,28,0,0,4,1,42,1,passed,2094
384,17430612,4,0,0,0,0,3,1,232,1,passed,1571
385,17442555,4,0,0,0,0,3,1,233,1,passed,1590
386,18156322,8,0,0,0,0,6,1,85,1,passed,1673
387,18196069,0,0,0,0,0,2,1,14,1,passed,1595
388,18289066,32,0,0,1,0,2,1,98,1,passed,1798
389,18291837,2,0,0,0,0,1,1,45,1,passed,1556
390,18350030,10,0,0,0,0,1,1,2,1,passed,1629
391,18350120,2,0,0,0,0,1,1,46,1,passed,1514
392,18351308,10,0,0,0,0,1,1,3,1,passed,1934
393,18369967,0,0,0,0,0,2,1,1,1,passed,1703
394,18413263,0,2,0,0,0,3,1,58,1,passed,1683
395,18420209,0,0,0,0,0,2,1,2,1,passed,1732
396,18420257,0,0,0,0,0,3,1,59,1,passed,1756
397,18425128,49,0,0,2,0,3,1,88,1,passed,1502
398,18439061,31,0,0,0,0,3,1,42,1,passed,1571
399,18583414,0,0,0,0,1,6,1,39,1,passed,1681
400,18585036,0,0,0,0,1,6,1,40,1,passed,1728
401,18668412,0,0,26,1,0,1,1,20,1,passed,1991
402,18934888,13,0,32,1,0,3,1,13,1,passed,1491
403,19123824,2,0,2,0,0,2,1,76,1,passed,1964
404,19124898,0,0,43,1,0,4,1,172,1,passed,1640
405,19127647,2,0,2,0,0,2,1,77,1,passed,1658
406,19127725,0,0,43,1,0,4,1,175,1,passed,1805
407,19208910,2,0,31,0,0,2,1,53,1,passed,1634
408,19210771,2,0,31,0,0,2,1,54,1,passed,1606
409,19285782,0,0,0,0,0,1,1,20,1,passed,2026
410,19372606,0,0,0,0,0,0,1,0,1,passed,1306
411,19663173,0,0,0,0,0,0,1,1,1,passed,2069
412,19674430,22,0,68,3,0,4,1,207,1,passed,1852
413,20478611,22,0,68,3,0,4,1,208,1,passed,1564
414,20556664,11,0,0,0,0,3,4,24,4,passed,1604
415,20557220,0,0,0,0,0,1,1,23,1,passed,1789
416,20949169,6,0,0,0,0,1,1,83,1,passed,1729
417,20961050,6,0,2,0,0,2,1,123,1,passed,1802
418,20963166,0,0,1,0,0,2,1,44,1,passed,1586
419,20975442,12,0,32,0,0,4,1,83,1,passed,1537
420,21113092,12,0,32,0,0,4,1,84,1,passed,1739
421,21174882,173,0,0,1,0,2,1,73,1,passed,1467
422,21272428,2,0,23,0,0,2,1,58,1,passed,1714
423,21451448,2,0,0,0,0,2,1,43,1,passed,1702
424,21451558,2,0,0,0,0,1,1,20,1,passed,1824
425,21944812,6,0,0,0,0,2,1,108,1,passed,1856
426,21947117,2,0,0,0,0,2,1,177,1,passed,1695
427,22020352,0,0,0,0,0,1,1,3,1,passed,1523
428,22022094,0,0,0,0,0,1,1,4,1,passed,1718
429,22025338,2,0,0,0,0,2,1,178,1,passed,1721
430,22025714,1,0,0,0,0,1,1,4,1,passed,1693
431,22033943,407,0,246,1,5,32,1,621,1,passed,1851
432,22070145,15,0,0,0,0,2,1,68,1,passed,1629
433,22080350,15,0,0,0,0,2,1,69,1,passed,1365
434,22125207,76,0,36,2,0,12,1,529,1,passed,1873
435,22189242,17,0,0,0,2,3,1,151,1,passed,1813
436,22192107,17,0,0,0,2,3,1,152,1,passed,1653
437,22213410,41,0,6,2,8,56,1,458,1,passed,1707
438,22216429,0,0,0,0,0,3,1,84,1,passed,1642
439,22217826,0,0,0,0,0,3,1,85,1,passed,1533
440,22222711,41,3,48,5,0,4,3,213,3,failed,1795
441,22237081,294,0,201,15,0,16,1,384,1,passed,1763
442,22273694,3,0,0,0,0,2,1,66,1,failed,1893
443,22482009,29,0,47,5,1,3,1,127,1,passed,1923
444,22528264,21,0,5,1,0,3,1,57,1,passed,1861
445,22620466,342,0,249,21,1,17,1,439,1,passed,2097
446,22624518,157,0,0,4,0,5,1,317,1,failed,1532
447,22643018,2,0,0,0,0,1,1,56,1,passed,1901
448,22645095,93,0,39,1,0,8,1,118,1,passed,1846
449,22685941,93,0,39,1,0,8,1,119,1,passed,1714
450,22713788,162,0,165,13,0,15,1,304,1,passed,1772
451,22715712,50,0,0,1,0,1,1,9,1,passed,2016
452,22716123,14,0,0,0,0,6,1,65,1,passed,1976
453,22716672,5,0,14,0,0,2,1,48,1,passed,1828
454,22717853,0,0,128,0,0,25,1,416,1,passed,1668
455,22718950,0,0,36,2,0,2,1,5,1,passed,1666
456,22719447,0,0,0,0,0,1,1,17,1,passed,1931
457,22719886,50,0,0,1,0,1,1,10,1,passed,1833
