,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits.1,tr_status,tr_duration
55,1786407,0,0,0,0,0,1,1,191,1,passed,4169
56,1789686,19,0,0,0,0,4,1,463,1,passed,4836
57,1798240,193,0,0,2,1,6,1,599,1,passed,4782
58,1807306,6,0,0,0,0,3,1,456,1,passed,4825
59,1814768,0,0,0,0,0,1,1,77,1,passed,3318
60,1815742,0,0,0,0,0,1,1,85,1,passed,3259
61,1816114,0,0,0,0,0,1,1,87,1,passed,3431
62,1817278,195,0,42,0,0,10,2,1177,2,passed,3704
63,1831344,0,0,0,0,0,1,1,67,1,passed,3259
64,1839423,25,0,0,0,0,4,2,557,2,passed,3631
65,1853169,2,0,0,0,0,1,1,54,1,failed,2967
66,1853858,0,0,0,0,0,1,1,1,1,passed,3382
67,1859741,281,0,0,5,2,13,1,234,1,failed,4079
68,1862438,2,0,0,0,0,1,1,4,1,passed,3289
69,1862819,3,0,0,0,0,2,1,149,1,passed,3332
70,1863877,914,0,0,4,5,1,1,2,1,passed,3463
71,1863908,63,0,0,1,1,7,1,387,1,failed,3405
72,1864116,2,0,0,2,0,1,1,195,1,failed,3183
73,1864958,51,0,2,0,0,13,1,356,1,passed,3268
74,1870363,26,0,0,0,0,3,1,28,1,passed,3379
75,1871848,195,0,0,0,0,17,1,948,1,passed,3385
76,1875028,25,0,0,0,0,4,2,446,2,passed,2992
77,1876966,0,0,0,0,0,1,1,36,1,passed,3168
78,1877363,0,0,0,0,0,1,1,88,1,passed,3181
79,1885818,462,0,6,0,0,18,2,432,2,failed,3404
80,1892937,143,0,5,1,0,6,3,100,3,passed,3268
81,1904558,107,0,0,0,0,8,1,1216,1,passed,3533
82,1911869,0,0,24,0,0,2,2,230,2,passed,3764
83,1912613,0,0,0,0,0,1,1,297,1,passed,3098
84,1912737,0,0,0,0,0,1,1,78,1,passed,3575
85,1912790,0,0,0,0,0,1,1,60,1,passed,3390
86,1926828,10,0,0,0,0,1,1,5,1,passed,3109
87,1950229,0,0,0,0,0,1,1,18,1,passed,3480
88,1951175,12,0,5,0,0,3,1,174,1,passed,3438
89,1951658,0,0,0,0,0,1,1,19,1,failed,3911
90,1957612,0,0,0,0,0,1,1,37,1,passed,3218
91,1959385,0,0,0,0,0,1,1,596,1,passed,3447
92,1966399,0,0,0,0,0,1,1,63,1,passed,3217
93,1968763,0,0,0,0,0,1,1,89,1,passed,3371
94,1978335,112,0,0,0,0,3,1,31,1,passed,3201
95,1983891,8,0,0,0,0,2,1,30,1,passed,3099
96,2020105,1,0,0,0,0,3,3,726,3,failed,4376
97,2020419,0,0,0,0,0,2,3,210,3,passed,3798
98,2028128,0,0,0,0,0,2,3,447,3,passed,3334
99,2076010,0,0,0,0,0,1,1,90,1,passed,3223
100,2078111,0,0,0,0,0,2,1,264,1,passed,3232
101,2078160,0,0,0,0,0,3,1,295,1,passed,3323
102,2078313,0,0,0,0,0,1,1,37,1,passed,3299
103,2083751,0,0,0,66,0,0,1,0,1,passed,2998
104,2083863,114,0,0,0,0,3,1,33,1,failed,2124
105,2084918,0,0,4,0,0,2,1,757,1,failed,2132
106,2087146,0,0,0,66,0,0,1,0,1,failed,2103
107,2088290,0,0,0,0,0,1,1,38,1,failed,1982
108,2092714,0,0,0,0,0,65,1,1,1,failed,1143
109,2107726,0,0,0,0,0,1,1,40,1,failed,1889
110,2108275,0,0,0,0,0,1,1,299,1,failed,2277
111,2108311,0,0,0,0,0,1,1,598,1,failed,2172
112,2109230,0,0,0,0,0,1,1,445,1,failed,2506
113,2140202,0,0,0,0,0,1,1,446,1,failed,1993
114,2150740,0,0,0,1,0,2,2,158,2,failed,2430
115,2150764,5,0,0,0,0,1,1,78,1,failed,2314
116,2177906,65,0,0,0,0,6,4,1229,4,failed,2070
117,2187349,0,0,0,0,0,1,1,38,1,failed,2195
118,2187886,0,0,0,0,0,1,1,447,1,failed,2157
119,2188263,0,0,0,0,0,1,1,448,1,failed,1991
120,2191113,0,0,0,0,0,1,1,449,1,failed,1967
121,2212136,0,0,0,0,0,1,1,124,1,failed,2086
122,2215005,0,0,0,0,0,1,1,450,1,failed,2394
123,2215506,0,0,0,0,0,1,1,451,1,failed,2202
124,2222650,52,0,0,0,0,2,2,69,2,failed,2663
125,2223338,0,0,0,0,0,1,1,1,1,failed,2274
126,2226168,0,0,0,0,0,2,2,978,2,failed,2020
127,2227099,0,0,0,0,0,1,1,453,1,failed,2045
128,2243163,56,0,0,11,6,40,2,825,2,passed,3094
129,2248870,0,0,0,0,0,1,1,454,1,passed,3823
130,2249321,57,0,0,0,0,3,1,579,1,passed,3379
131,2249648,0,0,0,0,0,1,1,455,1,passed,3025
132,2259558,6,0,0,0,0,4,2,714,2,failed,3727
133,2260759,0,0,0,0,0,2,1,485,1,passed,3283
134,2261789,0,0,0,0,0,1,1,458,1,passed,3320
135,2271060,0,0,0,0,0,1,1,459,1,passed,2974
136,2273585,0,0,0,0,0,1,1,460,1,passed,3001
137,2273945,0,0,0,0,0,2,1,820,1,passed,3512
138,2282614,0,0,0,0,0,1,1,302,1,passed,3133
139,2282621,2,0,0,0,0,1,1,210,1,passed,2911
140,2283819,0,0,0,0,0,1,1,461,1,passed,3375
141,2284276,0,0,0,0,0,1,1,462,1,passed,3627
142,2284861,3,0,0,0,0,4,1,1260,1,passed,3311
143,2293293,0,0,0,0,0,1,1,464,1,passed,3277
144,2293638,0,0,0,0,0,1,1,465,1,passed,3617
145,2294064,0,0,0,0,0,1,1,466,1,failed,2954
146,2294148,0,0,0,0,0,1,1,467,1,failed,3142
147,2295434,0,0,0,0,0,1,1,603,1,failed,3261
148,2295541,0,0,0,0,0,1,1,200,1,failed,3706
149,2315598,4,0,0,0,0,1,1,9,1,failed,3500
150,2316106,0,0,6,0,0,1,1,37,1,failed,3296
151,2317528,8,0,32,0,0,3,2,142,2,failed,672
152,2318216,2,0,0,0,0,1,1,1,1,failed,675
153,2318237,0,0,0,0,0,1,1,201,1,failed,810
154,2318327,13,0,0,1,0,3,1,75,1,failed,2445
155,2319413,0,0,0,0,0,1,1,604,1,failed,2244
156,2319779,0,0,0,0,0,1,1,605,1,failed,2408
157,2320433,0,0,0,0,0,1,1,468,1,failed,2271
158,2322124,556,0,134,73,0,82,6,868,6,passed,3911
159,2327781,9,0,0,0,0,6,1,84,1,failed,2657
160,2328732,20,0,85,0,0,4,3,957,3,failed,3070
161,2328859,0,0,0,0,0,2,2,642,2,failed,3752
162,2328879,0,0,0,0,0,1,1,44,1,failed,4063
163,2328955,0,0,0,0,0,1,1,607,1,failed,4120
164,2329607,0,0,6,0,0,1,1,181,1,passed,3240
165,2335117,0,0,0,0,0,1,1,5,1,failed,3954
166,2342331,133,0,66,1,0,9,2,831,2,failed,2822
167,2345211,0,0,0,0,0,1,1,45,1,passed,4662
168,2348275,101,0,0,0,0,5,1,184,1,passed,4660
169,2354278,6,0,0,0,0,2,2,127,2,passed,4270
170,2356881,0,0,0,0,0,1,1,304,1,passed,3889
171,2368049,87,0,0,2,1,7,1,681,1,passed,3969
172,2368502,9,0,0,0,0,1,1,1,1,passed,3960
173,2369158,11,0,0,0,0,4,1,40,1,failed,4519
174,2393864,6,0,0,0,0,3,2,71,2,passed,3695
175,2394856,0,0,0,0,0,1,1,305,1,passed,4324
176,2396381,2,0,0,0,0,1,1,32,1,passed,4523
177,2405887,0,0,0,0,0,3,3,127,3,passed,3782
178,2409005,4,0,20,0,0,3,4,241,4,failed,4015
179,2416902,0,0,0,0,0,1,1,609,1,failed,5515
180,2417281,0,0,0,0,0,2,1,687,1,failed,5209
181,2417405,0,0,0,0,0,1,1,307,1,failed,5059
182,2417958,0,0,0,0,0,1,1,470,1,failed,4462
183,2417977,0,0,0,0,0,1,1,471,1,failed,4616
184,2418070,0,0,0,0,0,1,2,472,2,failed,4712
185,2418824,70,0,3,0,0,4,2,455,2,failed,2770
186,2419424,24,0,0,0,0,4,2,145,2,failed,5644
187,2420649,0,0,0,0,0,1,1,308,1,failed,5196
188,2421388,16,0,39,0,0,3,1,205,1,failed,4136
189,2431843,0,0,0,0,0,2,1,694,1,failed,5354
190,2432022,0,0,0,0,0,1,1,475,1,passed,4560
191,2433035,0,0,0,0,0,1,1,476,1,passed,4659
192,2434801,8,0,36,0,0,3,1,548,1,failed,4916
193,2436418,0,0,11,0,0,1,1,142,1,failed,4720
194,2438540,32,0,5,0,0,4,1,212,1,passed,4261
195,2445723,7,0,0,2,1,6,1,39,1,failed,1862
196,2446953,0,0,0,4,2,0,1,51,1,passed,3992
197,2480062,0,0,0,0,0,1,1,125,1,passed,4198
198,2484228,24,0,41,0,0,3,1,407,1,failed,3714
199,2491446,524,0,0,90,82,6,1,270,1,passed,3729
200,2495564,0,0,8,0,0,2,2,738,2,failed,4334
201,2495739,0,0,0,0,0,1,1,477,1,passed,5022
202,2504514,20,0,0,0,0,1,1,456,1,passed,3853
203,2517099,113,0,0,12,0,4,2,23,2,passed,4165
204,2517884,2,0,0,0,0,1,1,328,1,passed,3612
205,2537686,6,0,0,0,0,2,1,39,1,passed,3567
206,2567747,20,0,0,0,0,1,1,457,1,passed,4031
207,2569187,0,0,0,0,0,1,1,126,1,passed,4014
208,2569302,72,0,0,0,0,1,1,123,1,passed,3454
209,2569329,0,0,0,0,0,1,1,42,1,passed,3843
210,2569537,14,0,0,0,0,3,3,656,3,passed,3799
211,2571648,0,0,0,0,0,1,1,612,1,passed,3892
212,2584266,8,0,0,0,0,3,1,40,1,failed,3744
213,2594594,2,0,4,1,0,3,1,446,1,failed,3870
214,2594610,9,0,0,0,0,3,1,610,1,failed,3881
215,2595652,0,0,0,0,0,4,1,35,1,failed,3906
216,2596013,1,0,12,0,0,4,2,307,2,failed,4012
217,2597075,10,0,7,0,0,3,2,104,2,failed,2688
218,2598708,3,0,0,0,0,1,1,59,1,passed,4048
219,2620687,1,0,0,0,0,1,1,329,1,failed,345
220,2621549,0,0,0,0,0,1,1,478,1,failed,341
221,2622292,0,0,15,0,0,1,1,7,1,failed,321
222,2624439,0,0,0,0,0,1,1,127,1,failed,370
223,2626866,0,0,6,0,0,1,1,8,1,failed,433
224,2626925,4,0,0,0,0,1,1,8,1,failed,385
225,2632823,99,0,0,0,0,8,2,227,2,passed,3642
226,2634492,62,0,0,1,0,4,1,548,1,failed,3489
227,2634842,13,0,0,9,0,3,2,496,2,failed,3921
228,2634985,25,0,0,0,0,7,2,595,2,failed,3863
229,2634996,0,0,0,0,0,1,1,128,1,failed,3688
230,2635160,0,0,0,0,0,1,1,91,1,failed,4023
231,2635819,0,0,0,0,0,1,1,87,1,failed,3489
232,2636329,0,0,0,0,0,1,1,202,1,failed,3175
233,2637651,0,0,0,0,0,1,1,129,1,failed,3604
234,2637712,34,0,0,2,0,2,1,230,1,failed,3552
235,2638332,140,0,0,2,0,15,3,921,3,passed,4287
236,2638393,42,0,0,0,0,1,1,215,1,passed,3823
237,2638719,0,0,0,0,0,1,1,2,1,failed,3381
238,2661397,13,0,20,0,0,4,2,888,2,failed,4607
239,2661854,0,0,0,0,0,1,1,480,1,failed,3062
240,2704540,11,0,0,0,0,1,1,168,1,failed,3123
241,2704869,135,0,0,0,1,2,2,12,2,passed,4047
242,2704879,1,0,0,0,0,1,1,7,1,passed,3795
243,2704959,4,0,0,0,0,2,1,14,1,passed,3463
244,2705065,16,0,0,0,0,3,1,55,1,passed,3596
245,2707839,12,0,0,0,0,2,2,302,2,passed,4545
246,2707922,2,0,0,1,0,9,2,227,2,failed,3373
247,2709697,60,0,0,0,0,7,2,1488,2,failed,2772
248,2717539,2,0,0,0,0,1,1,572,1,failed,2897
249,2718468,2,0,25,1,1,6,2,134,2,passed,3847
250,2719095,0,0,0,0,0,1,1,8,1,passed,3595
251,2719306,0,0,0,0,0,3,1,159,1,passed,4359
252,2720499,0,0,2,0,0,1,1,9,1,passed,3806
253,2721053,6,0,0,0,2,5,1,27,1,passed,4587
254,2721727,43,0,56,1,1,11,2,636,2,passed,4153
255,2722004,5,0,0,0,0,5,5,1000,5,passed,3728
256,2731196,123,0,0,0,0,6,1,276,1,passed,3832
257,2732415,13,0,2,5,3,7,1,825,1,passed,4186
258,2734097,32,0,0,0,0,7,2,419,2,passed,4440
259,2734119,0,0,0,0,0,1,1,311,1,failed,3933
260,2734197,6,0,0,0,0,2,1,391,1,passed,4542
261,2734346,0,0,0,0,0,2,1,107,1,failed,3873
262,2735040,40,0,0,0,0,2,1,224,1,failed,4884
263,2736140,12,0,0,0,0,31,1,549,1,passed,4919
264,2736437,322,0,0,0,0,2,1,338,1,passed,5045
265,2746141,0,0,53,0,0,2,2,127,2,passed,4585
266,2747226,306,0,9,3,0,8,1,1703,1,passed,4001
267,2748216,0,0,0,0,0,1,1,90,1,passed,4440
268,2748272,4,0,0,0,0,2,2,13,2,passed,4084
269,2750118,0,0,0,0,0,1,1,91,1,passed,3965
270,2752882,59,0,0,2,0,7,2,752,2,passed,4554
271,2761710,3,0,0,0,0,2,2,484,2,passed,3796
272,2761975,0,0,0,0,0,1,1,615,1,failed,3684
273,2765411,176,0,0,0,0,1,1,28,1,failed,3818
274,2783805,1782,0,76,0,2,17,1,1318,1,passed,3893
275,2793839,89,0,0,0,0,1,1,29,1,passed,3930
276,2794022,1066,0,99,1,0,65,1,1842,1,passed,3712
277,2794685,0,0,0,0,0,1,1,483,1,passed,4793
278,2795573,0,0,0,0,0,1,1,130,1,passed,5043
279,2796071,5,0,0,0,0,2,1,392,1,passed,4503
280,2800111,839,0,68,3,2,47,1,1677,1,passed,3988
281,2816136,1,0,0,0,0,3,1,460,1,passed,4504
282,2821877,1499,0,2,0,1,33,1,1455,1,passed,4131
283,2822688,111,0,25,0,0,16,1,1623,1,passed,3740
284,2824131,636,0,236,0,1,77,1,2882,1,failed,4220
285,2831244,28,0,1,0,0,5,1,1430,1,passed,4400
286,2837556,0,0,0,0,0,1,1,484,1,passed,4080
287,2840328,106,0,60,0,1,9,4,1438,4,failed,4878
288,2850916,0,0,0,0,0,1,1,3,1,failed,4475
289,2852214,0,0,0,0,0,1,1,5,1,passed,4406
290,2853772,26,0,3,0,0,4,3,45,3,passed,4360
291,2884864,0,0,0,0,0,1,1,41,1,passed,3797
292,2885555,0,0,0,0,0,1,1,485,1,passed,4916
293,2898009,0,0,0,0,0,1,1,486,1,passed,5086
294,2910828,35,0,0,0,0,4,2,523,2,passed,3962
295,2915068,37,0,0,0,0,2,2,59,2,passed,4832
296,2924704,6,0,0,0,0,2,1,61,1,passed,3636
297,2939126,2,0,0,0,0,2,1,62,1,passed,3689
298,2939365,0,0,0,0,0,1,1,7,1,passed,4293
299,2939625,32,0,0,1,0,2,2,20,2,failed,4414
300,2942654,0,0,0,0,0,1,1,131,1,passed,4428
301,2944743,2,0,0,0,0,1,1,226,1,passed,3910
302,2953995,2,0,0,0,0,1,1,105,1,passed,3614
303,2954678,2,0,0,0,0,1,1,1,1,failed,3054
304,2972845,1,0,0,0,0,3,3,702,3,passed,3897
305,2976452,23,0,0,0,0,1,1,19,1,passed,4789
306,2976504,2,0,0,0,0,1,1,106,1,passed,4092
307,2985498,40,0,26,0,0,5,1,224,1,passed,4072
308,2985718,12,0,0,0,0,1,1,39,1,passed,4238
309,2985999,66,0,0,0,0,2,1,49,1,passed,3881
310,2987562,10,0,45,1,0,2,2,149,2,passed,4602
311,2987790,10,0,45,1,0,2,2,149,2,passed,4555
312,3000482,6,0,0,0,0,3,3,132,3,failed,1108
313,3002288,4,0,0,0,0,1,1,16,1,passed,4164
314,3002354,0,0,0,0,0,2,1,710,1,passed,4246
315,3002367,70,0,28,1,0,1,1,206,1,passed,4472
316,3002448,0,0,0,0,0,1,1,617,1,passed,4651
317,3005124,35,0,16,1,0,3,1,122,1,passed,4687
318,3015090,908,0,12,1,0,34,1,2569,1,passed,4390
319,3015430,41,0,0,1,1,1,1,18,1,failed,3447
320,3018551,2,0,0,0,0,1,1,9,1,passed,4587
321,3020223,21,0,0,0,0,3,1,597,1,failed,3718
322,3022777,21,0,0,0,0,3,1,597,1,failed,4346
323,3023050,54,0,35,1,0,4,3,149,3,failed,4578
324,3028931,0,0,20,0,0,1,1,1,1,passed,3470
325,3064931,7,0,30,0,0,3,1,164,1,passed,3511
326,3066382,0,0,0,0,0,1,1,65,1,passed,6450
327,3067299,7,0,0,0,0,3,2,621,2,passed,3727
328,3078853,2,0,20,0,0,2,1,180,1,passed,4353
329,3079532,0,0,0,0,0,1,1,129,1,passed,4506
330,3080308,0,0,0,0,0,1,1,129,1,passed,4004
331,3083996,3,0,0,0,0,2,2,199,2,failed,4855
332,3087750,38,0,0,0,0,4,1,53,1,passed,3876
333,3092615,483,0,2,0,0,13,1,1196,1,passed,3593
334,3092629,0,0,2,0,0,1,1,29,1,passed,3442
335,3093990,0,0,0,0,1,1,1,30,1,passed,3597
336,3095149,14,0,0,0,0,4,1,86,1,passed,4201
337,3095743,64,0,0,1,1,7,1,407,1,passed,4391
338,3096133,3,0,0,0,0,1,1,5,1,passed,4465
339,3097649,38,0,0,1,1,3,2,207,2,failed,5369
340,3098483,30,0,1,0,0,6,4,394,4,passed,4730
341,3099671,6,0,0,0,0,1,1,32,1,passed,4359
342,3103217,2,0,91,0,0,4,2,77,2,failed,4636
343,3110200,4,0,0,0,0,1,1,33,1,failed,1243
344,3110458,0,0,2,0,0,1,1,11,1,failed,4106
345,3110465,0,0,0,0,0,1,1,6,1,failed,3835
346,3110533,3,0,0,0,0,1,1,514,1,failed,2923
347,3110562,0,0,0,0,0,1,1,313,1,failed,3815
348,3110624,0,0,0,0,0,2,1,13,1,failed,4442
349,3111075,4,0,0,0,0,2,2,149,2,failed,3857
350,3111734,0,0,2,0,0,2,2,230,2,passed,3813
351,3111964,8,0,0,0,0,3,1,257,1,passed,3947
352,3112359,1,0,0,0,0,1,1,119,1,passed,4122
353,3113332,31,0,0,1,0,4,1,577,1,passed,4013
354,3113499,0,0,0,0,0,1,1,31,1,passed,4283
355,3113540,0,0,0,0,0,1,1,13,1,passed,4325
356,3113589,0,0,0,0,0,1,1,6,1,passed,4239
357,3113827,4,0,0,0,0,2,1,166,1,passed,4001
358,3114013,2,0,0,1,0,1,2,34,2,passed,4586
359,3114325,1,0,0,0,0,1,1,35,1,passed,4196
360,3114599,5,0,0,0,0,1,1,7,1,failed,5414
361,3123864,85,0,0,0,0,5,4,319,4,failed,2496
362,3124834,6,0,0,0,0,1,1,470,1,passed,3712
363,3124852,0,0,0,0,0,1,1,3,1,passed,3674
364,3125105,2,0,7,0,0,4,3,516,3,passed,3630
365,3125170,27,0,0,0,0,2,1,502,1,passed,5157
366,3125205,47,0,61,8,0,2,1,287,1,passed,3555
367,3125245,72,0,0,1,0,2,1,41,1,failed,4962
368,3125685,15,0,0,0,0,4,2,167,2,failed,3899
369,3125759,2,0,0,0,0,1,1,5,1,failed,3501
370,3125772,7,0,34,0,0,2,1,234,1,failed,3883
371,3125854,2,0,0,0,0,1,1,56,1,failed,4043
372,3126163,0,0,0,0,0,1,1,130,1,failed,3898
373,3127880,11,0,6,0,0,3,1,34,1,failed,4436
374,3127994,3,0,0,0,0,1,1,6,1,passed,4204
375,3128063,3,0,0,0,0,1,1,9,1,passed,4558
376,3128417,8,0,0,0,0,2,2,251,2,failed,3309
377,3128569,0,0,0,0,0,1,1,131,1,failed,4882
378,3128608,2,0,0,0,0,1,1,96,1,failed,4476
379,3129308,8,0,0,0,0,2,1,41,1,passed,4070
380,3139777,2,0,0,0,0,1,1,24,1,failed,723
381,3140605,2,0,0,0,0,1,1,19,1,failed,3525
382,3141636,2,0,0,0,0,1,1,3,1,passed,3827
383,3149855,10,0,37,0,0,6,3,31,3,passed,5094
384,3153627,25,0,0,0,0,3,1,544,1,failed,2296
385,3158644,10,0,0,0,0,3,1,30,1,passed,4148
386,3159308,4,0,9,0,0,2,1,80,1,passed,4350
387,3159720,1,0,0,0,0,1,1,2,1,passed,4102
388,3159803,0,0,0,0,0,1,1,63,1,passed,3923
389,3160200,10,0,0,0,0,3,2,235,2,failed,4484
390,3160254,0,0,0,0,0,1,1,222,1,failed,4107
391,3160827,5,1,0,0,0,1,1,207,1,failed,3668
392,3161002,41,0,0,2,0,2,1,28,1,failed,4333
393,3161124,0,0,0,0,0,1,1,223,1,passed,4312
394,3162811,1,0,0,0,0,1,1,137,1,passed,3763
395,3162839,14,0,0,0,0,2,2,63,2,failed,5764
396,3165215,2,0,0,0,0,1,1,13,1,passed,4425
397,3175671,0,0,34,0,0,1,1,188,1,passed,4092
398,3176148,11,0,3,0,0,2,1,619,1,passed,3812
399,3177957,19,0,0,0,0,2,1,346,1,passed,3626
400,3178791,81,0,0,0,0,3,1,58,1,failed,1502
401,3178979,1,0,0,0,0,1,1,14,1,failed,2887
402,3179043,6,0,0,0,0,1,1,15,1,passed,3922
403,3179393,20,0,22,0,0,2,1,227,1,passed,3903
404,3180458,35,2,0,0,0,9,1,650,1,failed,4618
405,3180947,0,0,0,0,0,2,2,36,2,passed,4325
406,3181050,115,0,62,0,0,6,2,484,2,failed,3169
407,3181628,24,0,0,0,0,2,1,44,1,failed,2953
408,3181751,10,0,0,0,0,1,1,29,1,failed,2564
409,3185676,61,0,10,0,0,4,1,591,1,failed,3533
410,3193362,157,0,0,0,0,4,2,993,2,failed,2744
411,3195090,275,0,0,0,0,2,2,341,2,failed,3149
412,3196061,6,0,0,0,0,1,1,32,1,failed,2627
413,3196313,10,0,0,0,0,3,2,252,2,failed,2703
414,3197864,174,0,7,1,0,11,2,925,2,failed,5187
415,3208862,6,0,0,0,0,2,2,254,2,failed,3122
416,3209139,3,0,0,0,0,1,1,59,1,failed,3304
417,3209379,6,0,0,0,0,2,1,71,1,passed,4222
418,3209765,20,0,0,0,0,5,1,40,1,passed,4152
419,3210625,4,0,26,0,0,3,1,89,1,passed,3900
420,3210712,0,0,0,0,0,1,1,17,1,passed,4019
421,3211299,5,0,0,0,0,1,1,3,1,failed,4719
422,3212020,22,0,0,0,0,3,1,268,1,passed,4697
423,3213176,88,0,0,2,0,5,7,216,7,passed,4084
424,3213633,88,0,0,2,0,5,7,216,7,passed,4622
425,3213885,2,0,0,0,0,1,1,37,1,passed,4942
426,3214267,3,0,0,0,0,1,1,17,1,passed,4872
427,3214512,50,0,0,0,0,6,1,120,1,failed,4980
428,3224550,2,0,0,0,0,1,1,211,1,failed,5047
429,3224581,2,0,0,0,0,1,1,8,1,failed,5037
430,3225919,13,0,85,0,0,5,2,142,2,passed,3373
431,3226889,0,0,0,0,0,1,1,14,1,passed,3489
432,3227466,28,0,0,1,0,6,2,98,2,failed,3430
433,3227538,0,0,0,0,0,1,2,94,2,failed,2333
434,3227790,0,0,4,0,0,1,1,39,1,failed,2936
435,3227942,28,0,4,0,1,6,1,125,1,passed,3905
436,3228324,8,0,0,0,0,1,1,12,1,passed,3869
437,3228456,25,0,115,1,0,5,1,34,1,passed,3976
438,3228693,8,0,0,0,0,1,1,139,1,failed,4700
439,3232899,4,0,0,0,0,2,2,304,2,passed,3334
440,3233297,20,0,0,0,0,2,2,524,2,failed,3630
441,3233685,102,0,0,0,0,11,1,1120,1,passed,3598
442,3239775,112,0,48,1,0,7,2,197,2,passed,3275
443,3244091,7,0,106,0,0,4,2,143,2,passed,3542
444,3248483,9,0,0,0,0,4,1,57,1,passed,3079
445,3249429,0,0,0,0,0,1,1,4,1,passed,3393
446,3250030,2,0,0,0,0,1,1,13,1,passed,3353
447,3251493,2,0,0,0,0,1,1,13,1,passed,3444
448,3261123,0,0,0,0,0,1,1,83,1,passed,3527
449,3262031,0,0,20,0,0,3,1,279,1,passed,3722
450,3262063,0,0,0,0,0,2,2,42,2,failed,3277
451,3263689,323,0,39,0,9,20,5,685,5,passed,4086
452,3263725,2,0,0,0,0,1,1,13,1,passed,3816
453,3264606,2,0,0,0,0,1,1,14,1,passed,3518
454,3264880,50,0,631,0,1,23,2,320,2,passed,4117
455,3265628,55,0,12,0,0,8,2,253,2,passed,3451
456,3266100,22,0,50,0,0,6,1,320,1,failed,2377
457,3266276,0,0,13,0,0,1,1,25,1,passed,2096
