,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits.1,tr_status,tr_duration
167,3135679,0,0,0,0,0,1,1,21,1,failed,664
168,3135691,0,0,0,0,0,1,1,22,1,failed,665
169,3136722,6,0,82,1,0,1,1,43,1,failed,690
170,3136944,27,0,0,0,0,4,1,30,1,failed,557
171,3137470,0,0,38,0,0,1,1,5,1,failed,558
172,3165198,1,0,1,0,0,2,1,33,1,failed,700
173,3165363,0,0,3,0,0,2,2,39,2,passed,710
174,3165400,15,0,0,0,0,1,1,53,1,passed,723
175,3165502,2,0,0,0,0,1,1,14,1,passed,620
176,3165770,4,0,0,0,0,1,1,23,1,passed,601
177,3182692,1,0,0,0,0,1,1,18,1,passed,582
178,3184581,5,0,0,0,0,5,1,115,1,passed,679
179,3190099,24,0,6,0,0,3,2,18,2,passed,623
180,3199250,1913,0,77,34,5,12,2,97,2,passed,588
181,3199530,1911,0,77,34,5,11,1,99,1,passed,608
182,3200310,18,0,2,0,0,11,1,359,1,passed,586
183,3205225,10,0,0,0,0,2,2,45,2,passed,576
184,3205246,10,0,0,0,0,2,1,47,1,passed,578
185,3209840,4,0,0,0,0,1,1,8,1,passed,607
186,3209958,4,0,0,0,0,1,1,9,1,passed,577
187,3220913,942,0,0,0,0,77,4,94,4,passed,624
188,3224620,940,0,0,0,0,77,1,98,1,passed,623
189,3226903,130,0,0,0,0,65,1,32,1,passed,627
190,3228975,4,0,0,0,0,1,1,37,1,passed,592
191,3233750,2,0,0,0,0,1,1,71,1,passed,645
192,3233985,2,0,0,0,0,1,1,72,1,passed,700
193,3244198,31,0,0,0,0,2,1,166,1,passed,571
194,3244384,0,0,0,0,0,1,1,7,1,passed,585
195,3266035,564,0,0,3,0,1,1,152,1,passed,565
196,3266200,2,0,0,0,0,1,1,26,1,passed,617
197,3266240,2,0,0,0,0,1,1,27,1,passed,593
198,3267377,34,0,0,0,0,1,1,10,1,passed,570
199,3267660,34,0,0,0,0,1,1,11,1,passed,583
200,3280044,83,0,26,2,0,4,4,102,4,passed,594
201,3280099,83,0,26,2,0,4,1,106,1,passed,584
202,3288116,64,0,88,0,0,2,1,49,1,passed,597
203,3363367,0,0,22,0,0,1,1,21,1,passed,3087
204,3363443,13,0,0,0,0,1,1,89,1,passed,3088
205,3366274,1,0,0,0,0,1,1,16,1,passed,3041
206,3366924,2,0,0,0,0,1,1,17,1,passed,3180
207,3366941,1,0,0,0,0,1,1,55,1,passed,3069
208,3369866,8,0,0,0,0,1,1,43,1,passed,3029
209,3378768,0,0,34,0,0,1,1,4,1,passed,3027
210,3379154,307,0,64,4,0,9,1,162,1,passed,3067
211,3383621,1,0,0,0,0,1,1,17,1,passed,3085
212,3384683,3,0,0,0,0,1,1,154,1,passed,3127
213,3385578,15,0,0,1,0,4,1,415,1,passed,3295
214,3388864,11,0,6,0,0,3,1,19,1,passed,3138
215,3419448,562,0,189,2,0,4,10,91,10,passed,3087
216,3419842,478,0,171,2,0,2,1,101,1,passed,3095
217,3421370,14,0,41,0,0,2,1,11,1,passed,3082
218,3422246,5,0,38,0,0,3,5,92,5,passed,3109
219,3423473,4,0,4,0,0,2,1,3,1,passed,3060
220,3425470,98,0,0,0,0,3,1,41,1,passed,3057
221,3427665,4,0,19,0,0,2,1,92,1,passed,3084
222,3428715,2,0,2,0,0,2,1,18,1,passed,3042
223,3438177,2,0,2,0,0,2,1,19,1,passed,3064
224,3439187,2,0,0,0,0,1,1,22,1,passed,3030
225,3452137,224,0,89,2,0,3,1,142,1,passed,3045
226,3455052,8,0,0,0,0,4,1,522,1,passed,3058
227,3467417,236,0,0,0,0,6,5,92,5,failed,3089
228,3471720,16,0,2,0,0,2,1,93,1,passed,3019
229,3477479,16,0,2,0,0,2,1,94,1,passed,3051
230,3480999,20,0,4,0,0,3,3,8,3,passed,3048
231,3490624,20,0,4,0,0,3,1,11,1,passed,3034
232,3490635,59,0,17,0,0,3,1,15,1,passed,3024
233,3491090,57,0,0,0,0,6,1,117,1,failed,3035
234,3508071,3,0,0,0,0,2,1,22,1,passed,3038
235,3508226,3,0,0,0,0,2,1,23,1,passed,3034
236,3516367,0,0,2,0,0,1,1,2,1,passed,3024
237,3521287,12,0,119,1,0,2,2,72,2,passed,3097
238,3523717,12,0,109,1,0,1,1,74,1,passed,3037
239,3523762,339,0,140,9,0,2,1,51,1,passed,3039
240,3523836,2,0,0,0,0,1,1,12,1,passed,3017
241,3523921,69,0,0,1,0,0,1,1,1,passed,3014
242,3524122,7,0,0,0,0,4,1,220,1,passed,3041
243,3524261,23,0,0,0,0,3,1,130,1,passed,3039
244,3524421,237,0,108,6,0,1,1,108,1,passed,3044
245,3527266,21,0,1,0,0,5,1,55,1,passed,3031
246,3527686,21,0,1,0,0,5,1,56,1,passed,3018
247,3530316,1,0,0,0,0,1,1,22,1,passed,3047
248,3530441,1,0,0,0,0,1,1,23,1,passed,3033
249,3535639,4,0,0,0,0,1,1,5,1,passed,3081
250,3547796,8,0,0,0,0,2,1,11,1,passed,3130
251,3558151,8,0,0,0,0,2,1,12,1,passed,3044
252,3558214,4,0,0,0,0,1,1,27,1,passed,3089
253,3558234,0,0,0,0,0,1,1,77,1,passed,3081
254,3560049,0,0,58,0,0,3,1,26,1,passed,3034
255,3560778,43,0,20,0,0,4,1,52,1,passed,3021
256,3572768,78,0,57,1,0,6,1,141,1,passed,3020
257,3590905,38,0,53,2,0,3,1,23,1,passed,3087
258,3597052,0,0,5,0,0,1,1,22,1,passed,3082
259,3598286,4,0,0,0,0,1,1,78,1,passed,3105
260,3604251,86,0,39,0,0,7,1,153,1,passed,3035
261,3613159,11,0,4,0,0,3,1,28,1,failed,2047
262,3613890,11,0,4,0,0,3,1,29,1,failed,1024
263,3619198,13,0,6,0,0,3,2,14,2,passed,3038
264,3621780,13,0,6,0,0,3,1,16,1,passed,3065
265,3635732,15,0,13,1,0,3,2,97,2,passed,2149
266,3637601,13,0,13,1,0,3,1,99,1,passed,2131
267,3651886,26,0,0,0,0,1,1,73,1,passed,2435
268,3654677,26,0,0,0,0,1,1,74,1,passed,2152
269,3655516,1,0,0,0,0,1,1,23,1,passed,2118
270,3667493,1,0,0,0,0,1,1,24,1,failed,702
271,3668146,24,0,0,0,0,1,2,13,2,failed,2138
272,3668892,20,0,0,0,0,1,1,15,1,passed,2150
273,3672831,95,0,91,3,0,5,1,25,1,failed,1421
274,3683598,364,0,0,3,0,1,3,0,3,passed,2134
275,3683760,342,0,0,3,0,0,1,3,1,passed,2141
276,3703933,0,0,139,2,0,1,1,55,1,passed,2149
277,3704232,0,0,139,2,0,1,1,56,1,passed,2163
278,3709532,458,0,230,8,0,8,1,117,1,passed,2180
279,3710380,0,0,0,0,0,1,1,41,1,passed,2214
280,3710451,2,0,6,0,0,2,1,51,1,passed,2176
281,3719677,4,0,0,0,0,1,1,19,1,passed,2228
282,3723877,4,0,0,0,0,1,1,20,1,passed,2158
283,3740726,49,0,0,0,0,8,6,120,6,failed,2177
284,3741681,49,0,0,0,0,8,1,126,1,passed,2169
285,3743462,83,0,19,2,0,2,1,128,1,passed,2222
286,3744339,209,0,0,0,0,78,1,117,1,passed,2171
287,3746773,1,0,0,0,0,1,1,26,1,passed,2176
288,3747091,94,0,0,1,0,0,1,2,1,passed,2169
289,3747709,0,0,0,1,0,1,1,45,1,failed,1446
290,3756304,2,0,0,0,0,1,1,6,1,passed,2187
291,3757033,2,0,0,0,0,1,1,7,1,passed,2169
292,3758626,97,0,0,2,0,3,1,79,1,passed,2170
293,3759770,5,0,14,0,0,2,1,6,1,passed,2174
294,3760784,4,0,0,0,0,1,1,76,1,passed,2178
295,3760788,233,0,10,0,0,8,1,245,1,passed,2170
296,3760797,8,0,0,0,0,1,1,78,1,passed,2167
297,3765594,256,0,10,0,0,10,2,380,2,passed,2213
298,3767156,3,0,116,0,0,10,1,166,1,passed,2209
299,3777814,4,0,0,0,0,1,1,44,1,passed,2163
300,3778158,4,0,0,0,0,1,1,49,1,passed,2168
301,3779228,72,0,43,3,0,1,1,14,1,passed,2136
302,3779232,2,0,0,0,0,1,1,3,1,failed,1655
303,3779978,2,0,0,0,0,1,1,4,1,passed,2209
304,3780000,5,0,0,0,0,1,1,33,1,passed,2182
305,3780939,3,0,37,0,0,5,1,12,1,passed,2152
306,3781221,5,0,0,0,0,1,1,35,1,passed,2171
307,3803079,8,0,21,1,0,1,1,56,1,passed,2162
308,3803123,8,0,21,1,0,1,1,57,1,passed,2161
309,3808297,62,0,0,0,0,1,1,29,1,passed,2155
310,3808375,26,0,0,0,0,1,1,11,1,passed,2187
311,3811760,4,0,0,0,0,1,1,4,1,passed,2138
312,3817561,4,0,0,0,0,1,1,5,1,passed,2149
313,3835711,89,0,0,0,0,1,6,82,6,passed,2156
314,3844666,89,0,0,0,0,1,1,88,1,passed,2234
315,3846236,92,0,0,0,0,43,1,385,1,passed,2161
316,3857415,15,0,8,0,0,3,3,21,3,passed,2270
317,3858852,15,0,6,0,0,3,1,24,1,passed,2217
318,3858894,12,0,0,0,0,1,1,11,1,passed,2431
319,3860056,2724,0,0,0,34,1,1,273,1,passed,2156
320,3860089,2,0,0,0,0,1,1,30,1,failed,3028
321,3862585,22,0,0,0,0,3,1,38,1,passed,2155
322,3888843,45,0,0,0,0,3,3,105,3,passed,2133
323,3895713,45,0,0,0,0,3,1,108,1,passed,2174
324,3901497,4,0,0,0,0,1,1,3,1,passed,2156
325,3914792,4,0,0,0,0,1,1,4,1,passed,2146
326,3919637,119,0,0,0,0,7,1,33,1,passed,2168
327,3923099,55,0,48,3,0,4,1,55,1,passed,2279
328,3924544,55,0,48,3,0,4,1,56,1,passed,2176
329,3931046,5,0,14,0,0,2,2,132,2,passed,2178
330,3936055,5,0,14,0,0,2,1,134,1,passed,2164
331,3946118,5,0,14,0,0,2,1,135,1,passed,2157
332,3955390,529,0,0,0,0,25,1,109,1,passed,2203
333,3958762,26,0,0,0,0,1,1,15,1,failed,0
334,3958818,3032,0,443,24,4,79,1,161,1,failed,1
335,3958822,3032,0,443,24,4,79,1,162,1,failed,1
336,3960318,305,0,216,7,0,8,16,28,16,passed,2245
337,3960638,299,0,216,7,0,7,1,44,1,passed,2292
338,3986052,168,0,48,6,0,3,1,27,1,passed,2279
339,3988808,168,0,48,6,0,3,1,28,1,passed,2252
340,3988812,10,0,57,0,0,2,1,16,1,passed,2204
341,4008314,90,0,0,1,0,2,2,163,2,passed,2254
342,4011101,76,0,0,1,0,1,1,165,1,passed,2208
343,4011165,2281,0,0,1,0,528,1,1273,1,passed,2256
344,4027245,0,0,30,0,0,2,1,2,1,passed,2196
345,4028078,79,0,0,0,0,2,1,20,1,passed,2218
346,4028856,6,0,0,0,0,1,1,16,1,passed,2183
347,4030561,6,0,0,0,0,1,1,17,1,passed,2225
348,4042073,23,0,0,1,0,1,1,63,1,passed,2229
349,4052786,360,0,146,11,0,4,1,96,1,passed,2249
350,4054300,10,0,0,0,0,1,1,31,1,passed,2280
351,4071270,81,0,74,2,0,7,1,47,1,passed,2198
352,4071642,11,0,0,0,0,2,1,32,1,passed,2162
353,4084156,2,0,0,0,0,1,1,31,1,passed,2142
354,4086173,2,0,0,0,0,1,1,32,1,passed,2180
355,4094479,225,0,0,0,0,8,1,45,1,passed,2289
356,4100350,689,0,220,13,0,22,1,220,1,passed,2223
357,4101592,33,0,70,0,0,4,1,37,1,passed,2154
358,4118002,344,0,57,11,0,1,1,11,1,passed,2156
359,4123330,10,0,0,0,0,1,1,28,1,passed,2142
360,4136185,2,0,0,0,0,1,1,29,1,passed,2199
361,4142678,2,0,0,0,0,1,1,30,1,passed,2224
362,4144160,7,0,0,0,0,1,1,4,1,passed,2193
363,4145680,724,0,356,1,0,56,1,133,1,failed,0
364,4147974,204,0,0,0,0,10,1,65,1,passed,2237
365,4148209,2,0,0,0,0,1,1,12,1,passed,2244
366,4152380,43,0,132,0,0,5,1,70,1,failed,1467
367,4152871,17,0,0,0,0,1,1,13,1,failed,753
368,4153963,9,0,15,0,0,4,1,41,1,failed,1503
369,4154362,9,0,15,0,0,4,1,51,1,passed,2299
370,4163365,0,0,0,0,1,1,1,49,1,passed,2300
371,4165008,9,0,0,0,0,1,1,13,1,passed,2276
372,4165321,9,0,0,0,0,1,1,14,1,passed,2229
373,4167656,16,0,0,0,0,3,1,55,1,passed,2261
374,4167882,16,0,0,0,0,3,1,56,1,passed,2287
375,4169213,0,0,14,0,0,1,1,9,1,passed,2222
376,4189954,2,0,0,0,0,1,1,11,1,passed,2278
377,4190162,96,0,28,0,0,4,1,46,1,passed,2221
378,4197834,2716,0,0,40,0,617,1,1646,1,passed,2268
379,4197838,27,0,0,0,0,1,1,59,1,passed,2251
380,4207423,0,0,78,0,0,11,2,45,2,passed,2255
381,4211087,62,0,0,0,0,1,1,32,1,passed,2268
382,4215872,9,0,38,0,0,2,2,42,2,failed,2269
383,4219407,83,0,34,3,0,2,1,42,1,failed,0
384,4219623,144,0,0,2,0,1,2,81,2,failed,2243
385,4234573,144,0,0,2,0,1,1,84,1,failed,2249
386,4238091,71,0,0,1,0,0,1,0,1,failed,2253
387,4238540,71,0,0,1,0,0,1,1,1,failed,2249
388,4238572,4,0,0,0,0,1,1,170,1,failed,2216
389,4251601,20,0,0,0,0,5,2,432,2,passed,2207
390,4280113,26,0,13,1,0,3,2,137,2,passed,2219
391,4280321,26,0,13,1,0,3,1,139,1,passed,2290
392,4282439,14,0,0,0,0,5,2,45,2,passed,2293
393,4287379,6,0,0,0,0,2,2,105,2,passed,2252
394,4315056,1,0,0,0,0,1,1,19,1,passed,2208
395,4316690,1,0,0,0,0,1,1,20,1,passed,2245
396,4327800,2,0,0,0,0,1,1,21,1,passed,2493
397,4328031,2,0,0,0,0,1,1,22,1,passed,2452
398,4330132,0,0,0,0,1,0,1,4,1,failed,1649
399,4333897,184,0,743,2,0,7,7,86,7,passed,2521
400,4335101,154,0,355,2,0,5,1,93,1,passed,2216
401,4361814,13,0,0,0,0,2,1,16,1,passed,2198
402,4361992,13,0,0,0,0,2,1,17,1,passed,2482
403,4363349,365,0,47,7,1,19,1,542,1,failed,1622
404,4367371,12,0,7,0,0,3,1,41,1,passed,2199
405,4377178,159,0,7,0,2,4,1,68,1,passed,2189
406,4382568,7,0,0,0,0,1,1,52,1,passed,2211
407,4384644,8968,0,0,267,51,845,1,3136,1,passed,2459
408,4385953,4,0,0,0,0,2,1,54,1,passed,2787
409,4387225,3429,0,878,60,0,45,1,853,1,passed,2816
410,4389834,1,0,4,0,0,2,1,10,1,failed,1680
411,4390211,1,0,4,0,0,2,1,11,1,passed,2803
412,4390219,2,0,2,0,0,2,1,7,1,passed,2244
413,4390648,2,0,0,0,0,1,1,18,1,passed,2208
414,4394025,2,0,0,0,0,1,1,19,1,passed,2542
415,4408327,4,0,0,0,0,1,1,6,1,passed,2220
416,4416822,2,0,0,0,0,1,1,39,1,failed,2207
417,4426595,558,0,328,21,0,4,1,175,1,passed,2271
418,4434641,62,0,0,0,0,1,1,32,1,passed,2256
419,4435615,10,0,68,1,0,6,1,31,1,failed,2374
420,4436798,17,0,27,0,0,3,1,51,1,failed,2249
421,4437255,6,0,0,0,0,1,1,27,1,passed,2276
422,4455139,4,0,0,0,0,1,1,60,1,failed,2315
423,4455184,4,0,0,0,0,1,1,61,1,passed,2280
424,4462572,2,0,0,0,0,1,1,18,1,failed,2287
425,4462691,2,0,0,0,0,1,1,19,1,passed,2290
426,4462754,7,0,0,0,0,1,1,20,1,passed,2275
427,4501262,6,0,0,0,0,2,3,428,3,failed,2265
428,4505670,30,0,0,0,0,1,2,13,2,failed,2275
429,4525771,399,0,69,9,0,8,7,64,7,passed,2248
430,4539937,2,0,0,0,0,1,1,36,1,failed,2301
431,4592151,0,0,7,0,0,3,1,47,1,passed,475
432,4595000,182,0,83,2,0,12,1,176,1,passed,441
433,4595210,2213,0,0,12,0,40,1,95,1,passed,514
434,4595461,42,0,0,0,0,10,1,34,1,passed,750
435,4597872,4,0,0,0,0,3,1,78,1,passed,525
436,4597890,4,0,0,0,0,3,1,79,1,passed,474
437,4597904,5238,0,1575,90,0,5,1,195,1,passed,521
438,4607215,4,0,0,0,0,1,1,106,1,passed,481
439,4607365,7,0,0,0,0,1,1,108,1,passed,468
440,4637329,220,0,10,0,0,6,1,59,1,passed,458
441,4644164,3,0,0,0,0,1,1,45,1,passed,473
442,4659636,2,0,0,0,0,1,1,15,1,passed,427
443,4668757,80,0,0,1,0,4,1,52,1,passed,513
444,4685579,14,0,0,0,0,2,1,39,1,passed,461
445,4686855,14,0,0,0,0,2,1,40,1,passed,440
446,4701040,2,0,0,0,0,1,1,15,1,passed,425
447,4701498,2,0,0,0,0,1,1,16,1,passed,434
448,4702227,43,0,0,0,0,2,3,23,3,passed,427
449,4716473,43,0,0,0,0,2,1,26,1,passed,454
450,4724792,26,0,17,0,0,2,1,64,1,passed,521
451,4725013,26,0,17,0,0,2,1,65,1,passed,558
452,4744550,85,0,17,0,0,7,1,105,1,passed,451
453,4748301,269,0,0,0,0,20,1,30,1,passed,442
454,4748408,8,0,0,0,0,1,1,25,1,passed,538
455,4756626,5,0,5,0,0,4,2,38,2,passed,504
456,4756866,5,0,5,0,0,4,1,40,1,passed,449
457,4768250,2,0,0,0,0,1,1,437,1,passed,466
458,4772037,2,0,0,0,0,1,1,438,1,passed,506
459,4775793,0,0,7,0,0,1,1,24,1,passed,486
460,4835187,198,0,0,0,0,9,3,234,3,passed,451
461,4880377,198,0,0,0,0,9,1,237,1,passed,442
462,4882300,11,0,0,0,0,1,1,26,1,passed,466
463,4882988,11,0,0,0,0,1,1,27,1,passed,464
