project,algorithm,batch_size,confidence,project_reqd_builds,project_missed_builds,project_build_duration,project_saved_builds,project_delays,testall_size,batch_delays
rubinius,BATCHBISECT,2,16,23.181818181818183,11.363636363636363,90320,71.81818181818181,"[5, 3, 7, 9, 12, 14, 5, 2, 2, 7, 9, 12, 4, 13, 16, 3, 3, 5, 7, 11, 5, 5, 7, 9, 4]",220,31.0
rubinius,BATCHBISECT,2,17,20.90909090909091,11.818181818181818,81325,74.54545454545455,"[5, 3, 7, 9, 12, 14, 5, 2, 2, 2, 7, 9, 12, 5, 14, 17, 4, 3, 6, 8, 12, 5, 5, 7, 9, 4]",220,28.0
rubinius,BATCHBISECT,2,18,20.0,12.272727272727273,77425,74.54545454545455,"[5, 3, 7, 9, 12, 14, 5, 3, 2, 2, 7, 9, 12, 6, 15, 18, 2, 5, 3, 7, 9, 13, 5, 5, 7, 9, 4]",220,28.0
rubinius,BATCHBISECT,2,19,20.454545454545453,11.818181818181818,78100,75.45454545454545,"[5, 3, 7, 9, 12, 14, 5, 4, 2, 7, 9, 12, 6, 15, 18, 3, 6, 3, 8, 10, 14, 5, 5, 7, 9, 4]",220,27.0
rubinius,BATCHBISECT,2,20,21.818181818181817,11.363636363636363,84529,74.54545454545455,"[5, 3, 7, 9, 12, 14, 5, 5, 2, 7, 9, 6, 15, 18, 4, 7, 3, 9, 11, 15, 5, 5, 7, 9, 4]",220,28.0
rubinius,BATCHBISECT,4,2,75.0,1.8181818181818181,310214,10.909090909090908,"[2, 2, 2, 2]",220,294.0
rubinius,BATCHBISECT,4,3,75.45454545454545,0.45454545454545453,309233,17.727272727272727,[2],220,271.0
rubinius,BATCHBISECT,4,4,61.81818181818182,4.090909090909091,247203,24.09090909090909,"[2, 2, 3, 2, 2, 2, 2, 2, 2]",220,252.0
rubinius,BATCHBISECT,4,5,58.18181818181818,4.545454545454546,240878,30.90909090909091,"[3, 2, 4, 4, 4, 4, 3, 2, 3, 2]",220,228.0
rubinius,BATCHBISECT,4,6,47.72727272727273,7.2727272727272725,193857,36.36363636363637,"[4, 4, 6, 5, 2, 2, 4, 3, 6, 2, 2, 6, 4, 2, 4, 4]",220,210.0
rubinius,BATCHBISECT,4,7,55.0,5.0,215081,36.36363636363637,"[5, 5, 4, 6, 3, 4, 5, 2, 4, 6, 3]",220,210.0
rubinius,BATCHBISECT,4,8,52.72727272727273,5.454545454545454,211312,38.18181818181818,"[5, 5, 2, 6, 2, 6, 3, 5, 3, 3, 5, 4]",220,204.0
rubinius,BATCHBISECT,4,9,49.54545454545455,6.363636363636363,194366,40.0,"[5, 5, 2, 6, 2, 6, 3, 2, 6, 5, 4, 6, 8, 4]",220,198.0
rubinius,BATCHBISECT,4,10,48.18181818181818,6.363636363636363,189076,41.81818181818182,"[5, 5, 2, 6, 2, 6, 3, 3, 7, 5, 5, 7, 9, 4]",220,192.0
rubinius,BATCHBISECT,4,11,49.09090909090909,6.363636363636363,190721,41.81818181818182,"[5, 5, 2, 6, 2, 3, 2, 4, 8, 5, 5, 7, 9, 4]",220,192.0
rubinius,BATCHBISECT,4,12,50.90909090909091,5.909090909090909,197111,41.81818181818182,"[5, 5, 6, 3, 3, 3, 5, 9, 5, 5, 7, 9, 4]",220,192.0
rubinius,BATCHBISECT,4,13,50.90909090909091,5.909090909090909,197014,41.81818181818182,"[5, 5, 6, 4, 3, 4, 6, 10, 5, 5, 7, 9, 4]",220,192.0
rubinius,BATCHBISECT,4,14,47.27272727272727,6.363636363636363,182584,45.45454545454545,"[5, 5, 6, 2, 5, 3, 5, 7, 11, 5, 5, 7, 9, 4]",220,180.0
rubinius,BATCHBISECT,4,15,44.54545454545455,7.2727272727272725,172038,45.45454545454545,"[5, 5, 2, 2, 6, 3, 6, 3, 6, 8, 12, 5, 5, 7, 9, 4]",220,180.0
rubinius,BATCHBISECT,4,16,46.36363636363637,6.818181818181818,178506,45.45454545454545,"[5, 5, 3, 6, 4, 7, 3, 7, 9, 13, 5, 5, 7, 9, 4]",220,180.0
rubinius,BATCHBISECT,4,17,46.36363636363637,6.818181818181818,178710,45.45454545454545,"[5, 5, 4, 6, 4, 7, 3, 8, 10, 14, 5, 5, 7, 9, 4]",220,180.0
rubinius,BATCHBISECT,4,18,45.0,6.818181818181818,173500,47.27272727272727,"[5, 5, 5, 6, 4, 7, 3, 9, 11, 15, 5, 5, 7, 9, 4]",220,174.0
rubinius,BATCHBISECT,4,19,42.27272727272727,7.7272727272727275,164034,47.27272727272727,"[5, 5, 2, 6, 2, 6, 4, 7, 3, 10, 12, 16, 5, 5, 7, 9, 4]",220,174.0
rubinius,BATCHBISECT,4,20,42.27272727272727,7.7272727272727275,164034,47.27272727272727,"[5, 5, 2, 6, 2, 6, 4, 7, 3, 11, 13, 17, 5, 5, 7, 9, 4]",220,174.0
rubinius,BATCHBISECT,8,2,86.81818181818181,0.45454545454545453,348647,2.272727272727273,[2],220,756.0
rubinius,BATCHBISECT,8,3,87.27272727272727,0.45454545454545453,350291,5.909090909090909,[2],220,728.0
rubinius,BATCHBISECT,8,4,88.18181818181819,0.45454545454545453,354597,5.909090909090909,[2],220,728.0
rubinius,BATCHBISECT,8,5,82.27272727272727,1.3636363636363635,330649,9.545454545454545,"[3, 4, 3]",220,700.0
rubinius,BATCHBISECT,8,6,81.36363636363636,1.3636363636363635,328275,9.545454545454545,"[4, 2, 6]",220,700.0
rubinius,BATCHBISECT,8,7,67.27272727272727,3.6363636363636362,276961,20.0,"[5, 5, 2, 6, 2, 3, 5, 7]",220,616.0
rubinius,BATCHBISECT,8,8,80.9090909090909,1.8181818181818181,325561,13.181818181818182,"[5, 5, 4, 7]",220,672.0
rubinius,BATCHBISECT,8,9,78.63636363636364,2.272727272727273,317993,16.818181818181817,"[5, 5, 9, 4, 7]",220,644.0
rubinius,BATCHBISECT,8,10,83.18181818181819,1.3636363636363635,334706,16.818181818181817,"[5, 5, 3]",220,644.0
rubinius,BATCHBISECT,8,11,77.72727272727273,2.272727272727273,313316,16.818181818181817,"[5, 5, 2, 5, 3]",220,644.0
rubinius,BATCHBISECT,8,12,80.45454545454545,1.8181818181818181,323949,16.818181818181817,"[5, 5, 4, 7]",220,644.0
rubinius,BATCHBISECT,8,13,81.36363636363636,1.8181818181818181,327485,16.818181818181817,"[5, 5, 4, 7]",220,644.0
rubinius,BATCHBISECT,8,14,81.36363636363636,1.8181818181818181,327218,16.818181818181817,"[5, 5, 4, 7]",220,644.0
rubinius,BATCHBISECT,8,15,76.36363636363636,2.272727272727273,307784,20.454545454545453,"[5, 5, 6, 4, 7]",220,616.0
rubinius,BATCHBISECT,8,16,77.72727272727273,2.272727272727273,312283,16.818181818181817,"[5, 5, 2, 4, 7]",220,644.0
rubinius,BATCHBISECT,8,17,79.0909090909091,1.8181818181818181,320049,20.454545454545453,"[5, 5, 3, 17]",220,616.0
rubinius,BATCHBISECT,8,18,78.18181818181819,2.272727272727273,314499,20.454545454545453,"[5, 5, 4, 4, 7]",220,616.0
rubinius,BATCHBISECT,8,19,77.27272727272727,2.272727272727273,310810,20.454545454545453,"[5, 5, 5, 4, 7]",220,616.0
rubinius,BATCHBISECT,8,20,75.45454545454545,2.727272727272727,304302,20.454545454545453,"[5, 5, 2, 6, 4, 7]",220,616.0
rubinius,BATCHBISECT,16,2,94.54545454545455,0.0,378402,1.3636363636363635,[],220,1605.0
rubinius,BATCHBISECT,16,3,96.36363636363636,0.0,390149,2.272727272727273,[],220,1588.0
rubinius,BATCHBISECT,16,4,89.54545454545455,0.45454545454545453,374363,4.545454545454546,[2],220,1563.0
rubinius,BATCHBISECT,16,5,88.63636363636364,0.9090909090909091,336955,5.909090909090909,"[3, 3]",220,1560.0
rubinius,BATCHBISECT,16,6,86.81818181818181,0.9090909090909091,332735,6.818181818181818,"[4, 5]",220,1531.0
rubinius,BATCHBISECT,16,7,90.45454545454545,0.9090909090909091,346006,5.909090909090909,"[5, 3]",220,1560.0
rubinius,BATCHBISECT,16,8,90.0,0.9090909090909091,345256,6.363636363636363,"[5, 4]",220,1545.0
rubinius,BATCHBISECT,16,9,89.54545454545455,0.9090909090909091,345613,6.818181818181818,"[5, 5]",220,1531.0
rubinius,BATCHBISECT,16,10,87.27272727272727,1.3636363636363635,340194,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHBISECT,16,11,87.27272727272727,1.3636363636363635,340194,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHBISECT,16,12,87.27272727272727,1.3636363636363635,340194,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHBISECT,16,13,87.27272727272727,1.3636363636363635,340194,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHBISECT,16,14,87.27272727272727,1.3636363636363635,340194,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHBISECT,16,15,87.27272727272727,1.3636363636363635,340194,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHBISECT,16,16,87.27272727272727,1.3636363636363635,340194,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHBISECT,16,17,87.27272727272727,1.3636363636363635,340194,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHBISECT,16,18,87.27272727272727,1.3636363636363635,340194,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHBISECT,16,19,87.27272727272727,1.3636363636363635,340194,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHBISECT,16,20,87.27272727272727,1.3636363636363635,340194,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCH4,4,2,71.36363636363636,1.8181818181818181,292156,10.909090909090908,"[2, 2, 2, 2]",220,294.0
rubinius,BATCH4,4,3,68.18181818181819,0.45454545454545453,276836,17.727272727272727,[2],220,271.0
rubinius,BATCH4,4,4,56.36363636363637,4.090909090909091,222790,24.09090909090909,"[2, 2, 3, 2, 2, 2, 2, 2, 2]",220,252.0
rubinius,BATCH4,4,5,53.63636363636363,4.545454545454546,219756,30.90909090909091,"[3, 2, 4, 4, 4, 4, 3, 2, 3, 2]",220,228.0
rubinius,BATCH4,4,6,45.0,7.2727272727272725,181963,36.36363636363637,"[4, 4, 6, 5, 2, 2, 4, 3, 6, 2, 2, 6, 4, 2, 4, 4]",220,210.0
rubinius,BATCH4,4,7,50.45454545454545,5.0,195049,36.36363636363637,"[5, 5, 4, 6, 3, 4, 5, 2, 4, 6, 3]",220,210.0
rubinius,BATCH4,4,8,48.18181818181818,5.454545454545454,190823,38.18181818181818,"[5, 5, 2, 6, 2, 6, 3, 5, 3, 3, 5, 4]",220,204.0
rubinius,BATCH4,4,9,45.90909090909091,6.363636363636363,178091,40.0,"[5, 5, 2, 6, 2, 6, 3, 2, 6, 5, 4, 6, 8, 4]",220,198.0
rubinius,BATCH4,4,10,43.63636363636363,6.363636363636363,169336,41.81818181818182,"[5, 5, 2, 6, 2, 6, 3, 3, 7, 5, 5, 7, 9, 4]",220,192.0
rubinius,BATCH4,4,11,45.45454545454545,6.363636363636363,174832,41.81818181818182,"[5, 5, 2, 6, 2, 3, 2, 4, 8, 5, 5, 7, 9, 4]",220,192.0
rubinius,BATCH4,4,12,47.27272727272727,5.909090909090909,181756,41.81818181818182,"[5, 5, 6, 3, 3, 3, 5, 9, 5, 5, 7, 9, 4]",220,192.0
rubinius,BATCH4,4,13,47.27272727272727,5.909090909090909,181622,41.81818181818182,"[5, 5, 6, 4, 3, 4, 6, 10, 5, 5, 7, 9, 4]",220,192.0
rubinius,BATCH4,4,14,42.72727272727273,6.363636363636363,163826,45.45454545454545,"[5, 5, 6, 2, 5, 3, 5, 7, 11, 5, 5, 7, 9, 4]",220,180.0
rubinius,BATCH4,4,15,40.90909090909091,7.2727272727272725,156492,45.45454545454545,"[5, 5, 2, 2, 6, 3, 6, 3, 6, 8, 12, 5, 5, 7, 9, 4]",220,180.0
rubinius,BATCH4,4,16,42.72727272727273,6.818181818181818,163328,45.45454545454545,"[5, 5, 3, 6, 4, 7, 3, 7, 9, 13, 5, 5, 7, 9, 4]",220,180.0
rubinius,BATCH4,4,17,42.72727272727273,6.818181818181818,163469,45.45454545454545,"[5, 5, 4, 6, 4, 7, 3, 8, 10, 14, 5, 5, 7, 9, 4]",220,180.0
rubinius,BATCH4,4,18,40.45454545454545,6.818181818181818,154949,47.27272727272727,"[5, 5, 5, 6, 4, 7, 3, 9, 11, 15, 5, 5, 7, 9, 4]",220,174.0
rubinius,BATCH4,4,19,38.63636363636363,7.7272727272727275,148281,47.27272727272727,"[5, 5, 2, 6, 2, 6, 4, 7, 3, 10, 12, 16, 5, 5, 7, 9, 4]",220,174.0
rubinius,BATCH4,4,20,38.63636363636363,7.7272727272727275,148281,47.27272727272727,"[5, 5, 2, 6, 2, 6, 4, 7, 3, 11, 13, 17, 5, 5, 7, 9, 4]",220,174.0
rubinius,BATCHSTOP4,4,2,71.36363636363636,1.8181818181818181,292156,10.909090909090908,"[2, 2, 2, 2]",220,294.0
rubinius,BATCHSTOP4,4,3,68.18181818181819,0.45454545454545453,276836,17.727272727272727,[2],220,271.0
rubinius,BATCHSTOP4,4,4,56.36363636363637,4.090909090909091,222790,24.09090909090909,"[2, 2, 3, 2, 2, 2, 2, 2, 2]",220,252.0
rubinius,BATCHSTOP4,4,5,53.63636363636363,4.545454545454546,219756,30.90909090909091,"[3, 2, 4, 4, 4, 4, 3, 2, 3, 2]",220,228.0
rubinius,BATCHSTOP4,4,6,45.0,7.2727272727272725,181963,36.36363636363637,"[4, 4, 6, 5, 2, 2, 4, 3, 6, 2, 2, 6, 4, 2, 4, 4]",220,210.0
rubinius,BATCHSTOP4,4,7,50.45454545454545,5.0,195049,36.36363636363637,"[5, 5, 4, 6, 3, 4, 5, 2, 4, 6, 3]",220,210.0
rubinius,BATCHSTOP4,4,8,48.18181818181818,5.454545454545454,190823,38.18181818181818,"[5, 5, 2, 6, 2, 6, 3, 5, 3, 3, 5, 4]",220,204.0
rubinius,BATCHSTOP4,4,9,45.90909090909091,6.363636363636363,178091,40.0,"[5, 5, 2, 6, 2, 6, 3, 2, 6, 5, 4, 6, 8, 4]",220,198.0
rubinius,BATCHSTOP4,4,10,43.63636363636363,6.363636363636363,169336,41.81818181818182,"[5, 5, 2, 6, 2, 6, 3, 3, 7, 5, 5, 7, 9, 4]",220,192.0
rubinius,BATCHSTOP4,4,11,45.45454545454545,6.363636363636363,174832,41.81818181818182,"[5, 5, 2, 6, 2, 3, 2, 4, 8, 5, 5, 7, 9, 4]",220,192.0
rubinius,BATCHSTOP4,4,12,47.27272727272727,5.909090909090909,181756,41.81818181818182,"[5, 5, 6, 3, 3, 3, 5, 9, 5, 5, 7, 9, 4]",220,192.0
rubinius,BATCHSTOP4,4,13,47.27272727272727,5.909090909090909,181622,41.81818181818182,"[5, 5, 6, 4, 3, 4, 6, 10, 5, 5, 7, 9, 4]",220,192.0
rubinius,BATCHSTOP4,4,14,42.72727272727273,6.363636363636363,163826,45.45454545454545,"[5, 5, 6, 2, 5, 3, 5, 7, 11, 5, 5, 7, 9, 4]",220,180.0
rubinius,BATCHSTOP4,4,15,40.90909090909091,7.2727272727272725,156492,45.45454545454545,"[5, 5, 2, 2, 6, 3, 6, 3, 6, 8, 12, 5, 5, 7, 9, 4]",220,180.0
rubinius,BATCHSTOP4,4,16,42.72727272727273,6.818181818181818,163328,45.45454545454545,"[5, 5, 3, 6, 4, 7, 3, 7, 9, 13, 5, 5, 7, 9, 4]",220,180.0
rubinius,BATCHSTOP4,4,17,42.72727272727273,6.818181818181818,163469,45.45454545454545,"[5, 5, 4, 6, 4, 7, 3, 8, 10, 14, 5, 5, 7, 9, 4]",220,180.0
rubinius,BATCHSTOP4,4,18,40.45454545454545,6.818181818181818,154949,47.27272727272727,"[5, 5, 5, 6, 4, 7, 3, 9, 11, 15, 5, 5, 7, 9, 4]",220,174.0
rubinius,BATCHSTOP4,4,19,38.63636363636363,7.7272727272727275,148281,47.27272727272727,"[5, 5, 2, 6, 2, 6, 4, 7, 3, 10, 12, 16, 5, 5, 7, 9, 4]",220,174.0
rubinius,BATCHSTOP4,4,20,38.63636363636363,7.7272727272727275,148281,47.27272727272727,"[5, 5, 2, 6, 2, 6, 4, 7, 3, 11, 13, 17, 5, 5, 7, 9, 4]",220,174.0
rubinius,BATCHSTOP4,8,2,78.63636363636364,0.45454545454545453,312404,2.272727272727273,[2],220,756.0
rubinius,BATCHSTOP4,8,3,80.0,0.45454545454545453,317545,5.909090909090909,[2],220,728.0
rubinius,BATCHSTOP4,8,4,81.81818181818181,0.45454545454545453,325651,5.909090909090909,[2],220,728.0
rubinius,BATCHSTOP4,8,5,75.9090909090909,1.3636363636363635,302217,9.545454545454545,"[3, 4, 3]",220,700.0
rubinius,BATCHSTOP4,8,6,73.18181818181819,1.3636363636363635,292171,9.545454545454545,"[4, 2, 6]",220,700.0
rubinius,BATCHSTOP4,8,7,61.81818181818182,3.6363636363636362,253138,20.0,"[5, 5, 2, 6, 2, 3, 5, 7]",220,616.0
rubinius,BATCHSTOP4,8,8,75.45454545454545,1.8181818181818181,299588,13.181818181818182,"[5, 5, 4, 7]",220,672.0
rubinius,BATCHSTOP4,8,9,74.0909090909091,2.272727272727273,295884,16.818181818181817,"[5, 5, 9, 4, 7]",220,644.0
rubinius,BATCHSTOP4,8,10,78.63636363636364,1.3636363636363635,312373,16.818181818181817,"[5, 5, 3]",220,644.0
rubinius,BATCHSTOP4,8,11,72.27272727272727,2.272727272727273,288211,16.818181818181817,"[5, 5, 2, 5, 3]",220,644.0
rubinius,BATCHSTOP4,8,12,75.0,1.8181818181818181,297976,16.818181818181817,"[5, 5, 4, 7]",220,644.0
rubinius,BATCHSTOP4,8,13,76.81818181818181,1.8181818181818181,305511,16.818181818181817,"[5, 5, 4, 7]",220,644.0
rubinius,BATCHSTOP4,8,14,76.81818181818181,1.8181818181818181,305051,16.818181818181817,"[5, 5, 4, 7]",220,644.0
rubinius,BATCHSTOP4,8,15,70.9090909090909,2.272727272727273,282158,20.454545454545453,"[5, 5, 6, 4, 7]",220,616.0
rubinius,BATCHSTOP4,8,16,72.27272727272727,2.272727272727273,286432,16.818181818181817,"[5, 5, 2, 4, 7]",220,644.0
rubinius,BATCHSTOP4,8,17,73.63636363636364,1.8181818181818181,294360,20.454545454545453,"[5, 5, 3, 17]",220,616.0
rubinius,BATCHSTOP4,8,18,73.63636363636364,2.272727272727273,292321,20.454545454545453,"[5, 5, 4, 4, 7]",220,616.0
rubinius,BATCHSTOP4,8,19,71.81818181818181,2.272727272727273,285443,20.454545454545453,"[5, 5, 5, 4, 7]",220,616.0
rubinius,BATCHSTOP4,8,20,70.0,2.727272727272727,278244,20.454545454545453,"[5, 5, 2, 6, 4, 7]",220,616.0
rubinius,BATCHSTOP4,16,2,87.27272727272727,0.0,346699,1.3636363636363635,[],220,1605.0
rubinius,BATCHSTOP4,16,3,90.0,0.0,360950,2.272727272727273,[],220,1588.0
rubinius,BATCHSTOP4,16,4,83.18181818181819,0.45454545454545453,344843,4.545454545454546,[2],220,1563.0
rubinius,BATCHSTOP4,16,5,82.27272727272727,0.9090909090909091,308367,5.909090909090909,"[3, 3]",220,1560.0
rubinius,BATCHSTOP4,16,6,79.54545454545455,0.9090909090909091,301339,6.818181818181818,"[4, 5]",220,1531.0
rubinius,BATCHSTOP4,16,7,84.0909090909091,0.9090909090909091,317171,5.909090909090909,"[5, 3]",220,1560.0
rubinius,BATCHSTOP4,16,8,83.63636363636364,0.9090909090909091,315680,6.363636363636363,"[5, 4]",220,1545.0
rubinius,BATCHSTOP4,16,9,83.18181818181819,0.9090909090909091,317421,6.818181818181818,"[5, 5]",220,1531.0
rubinius,BATCHSTOP4,16,10,80.9090909090909,1.3636363636363635,311215,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHSTOP4,16,11,80.9090909090909,1.3636363636363635,311215,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHSTOP4,16,12,80.9090909090909,1.3636363636363635,311215,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHSTOP4,16,13,80.9090909090909,1.3636363636363635,311215,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHSTOP4,16,14,80.9090909090909,1.3636363636363635,311215,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHSTOP4,16,15,80.9090909090909,1.3636363636363635,311215,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHSTOP4,16,16,80.9090909090909,1.3636363636363635,311215,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHSTOP4,16,17,80.9090909090909,1.3636363636363635,311215,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHSTOP4,16,18,80.9090909090909,1.3636363636363635,311215,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHSTOP4,16,19,80.9090909090909,1.3636363636363635,311215,7.2727272727272725,"[5, 2, 6]",220,1518.0
rubinius,BATCHSTOP4,16,20,80.9090909090909,1.3636363636363635,311215,7.2727272727272725,"[5, 2, 6]",220,1518.0
open-build-service,BATCHBISECT,1,2,52.57510729613734,5.579399141630901,582929,47.42489270386266,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",466,0.0
open-build-service,BATCHBISECT,1,3,37.55364806866953,5.150214592274678,416901,62.44635193133047,"[2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3]",466,0.0
open-build-service,BATCHBISECT,1,4,27.896995708154506,7.725321888412017,303989,72.1030042918455,"[2, 3, 4, 3, 2, 2, 4, 3, 3, 3, 4, 2, 3, 3, 2, 4, 2, 3, 4, 2, 3, 2, 3, 2, 2, 4, 4, 4, 2, 4, 3, 3, 2, 3, 4, 3]",466,0.0
open-build-service,BATCHBISECT,1,5,23.175965665236053,7.939914163090129,257322,76.82403433476395,"[3, 5, 3, 4, 4, 2, 4, 4, 5, 3, 2, 3, 3, 4, 4, 2, 2, 5, 4, 3, 5, 5, 2, 3, 2, 2, 3, 4, 3, 5, 3, 5, 2, 3, 3, 5, 3]",466,0.0
open-build-service,BATCHBISECT,1,6,19.527896995708154,8.583690987124463,218600,80.47210300429184,"[4, 5, 2, 2, 2, 5, 2, 4, 4, 2, 3, 2, 4, 3, 5, 6, 5, 4, 5, 5, 3, 4, 4, 2, 4, 2, 6, 5, 4, 6, 2, 5, 2, 6, 4, 3, 3, 5, 3, 5]",466,0.0
open-build-service,BATCHBISECT,1,7,16.952789699570815,8.369098712446352,188288,83.04721030042919,"[2, 5, 2, 6, 4, 2, 4, 2, 6, 3, 5, 6, 6, 2, 7, 6, 3, 6, 6, 2, 3, 2, 4, 5, 2, 6, 2, 5, 5, 7, 4, 7, 4, 2, 6, 2, 7, 3, 5]",466,0.0
open-build-service,BATCHBISECT,1,8,14.592274678111588,9.227467811158798,162184,85.4077253218884,"[3, 6, 4, 7, 4, 2, 4, 3, 7, 3, 5, 8, 2, 5, 6, 6, 6, 6, 5, 6, 3, 5, 3, 6, 3, 6, 2, 4, 8, 5, 8, 6, 8, 7, 7, 5, 4, 8, 5, 5, 7, 3, 5]",466,0.0
open-build-service,BATCHBISECT,1,9,14.377682403433477,8.369098712446352,158607,85.62231759656652,"[4, 7, 4, 8, 4, 2, 2, 4, 8, 3, 5, 6, 4, 6, 2, 9, 2, 4, 2, 5, 4, 6, 4, 7, 2, 3, 7, 9, 2, 7, 9, 8, 2, 3, 3, 7, 5, 9, 3]",466,0.0
open-build-service,BATCHBISECT,1,10,12.446351931330472,8.798283261802576,138462,87.55364806866953,"[5, 8, 4, 9, 4, 2, 4, 5, 9, 3, 2, 3, 8, 6, 10, 7, 6, 2, 7, 10, 3, 9, 5, 6, 4, 8, 2, 2, 4, 8, 3, 8, 10, 10, 6, 5, 10, 5, 3, 3, 5]",466,0.0
open-build-service,BATCHBISECT,1,11,11.802575107296137,8.798283261802576,132986,88.19742489270386,"[6, 9, 4, 10, 2, 4, 2, 6, 10, 3, 3, 6, 11, 10, 5, 3, 4, 4, 6, 6, 6, 6, 4, 9, 2, 3, 3, 6, 10, 4, 9, 11, 11, 2, 7, 2, 9, 2, 11, 3, 5]",466,0.0
open-build-service,BATCHBISECT,1,12,10.729613733905579,9.44206008583691,117993,89.27038626609442,"[7, 10, 4, 11, 2, 2, 4, 3, 7, 11, 4, 2, 2, 9, 10, 9, 6, 6, 5, 10, 5, 11, 2, 7, 4, 10, 2, 4, 5, 8, 12, 2, 5, 10, 12, 2, 3, 7, 12, 8, 8, 10, 3, 5]",466,0.0
open-build-service,BATCHBISECT,1,13,10.729613733905579,9.227467811158798,115416,89.27038626609442,"[8, 11, 12, 3, 2, 4, 2, 4, 8, 12, 5, 4, 5, 12, 2, 2, 5, 8, 2, 9, 4, 6, 3, 8, 4, 11, 2, 5, 8, 11, 3, 6, 11, 13, 5, 5, 2, 9, 13, 4, 6, 2, 3]",466,0.0
open-build-service,BATCHBISECT,1,14,10.085836909871245,8.798283261802576,109145,89.91416309012875,"[2, 9, 12, 13, 4, 2, 4, 3, 5, 9, 13, 6, 6, 9, 7, 8, 6, 10, 6, 13, 3, 9, 4, 9, 12, 2, 2, 6, 9, 12, 4, 7, 12, 14, 8, 5, 10, 9, 14, 3, 5]",466,0.0
open-build-service,BATCHBISECT,1,15,8.583690987124463,9.656652360515022,90844,91.41630901287553,"[3, 10, 13, 14, 4, 2, 4, 3, 5, 9, 13, 7, 3, 8, 11, 10, 2, 12, 12, 2, 10, 6, 12, 5, 10, 2, 13, 2, 3, 7, 9, 12, 5, 8, 13, 15, 11, 6, 10, 15, 14, 5, 7, 3, 5]",466,0.0
open-build-service,BATCHBISECT,1,16,8.15450643776824,9.44206008583691,90680,91.84549356223177,"[4, 11, 14, 15, 4, 2, 4, 3, 5, 9, 13, 8, 5, 10, 14, 14, 6, 14, 5, 3, 14, 6, 6, 11, 3, 14, 2, 4, 8, 9, 12, 6, 9, 14, 16, 14, 4, 4, 11, 15, 12, 14, 3, 5]",466,0.0
open-build-service,BATCHBISECT,1,17,8.583690987124463,8.798283261802576,93846,91.41630901287553,"[4, 11, 14, 16, 4, 2, 3, 5, 9, 13, 9, 7, 12, 17, 6, 6, 16, 8, 2, 8, 6, 11, 4, 15, 2, 5, 9, 9, 7, 10, 15, 17, 17, 3, 8, 9, 16, 2, 4, 2, 4]",466,0.0
open-build-service,BATCHBISECT,1,18,7.510729613733906,9.656652360515022,84569,92.4892703862661,"[4, 11, 14, 17, 4, 2, 2, 3, 5, 9, 13, 10, 2, 9, 14, 4, 9, 6, 18, 4, 11, 5, 11, 6, 11, 4, 16, 2, 2, 6, 10, 9, 8, 11, 16, 18, 2, 3, 7, 12, 14, 8, 10, 3, 5]",466,0.0
open-build-service,BATCHBISECT,1,19,7.510729613733906,9.227467811158798,80068,92.4892703862661,"[4, 11, 14, 18, 4, 3, 3, 5, 9, 13, 11, 4, 11, 16, 7, 3, 13, 8, 15, 6, 12, 6, 11, 4, 17, 2, 3, 7, 11, 9, 9, 12, 17, 19, 4, 7, 11, 16, 19, 14, 16, 3, 5]",466,0.0
open-build-service,BATCHBISECT,1,20,6.866952789699571,9.44206008583691,73466,93.13304721030043,"[4, 11, 14, 19, 4, 2, 4, 3, 5, 9, 13, 12, 6, 13, 18, 10, 6, 16, 2, 10, 17, 6, 12, 6, 11, 4, 18, 2, 4, 8, 12, 10, 13, 18, 20, 6, 4, 11, 15, 20, 2, 3, 5, 20]",466,0.0
