project,algorithm,batch_size,confidence,project_reqd_builds,project_missed_builds,project_build_duration,project_saved_builds,project_delays,testall_size,batch_delays
rails,BATCHBISECT,4,16,25.524712254570076,5.822613405551794,4715052,63.981042654028435,"[6, 13, 16, 3, 10, 2, 7, 11, 15, 2, 10, 3, 9, 11, 15, 9, 14, 16, 8, 10, 2, 11, 16, 16, 2, 13, 4, 7, 9, 11, 5, 13, 15, 16, 12, 10, 11, 2, 15, 6, 7, 11, 7, 2, 4, 7, 4, 10, 14, 2, 3, 5, 3, 7, 3, 7, 3, 9, 2, 4, 13, 3, 5, 9, 2, 7, 11, 13, 4, 12, 14, 5, 11, 6, 15, 8, 13, 15, 14, 3, 6, 3, 5, 14, 16, 2]",1477,798.0
rails,BATCHBISECT,4,17,25.321597833446173,5.890318212593094,4440188,64.79350033852404,"[7, 14, 17, 5, 12, 10, 15, 17, 3, 5, 10, 12, 10, 15, 17, 9, 11, 2, 12, 17, 4, 15, 7, 10, 13, 15, 14, 6, 8, 6, 5, 12, 2, 4, 17, 6, 7, 11, 7, 3, 5, 8, 3, 6, 12, 16, 6, 5, 9, 3, 7, 4, 10, 2, 5, 3, 15, 3, 5, 9, 4, 9, 13, 2, 14, 5, 13, 15, 6, 12, 6, 2, 16, 10, 3, 8, 10, 12, 14, 3, 6, 4, 6, 15, 4, 5, 2]",1477,780.0
rails,BATCHBISECT,4,18,23.899796885578876,6.161137440758294,4184360,66.14759647935003,"[2, 8, 15, 18, 2, 14, 18, 5, 11, 16, 18, 3, 5, 10, 12, 11, 16, 18, 2, 10, 12, 2, 13, 18, 6, 17, 10, 13, 2, 10, 16, 2, 2, 13, 4, 8, 10, 7, 11, 7, 4, 6, 9, 5, 8, 14, 18, 4, 6, 6, 10, 3, 7, 5, 11, 3, 2, 6, 5, 17, 7, 9, 13, 5, 10, 14, 2, 15, 6, 14, 16, 7, 13, 6, 3, 17, 12, 2, 7, 9, 11, 14, 3, 6, 5, 7, 16, 6, 4, 9, 2]",1477,750.0
rails,BATCHBISECT,4,19,22.071767095463777,6.6350710900473935,3843368,68.04333107650643,"[3, 9, 16, 19, 5, 12, 12, 17, 19, 3, 5, 10, 12, 2, 12, 17, 19, 3, 11, 13, 2, 14, 19, 2, 4, 15, 9, 12, 2, 17, 19, 16, 10, 14, 16, 17, 14, 6, 10, 12, 5, 7, 11, 7, 5, 7, 10, 15, 18, 3, 9, 8, 9, 13, 7, 13, 4, 6, 7, 7, 19, 11, 13, 17, 6, 11, 15, 2, 16, 7, 15, 17, 2, 8, 14, 6, 18, 4, 18, 2, 14, 3, 5, 10, 12, 14, 18, 3, 6, 6, 8, 17, 8, 2, 4, 8, 13, 2]",1477,708.0
rails,BATCHBISECT,4,20,21.530128639133377,6.6350710900473935,3791385,69.12660798916723,"[4, 10, 17, 20, 5, 12, 13, 18, 20, 3, 5, 10, 12, 3, 13, 18, 20, 2, 4, 12, 14, 2, 15, 20, 3, 6, 17, 12, 15, 2, 10, 2, 20, 6, 8, 15, 8, 12, 14, 6, 7, 11, 7, 2, 6, 8, 11, 5, 8, 14, 18, 6, 6, 8, 12, 7, 13, 2, 5, 7, 2, 8, 13, 2, 7, 12, 16, 2, 2, 17, 8, 16, 18, 6, 15, 6, 18, 5, 19, 2, 4, 16, 2, 4, 9, 11, 13, 18, 3, 6, 7, 9, 18, 10, 6, 8, 12, 17]",1477,684.0
rails,BATCHBISECT,8,2,61.94989844278944,0.47393364928909953,12311833,5.010155721056195,"[2, 2, 2, 2, 2, 2, 2]",1477,4906.0
rails,BATCHBISECT,8,3,62.28842247799594,0.5416384563303994,12057147,8.86932972241029,"[3, 3, 3, 2, 3, 2, 2, 3]",1477,4707.0
rails,BATCHBISECT,8,4,57.549085985104945,1.0832769126607988,11423979,13.134732566012186,"[4, 2, 3, 2, 4, 2, 3, 2, 2, 2, 2, 4, 3, 2, 3, 2]",1477,4486.0
rails,BATCHBISECT,8,5,54.43466486120514,1.6249153689911984,10264865,17.467840216655382,"[2, 5, 4, 2, 5, 3, 2, 5, 3, 5, 4, 3, 3, 2, 4, 5, 5, 5, 5, 4, 4, 2, 4, 2]",1477,4262.0
rails,BATCHBISECT,8,6,52.47122545700745,2.0988490182802977,9585103,20.31144211238998,"[3, 6, 6, 5, 4, 6, 2, 5, 3, 3, 5, 3, 3, 2, 2, 5, 3, 6, 2, 6, 2, 4, 5, 6, 5, 3, 5, 2, 4, 4, 6]",1477,4117.0
rails,BATCHBISECT,8,7,53.622207176709544,1.7603249830737981,9930730,21.868652674339877,"[4, 7, 5, 4, 2, 2, 6, 6, 5, 4, 6, 5, 2, 6, 3, 6, 5, 5, 7, 3, 7, 2, 5, 6, 7, 7]",1477,4035.0
rails,BATCHBISECT,8,8,49.69532836831415,2.3019634394041977,9200083,25.118483412322274,"[5, 8, 8, 6, 4, 7, 5, 7, 5, 7, 4, 7, 7, 7, 4, 2, 6, 2, 4, 7, 3, 7, 8, 4, 2, 6, 7, 8, 8, 3, 5, 3, 8, 4]",1477,3867.0
rails,BATCHBISECT,8,9,45.497630331753555,3.0467163168584968,8362065,29.31618144888287,"[6, 9, 6, 3, 2, 9, 5, 8, 7, 9, 8, 2, 8, 3, 8, 9, 6, 5, 9, 4, 3, 5, 8, 6, 5, 7, 2, 5, 7, 5, 2, 6, 8, 3, 5, 2, 8, 9, 5, 7, 5, 7, 9, 3, 6]",1477,3650.0
rails,BATCHBISECT,8,10,45.294515910629656,3.0467163168584968,8465629,31.14421123899797,"[7, 10, 8, 2, 7, 9, 9, 6, 8, 9, 10, 5, 5, 9, 4, 6, 5, 9, 5, 4, 6, 9, 3, 5, 9, 3, 10, 2, 6, 6, 10, 7, 3, 5, 3, 9, 10, 4, 4, 7, 9, 10, 3, 6, 4]",1477,3557.0
rails,BATCHBISECT,8,11,42.924847664184156,3.3175355450236967,7861961,34.59715639810427,"[8, 11, 8, 9, 7, 9, 11, 3, 6, 7, 9, 2, 10, 10, 10, 4, 10, 2, 6, 8, 6, 7, 11, 7, 5, 7, 10, 5, 4, 5, 3, 9, 3, 11, 3, 5, 9, 4, 8, 8, 5, 7, 10, 10, 8, 6, 3, 6, 2]",1477,3381.0
rails,BATCHBISECT,8,12,44.34664861205145,3.1144211238997968,8143335,34.258632362897764,"[2, 9, 12, 3, 10, 2, 4, 7, 5, 8, 10, 12, 3, 5, 11, 4, 8, 10, 7, 11, 7, 2, 6, 8, 11, 7, 5, 9, 7, 12, 3, 8, 12, 7, 5, 7, 11, 12, 11, 6, 8, 10, 3, 6, 3, 2]",1477,3394.0
rails,BATCHBISECT,8,13,41.70616113744076,3.6560595802301963,7548583,37.16993906567366,"[3, 10, 13, 5, 12, 2, 10, 9, 9, 11, 7, 10, 4, 2, 12, 6, 10, 12, 7, 3, 7, 9, 12, 10, 9, 13, 5, 11, 2, 9, 3, 5, 9, 4, 9, 13, 2, 11, 2, 10, 12, 6, 12, 6, 10, 10, 3, 8, 10, 12, 3, 6, 4, 5]",1477,3248.0
rails,BATCHBISECT,8,14,38.99796885578876,3.9268788083953963,7120861,40.08124576844956,"[4, 11, 14, 5, 12, 3, 11, 3, 5, 10, 9, 12, 9, 2, 5, 5, 5, 13, 8, 12, 14, 5, 7, 11, 7, 2, 4, 8, 10, 13, 3, 5, 5, 9, 3, 11, 7, 9, 13, 5, 10, 14, 2, 12, 4, 12, 14, 13, 6, 11, 5, 12, 14, 3, 6, 5, 3, 8]",1477,3095.0
rails,BATCHBISECT,8,15,42.11238997968856,3.4529451591062967,7548743,39.20108327691266,"[5, 12, 15, 5, 7, 13, 2, 4, 15, 9, 12, 2, 10, 8, 10, 11, 14, 3, 7, 3, 5, 9, 11, 14, 5, 8, 9, 13, 7, 13, 4, 6, 7, 15, 3, 6, 11, 15, 2, 13, 5, 14, 6, 11, 7, 3, 6, 6, 2, 6, 11]",1477,3139.0
rails,BATCHBISECT,8,16,41.29993229519296,3.6560595802301963,7200133,38.86255924170616,"[6, 13, 16, 7, 9, 16, 4, 15, 8, 16, 3, 8, 12, 14, 15, 6, 7, 11, 7, 4, 6, 10, 12, 15, 7, 11, 4, 6, 8, 8, 10, 14, 7, 12, 16, 2, 14, 7, 15, 6, 11, 9, 3, 5, 10, 12, 14, 3, 6, 7, 10, 12, 16, 21]",1477,3164.0
rails,BATCHBISECT,8,17,39.74272173324306,3.9268788083953963,6822781,40.69058903182126,"[7, 14, 17, 4, 6, 14, 9, 11, 4, 2, 16, 12, 5, 16, 6, 7, 11, 7, 5, 7, 11, 13, 16, 3, 9, 14, 9, 15, 5, 8, 10, 3, 13, 15, 5, 8, 13, 17, 2, 14, 2, 8, 16, 2, 16, 11, 4, 6, 11, 13, 15, 3, 6, 8, 10, 12, 16, 21]",1477,3062.0
rails,BATCHBISECT,8,18,35.341909275558564,4.739336492890995,6586196,44.617467840216655,"[2, 8, 15, 18, 6, 8, 16, 10, 15, 17, 3, 5, 13, 15, 16, 4, 3, 17, 4, 12, 16, 11, 2, 17, 8, 12, 14, 6, 7, 11, 7, 2, 6, 8, 12, 14, 17, 3, 9, 15, 3, 7, 9, 15, 6, 9, 11, 5, 15, 18, 3, 5, 9, 9, 14, 18, 2, 14, 3, 9, 17, 4, 18, 4, 2, 14, 16, 3, 6, 9]",1477,2859.0
rails,BATCHBISECT,8,19,36.56059580230196,4.468517264725795,6850674,44.75287745429925,"[3, 9, 16, 19, 5, 12, 6, 8, 16, 11, 16, 18, 5, 7, 15, 17, 19, 4, 4, 18, 6, 14, 4, 12, 9, 3, 18, 10, 14, 16, 6, 7, 11, 7, 3, 7, 9, 13, 15, 18, 3, 9, 16, 13, 19, 2, 9, 12, 14, 11, 10, 15, 19, 14, 4, 10, 17, 5, 19, 2, 4, 16, 18, 3, 6, 10]",1477,2856.0
rails,BATCHBISECT,8,20,31.82125930941097,5.280974949221394,6077227,48.67975626269465,"[4, 10, 17, 20, 5, 12, 2, 7, 9, 17, 3, 13, 18, 20, 2, 10, 12, 15, 8, 11, 15, 17, 20, 4, 2, 5, 19, 15, 17, 7, 16, 15, 4, 19, 12, 16, 18, 7, 2, 4, 8, 10, 14, 16, 19, 7, 15, 3, 7, 11, 17, 2, 9, 12, 14, 2, 12, 17, 4, 6, 10, 11, 16, 20, 14, 5, 11, 17, 6, 20, 2, 4, 6, 18, 20, 3, 6, 11]",1477,2653.0
rails,BATCHBISECT,16,2,68.31415030467163,0.06770480704129993,13588926,1.2186865267433988,[2],1477,10926.0
rails,BATCHBISECT,16,3,68.65267433987813,0.2031144211238998,13332118,2.0988490182802977,"[3, 3, 2]",1477,10821.0
rails,BATCHBISECT,16,4,63.37169939065674,0.8124576844955992,12765485,4.536222071767096,"[4, 4, 2, 3, 2, 2, 4, 4, 4, 4, 4, 3]",1477,10563.0
rails,BATCHBISECT,16,5,64.45497630331754,0.6770480704129993,13006647,4.468517264725795,"[2, 5, 3, 2, 2, 2, 5, 2, 5, 5]",1477,10566.0
rails,BATCHBISECT,16,6,62.694651320243736,0.7447528774542993,12578816,5.822613405551794,"[3, 6, 3, 5, 6, 6, 6, 3, 6, 6, 21]",1477,10440.0
rails,BATCHBISECT,16,7,65.13202437373053,0.8124576844955992,13154066,6.702775897088693,"[4, 7, 5, 7, 2, 4, 7, 7, 6, 3, 5, 6]",1477,10323.0
rails,BATCHBISECT,16,8,65.67366283006093,0.5416384563303994,13287477,6.7704807041299935,"[5, 8, 3, 7, 6, 7, 6, 4]",1477,10321.0
rails,BATCHBISECT,16,9,65.33513879485443,0.6770480704129993,13393195,7.921462423832092,"[6, 9, 4, 6, 8, 8, 3, 7, 5, 7]",1477,10200.0
rails,BATCHBISECT,16,10,66.55382532159783,0.2708192281651997,13115603,6.9058903182125935,"[7, 10, 4, 2]",1477,10320.0
rails,BATCHBISECT,16,11,63.710223425863234,0.47393364928909953,12166600,9.14014895057549,"[8, 11, 4, 5, 6, 10, 7]",1477,10065.0
rails,BATCHBISECT,16,12,61.47596479350034,0.8801624915368991,11509293,10.15572105619499,"[2, 9, 12, 2, 6, 8, 11, 5, 10, 7, 7, 3, 6]",1477,9960.0
rails,BATCHBISECT,16,13,60.12186865267434,1.1509817197020988,11904342,12.389979688557888,"[3, 10, 13, 4, 8, 10, 13, 8, 11, 3, 9, 3, 11, 13, 6, 3, 6]",1477,9705.0
rails,BATCHBISECT,16,14,61.88219363574814,0.9478672985781991,11176566,12.457684495599187,"[4, 11, 14, 4, 3, 14, 11, 4, 12, 14, 2, 8, 3, 6]",1477,9691.0
rails,BATCHBISECT,16,15,61.13744075829384,0.9478672985781991,11135022,13.405551794177386,"[5, 12, 15, 4, 4, 15, 15, 14, 3, 2, 9, 15, 13, 21]",1477,9600.0
rails,BATCHBISECT,16,16,64.25186188219364,0.6093432633716994,12752703,11.645226811103589,"[6, 13, 16, 4, 5, 2, 10, 16, 15]",1477,9765.0
rails,BATCHBISECT,16,17,63.710223425863234,0.6770480704129993,12410496,11.577522004062288,"[7, 14, 17, 2, 2, 11, 17, 17, 3, 6]",1477,9775.0
rails,BATCHBISECT,16,18,63.303994583615435,0.8124576844955992,12477190,11.645226811103589,"[2, 8, 15, 18, 4, 2, 12, 18, 5, 17, 3, 6]",1477,9765.0
rails,BATCHBISECT,16,19,60.39268788083954,1.1509817197020988,11097956,14.962762356127286,"[3, 9, 16, 19, 8, 13, 3, 9, 3, 7, 2, 13, 19, 6, 18, 3, 6]",1477,9396.0
rails,BATCHBISECT,16,20,60.12186865267434,1.0832769126607988,11696503,15.030467163168584,"[4, 10, 17, 20, 10, 2, 17, 5, 4, 18, 4, 2, 14, 20, 3, 6]",1477,9388.0
