tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits,tr_status
142099,4,0,4,0,0,3,4,9,4,failed
142360,2,0,0,0,0,1,1,1,1,passed
152284,0,0,0,0,0,1,1,7,1,passed
165759,5,0,5,0,0,3,1,12,1,passed
1115635,0,0,0,0,0,1,1,3,1,passed
1430103,0,0,0,0,0,1,1,11,1,passed
1434698,6,0,19,0,0,2,1,10,1,passed
2558627,4,0,0,0,0,2,1,14,1,passed
2558645,0,0,10,0,0,2,1,19,1,failed
2558651,0,0,0,0,0,1,1,16,1,failed
2558687,0,0,0,0,0,1,1,17,1,passed
2572818,0,0,0,0,0,1,1,4,1,passed
2573403,0,0,18,0,0,1,1,10,1,passed
2573717,4,0,17,1,0,2,1,20,1,passed
2574029,0,0,0,0,0,1,1,19,1,passed
2585716,0,0,0,0,0,1,1,2,1,passed
2585917,2,0,0,0,0,2,1,4,1,passed
2586479,2,0,17,0,0,3,3,19,3,passed
2593173,0,0,184,0,0,1,1,12,1,passed
2601321,2,0,0,0,0,1,1,12,1,passed
2629025,20,0,16,1,1,6,3,34,3,passed
2629146,0,0,0,0,0,1,1,5,1,passed
2629233,4,0,0,0,0,2,1,6,1,passed
2630005,6,0,6,0,0,4,2,35,2,passed
2630019,4,0,0,0,0,1,1,3,1,passed
2630072,1,0,0,0,0,2,1,26,1,passed
2630149,1,0,0,0,0,1,1,14,1,passed
2630184,3,0,0,0,0,2,1,20,1,passed
2630416,20,0,8,0,0,3,1,23,1,passed
2630443,4,0,0,0,0,2,1,24,1,passed
2630621,9,0,5,0,0,3,1,32,1,passed
2630754,0,0,0,0,0,1,1,8,1,passed
2630794,6,0,6,0,0,4,1,41,1,passed
2703750,32,0,44,0,0,4,16,40,16,passed
2724187,28,0,36,0,0,4,1,56,1,passed
2724600,18,0,4,0,0,4,2,58,2,passed
2741160,0,0,82,0,0,1,1,22,1,passed
2741380,0,0,0,0,1,0,1,3,1,passed
2741527,4,0,0,0,0,3,1,12,1,passed
2752353,0,0,0,0,0,1,1,9,1,passed
2752387,0,0,0,0,0,1,1,10,1,passed
2800831,0,0,0,0,0,1,1,11,1,passed
2800903,0,0,0,0,0,1,1,12,1,passed
2995944,0,0,4,0,0,2,2,49,2,passed
2999317,0,0,4,0,0,2,1,51,1,passed
2999334,4,0,0,0,0,1,1,9,1,passed
3436946,2,0,0,0,0,1,1,20,1,failed
3437399,2,0,0,0,0,1,1,21,1,passed
3952421,0,0,0,0,0,1,1,13,1,passed
