,Unnamed: 0,project,algorithm,batch_size,builds_reqd,median_delay,testall_size,sum_delay,method,confidence
91,91,sufia.csv.csv,BATCHBISECT,1,90.1143798828125,0.0,1224,,tr,20.0
92,92,sufia.csv.csv,BATCHBISECT,2,52.20588302612305,1.0,1224,,tr,20.0
93,93,sufia.csv.csv,BATCHBISECT,4,36.43790817260742,2.0,1224,,tr,18.0
94,94,sufia.csv.csv,BATCHBISECT,8,31.290849685668945,4.0,1224,,tr,14.0
95,95,sufia.csv.csv,BATCHBISECT,16,29.901960372924805,7.0,1224,,tr,6.0
96,96,sufia.csv.csv,BATCHSTOP4,4,35.62091445922852,2.0,1224,,tr,18.0
97,97,sufia.csv.csv,BATCHSTOP4,8,30.39215660095215,4.0,1224,,tr,13.0
98,98,sufia.csv.csv,BATCHSTOP4,16,29.0849666595459,7.0,1224,,tr,6.0
99,99,sonarqube.csv.csv,BATCH4,4,114.85379791259766,2.0,1710,,tr,20.0
100,100,sonarqube.csv.csv,BATCHBISECT,1,91.9883041381836,0.0,1710,,tr,20.0
101,101,sonarqube.csv.csv,BATCHBISECT,2,58.479530334472656,1.0,1710,,tr,19.0
102,102,sonarqube.csv.csv,BATCHBISECT,4,46.198829650878906,2.0,1710,,tr,17.0
103,103,sonarqube.csv.csv,BATCHBISECT,8,43.09941482543945,4.0,1710,,tr,20.0
104,104,sonarqube.csv.csv,BATCHBISECT,16,43.39181137084961,8.0,1710,,tr,13.0
105,105,sonarqube.csv.csv,BATCHSTOP4,4,44.67836380004883,2.0,1710,,tr,17.0
106,106,sonarqube.csv.csv,BATCHSTOP4,8,41.578948974609375,4.0,1710,,tr,20.0
107,107,sonarqube.csv.csv,BATCHSTOP4,16,41.87134552001953,8.0,1710,,tr,13.0
108,108,cloud_controller_ng.csv.csv,BATCH4,4,117.8240737915039,2.0,1296,,tr,20.0
109,109,cloud_controller_ng.csv.csv,BATCHBISECT,1,94.44444274902344,0.0,1296,,tr,20.0
110,110,cloud_controller_ng.csv.csv,BATCHBISECT,2,64.35185241699219,1.0,1296,,tr,19.0
111,111,cloud_controller_ng.csv.csv,BATCHBISECT,4,55.70987701416016,2.0,1296,,tr,11.0
112,112,cloud_controller_ng.csv.csv,BATCHBISECT,8,56.01852035522461,4.0,1296,,tr,10.0
113,113,cloud_controller_ng.csv.csv,BATCHBISECT,16,59.567901611328125,8.0,1296,,tr,10.0
114,114,cloud_controller_ng.csv.csv,BATCHSTOP4,4,52.85493850708008,2.0,1296,,tr,10.0
115,115,cloud_controller_ng.csv.csv,BATCHSTOP4,8,53.39506149291992,4.0,1296,,tr,10.0
116,116,cloud_controller_ng.csv.csv,BATCHSTOP4,16,56.94444274902344,8.0,1296,,tr,10.0
117,117,gradle.csv.csv,BATCH4,4,113.44756317138672,2.0,1926,,tr,20.0
118,118,gradle.csv.csv,BATCHBISECT,1,90.86189270019533,0.0,1926,,tr,20.0
119,119,gradle.csv.csv,BATCHBISECT,2,47.30010223388672,1.0,1926,,tr,19.0
120,120,gradle.csv.csv,BATCHBISECT,4,26.32398796081543,2.0,1926,,tr,17.0
121,121,gradle.csv.csv,BATCHBISECT,8,16.770509719848633,4.0,1926,,tr,13.0
122,122,gradle.csv.csv,BATCHBISECT,16,12.201454162597656,7.0,1926,,tr,5.0
123,123,gradle.csv.csv,BATCHSTOP4,4,26.22014617919922,2.0,1926,,tr,17.0
124,124,gradle.csv.csv,BATCHSTOP4,8,16.66666603088379,4.0,1926,,tr,13.0
125,125,gradle.csv.csv,BATCHSTOP4,16,12.097611427307127,7.0,1926,,tr,5.0
126,126,heroku.csv.csv,BATCH4,4,113.86666870117188,2.0,1125,,tr,20.0
127,127,heroku.csv.csv,BATCHBISECT,1,91.1999969482422,0.0,1125,,tr,20.0
128,128,heroku.csv.csv,BATCHBISECT,2,63.28888702392578,1.0,1125,,tr,20.0
129,129,heroku.csv.csv,BATCHBISECT,4,54.84444427490234,2.0,1125,,tr,20.0
130,130,heroku.csv.csv,BATCHBISECT,8,54.57777786254883,4.0,1125,,tr,20.0
131,131,heroku.csv.csv,BATCHBISECT,16,56.53333282470703,8.0,1125,,tr,12.0
132,132,heroku.csv.csv,BATCHSTOP4,4,51.28888702392578,2.0,1125,,tr,20.0
133,133,heroku.csv.csv,BATCHSTOP4,8,51.022220611572266,4.0,1125,,tr,20.0
134,134,heroku.csv.csv,BATCHSTOP4,16,52.97777938842773,8.0,1125,,tr,12.0
135,135,jruby.csv.csv,BATCH4,4,124.25665283203124,2.0,4473,,tr,10.0
136,136,jruby.csv.csv,BATCHBISECT,1,99.46344757080078,0.0,4473,,tr,10.0
137,137,jruby.csv.csv,BATCHBISECT,2,127.1182632446289,1.0,4473,,tr,10.0
138,138,jruby.csv.csv,BATCHBISECT,4,146.2776641845703,2.0,4473,,tr,8.0
139,139,jruby.csv.csv,BATCHBISECT,8,157.07579040527344,4.0,4473,,tr,4.0
140,140,jruby.csv.csv,BATCHBISECT,16,162.57545471191406,8.0,4473,,tr,9.0
141,141,jruby.csv.csv,BATCHSTOP4,4,113.14553833007812,2.0,4473,,tr,8.0
142,142,jruby.csv.csv,BATCHSTOP4,8,124.07779693603516,4.0,4473,,tr,4.0
143,143,jruby.csv.csv,BATCHSTOP4,16,129.82337951660156,7.0,4473,,tr,4.0
144,144,graylog2-server.csv.csv,BATCH4,4,104.81189727783205,2.0,1143,,tr,20.0
145,145,graylog2-server.csv.csv,BATCHBISECT,1,84.16448211669922,0.0,1143,,tr,20.0
146,146,graylog2-server.csv.csv,BATCHBISECT,2,44.00699996948242,1.0,1143,,tr,20.0
147,147,graylog2-server.csv.csv,BATCHBISECT,4,25.196849822998047,2.0,1143,,tr,18.0
148,148,graylog2-server.csv.csv,BATCHBISECT,8,16.622922897338867,4.0,1143,,tr,14.0
149,149,graylog2-server.csv.csv,BATCHBISECT,16,12.51093578338623,8.0,1143,,tr,14.0
150,150,graylog2-server.csv.csv,BATCHSTOP4,4,25.02187156677246,2.0,1143,,tr,18.0
151,151,graylog2-server.csv.csv,BATCHSTOP4,8,16.44794464111328,4.0,1143,,tr,14.0
152,152,graylog2-server.csv.csv,BATCHSTOP4,16,12.33595848083496,8.0,1143,,tr,14.0
153,153,cloudify.csv.csv,BATCH4,4,118.30065155029295,2.0,2601,,tr,20.0
154,154,cloudify.csv.csv,BATCHBISECT,1,94.69435119628906,0.0,2601,,tr,20.0
155,155,cloudify.csv.csv,BATCHBISECT,2,66.32064819335938,1.0,2601,,tr,20.0
156,156,cloudify.csv.csv,BATCHBISECT,4,55.78623580932617,2.0,2601,,tr,20.0
157,157,cloudify.csv.csv,BATCHBISECT,8,52.633602142333984,4.0,2601,,tr,16.0
158,158,cloudify.csv.csv,BATCHBISECT,16,52.01845550537109,8.0,2601,,tr,15.0
159,159,cloudify.csv.csv,BATCHSTOP4,4,49.86543655395508,2.0,2601,,tr,20.0
160,160,cloudify.csv.csv,BATCHSTOP4,8,46.789695739746094,4.0,2601,,tr,16.0
161,161,cloudify.csv.csv,BATCHSTOP4,16,46.32833480834961,8.0,2601,,tr,15.0
162,162,metasploit-framework.csv.csv,BATCH4,4,119.6881103515625,2.0,4104,,tr,20.0
163,163,metasploit-framework.csv.csv,BATCHBISECT,1,95.88206481933594,0.0,4104,,tr,20.0
164,164,metasploit-framework.csv.csv,BATCHBISECT,2,50.0,1.0,4104,,tr,20.0
165,165,metasploit-framework.csv.csv,BATCHBISECT,4,27.92397689819336,2.0,4104,,tr,19.0
166,166,metasploit-framework.csv.csv,BATCHBISECT,8,17.95808982849121,4.0,4104,,tr,15.0
167,167,metasploit-framework.csv.csv,BATCHBISECT,16,13.620857238769531,7.0,4104,,tr,7.0
168,168,metasploit-framework.csv.csv,BATCHSTOP4,4,27.77777862548828,2.0,4104,,tr,19.0
169,169,metasploit-framework.csv.csv,BATCHSTOP4,8,17.811891555786133,4.0,4104,,tr,15.0
170,170,metasploit-framework.csv.csv,BATCHSTOP4,16,13.474658966064451,7.0,4104,,tr,7.0
171,171,loomio.csv.csv,BATCH4,4,118.49747467041016,2.0,1584,,tr,20.0
172,172,loomio.csv.csv,BATCHBISECT,1,95.07575988769533,0.0,1584,,tr,20.0
173,173,loomio.csv.csv,BATCHBISECT,2,66.6035385131836,1.0,1584,,tr,19.0
174,174,loomio.csv.csv,BATCHBISECT,4,59.40656661987305,2.0,1584,,tr,19.0
175,175,loomio.csv.csv,BATCHBISECT,8,59.78535461425781,4.0,1584,,tr,13.0
176,176,loomio.csv.csv,BATCHBISECT,16,63.25757598876953,8.0,1584,,tr,13.0
177,177,loomio.csv.csv,BATCHSTOP4,4,57.13383865356445,2.0,1584,,tr,17.0
178,178,loomio.csv.csv,BATCHSTOP4,8,57.51262664794922,4.0,1584,,tr,13.0
179,179,loomio.csv.csv,BATCHSTOP4,16,60.98484802246094,8.0,1584,,tr,13.0
