index,duration,total_builds
16,0,0
32,0,0
48,0,0
64,0,0
80,0,0
96,0,0
112,1057,1
128,0,0
144,0,0
160,0,0
176,0,0
192,1740,1
208,0,0
224,0,0
240,0,0
256,0,0
272,1133,1
288,0,0
