index,duration,total_builds
32,0,0
64,0,0
96,0,0
128,0,0
160,0,0
192,537,1
224,0,0
256,0,0
288,0,0
320,0,0
352,0,0
384,0,0
416,0,0
448,1009,1
480,1619,1
512,0,0
544,0,0
576,2021,1
608,6451,2
640,0,0
672,0,0
704,0,0
736,0,0
768,0,0
