index,duration,total_builds
8,725,1
16,0,0
24,0,0
32,0,0
40,987,1
48,0,0
56,0,0
64,0,0
72,0,0
80,0,0
88,0,0
96,0,0
104,2570,2
112,0,0
120,1057,1
128,0,0
136,4020,3
144,0,0
152,0,0
160,738,1
168,0,0
176,0,0
184,0,0
192,0,0
200,0,0
