index,duration,total_builds
4,0,0
8,0,0
12,8174,1
16,0,0
20,0,0
24,0,0
28,0,0
32,0,0
36,0,0
40,0,0
44,3783,1
48,0,0
52,6524,1
56,0,0
60,0,0
64,0,0
68,0,0
72,17286,2
76,0,0
80,0,0
84,0,0
88,0,0
92,0,0
96,0,0
100,0,0
104,0,0
108,0,0
112,0,0
116,0,0
120,0,0
124,0,0
128,13689,2
132,6625,1
136,0,0
140,0,0
144,0,0
148,6913,1
152,0,0
156,0,0
160,0,0
164,0,0
168,0,0
