index,duration,total_builds
16,4672,1
32,11827,2
48,0,0
64,0,0
80,5794,1
96,0,0
112,0,0
128,0,0
144,5670,1
160,0,0
176,0,0
192,0,0
208,0,0
224,0,0
240,0,0
256,0,0
272,0,0
288,0,0
