index,duration,total_builds
16,2619,3
32,701,1
48,2735,3
64,1773,2
80,870,1
96,0,0
112,811,1
128,2555,3
144,0,0
160,0,0
176,7615,2
192,4280,1
208,0,0
224,3828,1
240,0,0
256,0,0
272,4026,1
288,3721,1
304,19675,5
320,0,0
336,14283,3
352,0,0
368,13949,3
384,13348,4
400,0,0
