index,duration,total_builds
16,0,0
32,0,0
48,653,1
64,0,0
80,0,0
96,0,0
112,1069,1
128,0,0
144,0,0
160,0,0
176,0,0
192,0,0
208,0,0
224,0,0
240,0,0
256,0,0
272,0,0
288,0,0
304,0,0
320,0,0
336,0,0
352,0,0
368,0,0
384,0,0
400,0,0
