index,duration,total_builds
8,5931,2
16,0,0
24,2546,1
32,5547,2
40,0,0
48,0,0
56,0,0
64,0,0
72,0,0
80,0,0
88,0,0
96,2998,1
104,2880,1
112,0,0
120,0,0
128,0,0
136,0,0
144,0,0
152,0,0
160,0,0
168,0,0
176,7620,2
184,0,0
192,0,0
200,0,0
208,3168,1
216,0,0
224,0,0
232,0,0
240,0,0
248,0,0
