index,duration,total_builds
32,0,0
64,0,0
96,0,0
128,0,0
160,0,0
192,0,0
224,0,0
256,0,0
288,0,0
320,0,0
352,0,0
384,0,0
416,0,0
448,1820,2
480,0,0
