index,duration,total_builds
8,0,0
16,0,0
24,1277,1
32,0,0
40,0,0
48,0,0
56,0,0
64,0,0
72,0,0
80,0,0
88,0,0
96,0,0
104,0,0
112,2745,2
120,0,0
128,0,0
136,0,0
144,0,0
152,0,0
160,0,0
168,3091,2
176,0,0
184,0,0
192,1354,1
200,3909,3
208,0,0
216,0,0
224,0,0
232,0,0
240,0,0
248,1997,1
256,0,0
264,0,0
272,1717,1
280,0,0
288,0,0
296,0,0
304,0,0
312,0,0
320,4681,1
328,0,0
336,4927,2
344,2962,1
