index,duration,total_builds
8,0,0
16,0,0
24,0,0
32,0,0
40,347,1
48,0,0
56,0,0
64,0,0
72,0,0
80,0,0
88,0,0
96,375,1
104,0,0
112,0,0
120,0,0
128,0,0
136,0,0
144,0,0
152,1173,1
160,0,0
168,0,0
176,0,0
184,0,0
192,0,0
200,0,0
208,0,0
216,0,0
224,0,0
