version,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits,tr_status
1,3200310,18,0,2,0,0,11,1,359,1,passed
1,3205225,10,0,0,0,0,2,2,45,2,passed
1,3205246,10,0,0,0,0,2,1,47,1,passed
1,3209840,4,0,0,0,0,1,1,8,1,passed
1,3209958,4,0,0,0,0,1,1,9,1,passed
1,3220913,942,0,0,0,0,77,4,94,4,passed
1,3224620,940,0,0,0,0,77,1,98,1,passed
1,3226903,130,0,0,0,0,65,1,32,1,passed
1,3228975,4,0,0,0,0,1,1,37,1,passed
1,3233750,2,0,0,0,0,1,1,71,1,passed
1,3233985,2,0,0,0,0,1,1,72,1,passed
1,3244198,31,0,0,0,0,2,1,166,1,passed
1,3244384,0,0,0,0,0,1,1,7,1,passed
1,3266035,564,0,0,3,0,1,1,152,1,passed
1,3266200,2,0,0,0,0,1,1,26,1,passed
1,3266240,2,0,0,0,0,1,1,27,1,passed
1,3267377,34,0,0,0,0,1,1,10,1,passed
1,3267660,34,0,0,0,0,1,1,11,1,passed
1,3280044,83,0,26,2,0,4,4,102,4,passed
1,3280099,83,0,26,2,0,4,1,106,1,passed
1,3288116,64,0,88,0,0,2,1,49,1,passed
1,3363367,0,0,22,0,0,1,1,21,1,passed
1,3363443,13,0,0,0,0,1,1,89,1,passed
1,3366274,1,0,0,0,0,1,1,16,1,passed
1,3366924,2,0,0,0,0,1,1,17,1,passed
1,3366941,1,0,0,0,0,1,1,55,1,passed
1,3369866,8,0,0,0,0,1,1,43,1,passed
1,3378768,0,0,34,0,0,1,1,4,1,passed
1,3379154,307,0,64,4,0,9,1,162,1,passed
1,3383621,1,0,0,0,0,1,1,17,1,passed
1,3384683,3,0,0,0,0,1,1,154,1,passed
1,3385578,15,0,0,1,0,4,1,415,1,passed
1,3388864,11,0,6,0,0,3,1,19,1,passed
1,3419448,562,0,189,2,0,4,10,91,10,passed
1,3419842,478,0,171,2,0,2,1,101,1,passed
1,3421370,14,0,41,0,0,2,1,11,1,passed
1,3422246,5,0,38,0,0,3,5,92,5,passed
1,3423473,4,0,4,0,0,2,1,3,1,passed
1,3425470,98,0,0,0,0,3,1,41,1,passed
1,3427665,4,0,19,0,0,2,1,92,1,passed
1,3428715,2,0,2,0,0,2,1,18,1,passed
1,3438177,2,0,2,0,0,2,1,19,1,passed
1,3439187,2,0,0,0,0,1,1,22,1,passed
1,3452137,224,0,89,2,0,3,1,142,1,passed
1,3455052,8,0,0,0,0,4,1,522,1,passed
1,3467417,236,0,0,0,0,6,5,92,5,failed
1,3471720,16,0,2,0,0,2,1,93,1,passed
1,3477479,16,0,2,0,0,2,1,94,1,passed
1,3480999,20,0,4,0,0,3,3,8,3,passed
1,3490624,20,0,4,0,0,3,1,11,1,passed
1,3490635,59,0,17,0,0,3,1,15,1,passed
1,3491090,57,0,0,0,0,6,1,117,1,failed
1,3508071,3,0,0,0,0,2,1,22,1,passed
1,3508226,3,0,0,0,0,2,1,23,1,passed
1,3516367,0,0,2,0,0,1,1,2,1,passed
1,3521287,12,0,119,1,0,2,2,72,2,passed
1,3523717,12,0,109,1,0,1,1,74,1,passed
1,3523762,339,0,140,9,0,2,1,51,1,passed
1,3523836,2,0,0,0,0,1,1,12,1,passed
1,3523921,69,0,0,1,0,0,1,1,1,passed
1,3524122,7,0,0,0,0,4,1,220,1,passed
1,3524261,23,0,0,0,0,3,1,130,1,passed
1,3524421,237,0,108,6,0,1,1,108,1,passed
1,3527266,21,0,1,0,0,5,1,55,1,passed
1,3527686,21,0,1,0,0,5,1,56,1,passed
1,3530316,1,0,0,0,0,1,1,22,1,passed
1,3530441,1,0,0,0,0,1,1,23,1,passed
1,3535639,4,0,0,0,0,1,1,5,1,passed
1,3547796,8,0,0,0,0,2,1,11,1,passed
1,3558151,8,0,0,0,0,2,1,12,1,passed
1,3558214,4,0,0,0,0,1,1,27,1,passed
1,3558234,0,0,0,0,0,1,1,77,1,passed
1,3560049,0,0,58,0,0,3,1,26,1,passed
1,3560778,43,0,20,0,0,4,1,52,1,passed
1,3572768,78,0,57,1,0,6,1,141,1,passed
1,3590905,38,0,53,2,0,3,1,23,1,passed
1,3597052,0,0,5,0,0,1,1,22,1,passed
1,3598286,4,0,0,0,0,1,1,78,1,passed
1,3604251,86,0,39,0,0,7,1,153,1,passed
1,3613159,11,0,4,0,0,3,1,28,1,failed
1,3613890,11,0,4,0,0,3,1,29,1,failed
1,3619198,13,0,6,0,0,3,2,14,2,passed
1,3621780,13,0,6,0,0,3,1,16,1,passed
1,3635732,15,0,13,1,0,3,2,97,2,passed
1,3637601,13,0,13,1,0,3,1,99,1,passed
1,3651886,26,0,0,0,0,1,1,73,1,passed
1,3654677,26,0,0,0,0,1,1,74,1,passed
1,3655516,1,0,0,0,0,1,1,23,1,passed
1,3667493,1,0,0,0,0,1,1,24,1,failed
1,3668146,24,0,0,0,0,1,2,13,2,failed
1,3668892,20,0,0,0,0,1,1,15,1,passed
1,3672831,95,0,91,3,0,5,1,25,1,failed
1,3683598,364,0,0,3,0,1,3,0,3,passed
1,3683760,342,0,0,3,0,0,1,3,1,passed
1,3703933,0,0,139,2,0,1,1,55,1,passed
1,3704232,0,0,139,2,0,1,1,56,1,passed
1,3709532,458,0,230,8,0,8,1,117,1,passed
1,3710380,0,0,0,0,0,1,1,41,1,passed
1,3710451,2,0,6,0,0,2,1,51,1,passed
1,3719677,4,0,0,0,0,1,1,19,1,passed
1,3723877,4,0,0,0,0,1,1,20,1,passed
1,3740726,49,0,0,0,0,8,6,120,6,failed
1,3741681,49,0,0,0,0,8,1,126,1,passed
1,3743462,83,0,19,2,0,2,1,128,1,passed
1,3744339,209,0,0,0,0,78,1,117,1,passed
1,3746773,1,0,0,0,0,1,1,26,1,passed
1,3747091,94,0,0,1,0,0,1,2,1,passed
1,3747709,0,0,0,1,0,1,1,45,1,failed
1,3756304,2,0,0,0,0,1,1,6,1,passed
1,3757033,2,0,0,0,0,1,1,7,1,passed
1,3758626,97,0,0,2,0,3,1,79,1,passed
1,3759770,5,0,14,0,0,2,1,6,1,passed
1,3760784,4,0,0,0,0,1,1,76,1,passed
1,3760788,233,0,10,0,0,8,1,245,1,passed
1,3760797,8,0,0,0,0,1,1,78,1,passed
1,3765594,256,0,10,0,0,10,2,380,2,passed
1,3767156,3,0,116,0,0,10,1,166,1,passed
1,3777814,4,0,0,0,0,1,1,44,1,passed
1,3778158,4,0,0,0,0,1,1,49,1,passed
1,3779228,72,0,43,3,0,1,1,14,1,passed
1,3779232,2,0,0,0,0,1,1,3,1,failed
1,3779978,2,0,0,0,0,1,1,4,1,passed
1,3780000,5,0,0,0,0,1,1,33,1,passed
1,3780939,3,0,37,0,0,5,1,12,1,passed
1,3781221,5,0,0,0,0,1,1,35,1,passed
1,3803079,8,0,21,1,0,1,1,56,1,passed
1,3803123,8,0,21,1,0,1,1,57,1,passed
1,3808297,62,0,0,0,0,1,1,29,1,passed
1,3808375,26,0,0,0,0,1,1,11,1,passed
1,3811760,4,0,0,0,0,1,1,4,1,passed
1,3817561,4,0,0,0,0,1,1,5,1,passed
1,3835711,89,0,0,0,0,1,6,82,6,passed
1,3844666,89,0,0,0,0,1,1,88,1,passed
1,3846236,92,0,0,0,0,43,1,385,1,passed
1,3857415,15,0,8,0,0,3,3,21,3,passed
1,3858852,15,0,6,0,0,3,1,24,1,passed
1,3858894,12,0,0,0,0,1,1,11,1,passed
1,3860056,2724,0,0,0,34,1,1,273,1,passed
1,3860089,2,0,0,0,0,1,1,30,1,failed
1,3862585,22,0,0,0,0,3,1,38,1,passed
1,3888843,45,0,0,0,0,3,3,105,3,passed
1,3895713,45,0,0,0,0,3,1,108,1,passed
1,3901497,4,0,0,0,0,1,1,3,1,passed
1,3914792,4,0,0,0,0,1,1,4,1,passed
1,3919637,119,0,0,0,0,7,1,33,1,passed
1,3923099,55,0,48,3,0,4,1,55,1,passed
1,3924544,55,0,48,3,0,4,1,56,1,passed
1,3931046,5,0,14,0,0,2,2,132,2,passed
1,3936055,5,0,14,0,0,2,1,134,1,passed
1,3946118,5,0,14,0,0,2,1,135,1,passed
1,3955390,529,0,0,0,0,25,1,109,1,passed
1,3958762,26,0,0,0,0,1,1,15,1,failed
1,3958818,3032,0,443,24,4,79,1,161,1,failed
1,3958822,3032,0,443,24,4,79,1,162,1,failed
1,3960318,305,0,216,7,0,8,16,28,16,passed
1,3960638,299,0,216,7,0,7,1,44,1,passed
2,3986052,168,0,48,6,0,3,1,27,1,passed
2,3988808,168,0,48,6,0,3,1,28,1,passed
2,3988812,10,0,57,0,0,2,1,16,1,passed
2,4008314,90,0,0,1,0,2,2,163,2,passed
2,4011101,76,0,0,1,0,1,1,165,1,passed
2,4011165,2281,0,0,1,0,528,1,1273,1,passed
2,4027245,0,0,30,0,0,2,1,2,1,passed
2,4028078,79,0,0,0,0,2,1,20,1,passed
2,4028856,6,0,0,0,0,1,1,16,1,passed
2,4030561,6,0,0,0,0,1,1,17,1,passed
2,4042073,23,0,0,1,0,1,1,63,1,passed
2,4052786,360,0,146,11,0,4,1,96,1,passed
2,4054300,10,0,0,0,0,1,1,31,1,passed
2,4071270,81,0,74,2,0,7,1,47,1,passed
2,4071642,11,0,0,0,0,2,1,32,1,passed
2,4084156,2,0,0,0,0,1,1,31,1,passed
2,4086173,2,0,0,0,0,1,1,32,1,passed
2,4094479,225,0,0,0,0,8,1,45,1,passed
2,4100350,689,0,220,13,0,22,1,220,1,passed
2,4101592,33,0,70,0,0,4,1,37,1,passed
2,4118002,344,0,57,11,0,1,1,11,1,passed
2,4123330,10,0,0,0,0,1,1,28,1,passed
2,4136185,2,0,0,0,0,1,1,29,1,passed
2,4142678,2,0,0,0,0,1,1,30,1,passed
2,4144160,7,0,0,0,0,1,1,4,1,passed
2,4145680,724,0,356,1,0,56,1,133,1,failed
2,4147974,204,0,0,0,0,10,1,65,1,passed
2,4148209,2,0,0,0,0,1,1,12,1,passed
2,4152380,43,0,132,0,0,5,1,70,1,failed
2,4152871,17,0,0,0,0,1,1,13,1,failed
2,4153963,9,0,15,0,0,4,1,41,1,failed
2,4154362,9,0,15,0,0,4,1,51,1,passed
2,4163365,0,0,0,0,1,1,1,49,1,passed
2,4165008,9,0,0,0,0,1,1,13,1,passed
2,4165321,9,0,0,0,0,1,1,14,1,passed
2,4167656,16,0,0,0,0,3,1,55,1,passed
2,4167882,16,0,0,0,0,3,1,56,1,passed
2,4169213,0,0,14,0,0,1,1,9,1,passed
2,4189954,2,0,0,0,0,1,1,11,1,passed
2,4190162,96,0,28,0,0,4,1,46,1,passed
2,4197834,2716,0,0,40,0,617,1,1646,1,passed
2,4197838,27,0,0,0,0,1,1,59,1,passed
2,4207423,0,0,78,0,0,11,2,45,2,passed
2,4211087,62,0,0,0,0,1,1,32,1,passed
2,4215872,9,0,38,0,0,2,2,42,2,failed
2,4219407,83,0,34,3,0,2,1,42,1,failed
2,4219623,144,0,0,2,0,1,2,81,2,failed
2,4234573,144,0,0,2,0,1,1,84,1,failed
2,4238091,71,0,0,1,0,0,1,0,1,failed
2,4238540,71,0,0,1,0,0,1,1,1,failed
2,4238572,4,0,0,0,0,1,1,170,1,failed
2,4251601,20,0,0,0,0,5,2,432,2,passed
