version,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits,tr_status
1,556469,161,0,0,0,0,4,1,24,1,passed
1,561049,5,0,0,0,2,2,1,43,1,passed
1,561186,188,0,0,1,0,9,1,57,1,failed
1,561414,6,0,0,0,0,2,1,41,1,passed
1,566317,352,0,0,1,2,12,1,76,1,passed
1,591934,113,0,0,0,0,5,1,43,1,passed
1,592119,298,0,0,1,2,1,1,14,1,passed
1,595575,0,0,0,1,0,2,1,6,1,passed
1,595707,0,0,0,0,0,5,1,13,1,passed
1,595751,0,0,0,0,0,1,1,3,1,passed
1,595823,23,0,0,1,0,1,1,31,1,passed
1,595968,0,0,0,0,1,1,1,12,1,passed
1,596205,98,0,0,1,0,6,1,22,1,passed
1,596235,0,0,0,0,0,1,1,7,1,passed
1,597202,4,0,0,0,0,3,2,19,2,passed
1,597247,34,0,0,1,1,5,1,25,1,passed
1,607880,0,0,0,0,0,3,1,22,1,passed
1,624292,0,0,0,0,0,1,1,11,1,passed
1,632169,45,1,15,6,0,3,3,20,3,passed
1,669300,0,0,0,2,1,9,1,36,1,passed
1,669462,0,0,0,0,0,2,1,25,1,passed
1,669492,0,0,0,0,0,1,1,21,1,passed
1,669496,0,0,0,0,0,1,1,8,1,passed
1,669528,0,0,0,0,0,2,1,27,1,passed
1,669675,0,0,0,1,1,6,1,60,1,passed
1,670025,116,0,0,3,1,1,1,1,1,passed
1,670219,142,0,0,0,0,3,3,1,3,passed
2,674969,119,0,0,1,0,2,1,4,1,passed
2,690656,64,0,0,0,0,5,1,6,1,passed
2,700305,0,0,0,0,0,3,1,38,1,passed
2,700359,0,0,0,1,0,1,1,3,1,passed
2,700470,0,0,0,2,0,4,1,24,1,passed
2,704196,137,0,0,1,0,7,1,93,1,passed
2,711486,4,0,0,0,0,1,1,29,1,passed
2,711754,0,0,0,0,0,1,1,2,1,passed
2,718778,0,0,0,3,0,2,1,11,1,passed
2,719307,26,0,0,0,0,4,2,6,2,passed
2,722062,9,0,0,0,0,1,1,30,1,passed
2,726291,227,0,0,1,0,2,2,5,2,passed
2,726313,9,0,0,0,0,1,1,4,1,passed
2,733050,205,0,0,1,0,4,1,11,1,passed
2,739259,117,0,0,1,0,3,1,9,1,passed
2,743334,282,0,0,0,0,7,1,12,1,passed
2,744179,198,0,0,4,0,3,2,11,2,passed
2,747569,0,0,0,0,0,1,1,2,1,passed
2,748793,3,0,0,0,0,6,1,31,1,passed
2,756449,41,0,0,0,0,1,1,3,1,passed
2,756501,8,0,0,0,0,1,1,4,1,passed
2,756673,24,0,0,1,0,0,1,0,1,passed
2,762096,6,0,0,0,0,1,1,1,1,passed
2,790277,0,0,0,0,0,2,1,15,1,passed
2,790307,8,0,0,1,0,0,1,0,1,passed
2,790841,64,0,0,0,0,6,1,16,1,passed
2,791222,2,0,0,0,0,1,1,11,1,passed
2,793284,0,0,0,0,0,3,1,19,1,passed
2,795891,20,0,0,1,0,1,1,33,1,passed
2,799567,78,0,0,0,0,2,1,45,1,failed
2,803598,2,0,0,6,0,5,1,17,1,failed
2,803826,123,0,0,0,1,7,1,96,1,passed
2,811787,13,0,12,0,0,2,1,9,1,failed
2,811864,6,0,0,0,0,3,1,60,1,passed
2,820149,61,0,0,0,0,3,1,58,1,passed
2,832577,2,0,0,0,0,1,1,14,1,passed
2,837965,0,0,0,2,0,4,1,15,1,passed
2,837982,0,0,0,0,0,2,1,6,1,passed
2,837996,0,0,0,0,0,3,1,5,1,passed
2,841085,0,0,0,0,0,8,1,23,1,passed
2,841129,0,0,0,0,0,1,1,16,1,passed
2,842602,0,0,0,0,0,2,1,20,1,passed
2,842824,0,0,0,0,0,2,1,17,1,passed
2,842955,0,0,0,0,0,4,1,40,1,passed
2,849068,0,0,0,0,0,5,1,41,1,passed
2,850962,103,0,0,2,1,4,1,50,1,passed
2,851001,0,0,0,0,0,2,1,2,1,passed
2,851052,0,0,0,0,0,1,1,3,1,passed
2,851226,0,0,0,0,0,2,1,8,1,passed
2,851819,0,0,0,0,0,3,1,19,1,passed
2,851923,0,0,0,0,0,1,1,6,1,passed
2,852572,107,0,0,1,0,5,1,54,1,passed
2,860474,0,1,0,0,0,2,1,25,1,passed
2,861122,123,0,0,0,0,2,1,21,1,passed
2,889859,87,0,12,4,0,6,1,66,1,passed
2,890880,281,0,30,6,0,12,3,82,3,passed
2,890900,12,0,0,0,0,1,1,6,1,passed
2,893854,15,0,8,0,0,3,1,77,1,passed
2,900955,24,0,20,2,0,3,1,40,1,passed
2,901008,0,0,0,0,0,1,1,4,1,passed
2,954994,107,0,10,0,0,6,1,54,1,passed
2,996211,2,0,0,0,0,2,1,11,1,passed
2,996249,2,0,0,0,0,2,1,15,1,passed
2,997125,14,0,0,0,0,3,1,14,1,passed
2,1029547,0,0,21,1,0,0,1,2,1,passed
2,1072344,78,0,0,0,0,3,3,15,3,passed
2,1081551,58,0,63,0,0,3,1,28,1,passed
2,1087073,3,0,0,0,0,1,1,1,1,passed
2,1104430,32,0,0,0,0,1,1,13,1,passed
2,1111716,2,0,308,5,0,6,1,44,1,passed
2,1117184,184,0,60,16,0,2,1,65,1,failed
2,1119472,0,0,3,0,0,1,1,1,1,failed
2,1119888,20,0,10,0,0,3,1,2,1,passed
2,1119940,0,0,309,3,0,3,1,24,1,passed
2,1120057,0,0,83,3,0,1,1,1,1,passed
2,1120691,111,0,63,1,15,2,1,68,1,passed
2,1129847,0,0,11,0,0,1,1,3,1,passed
2,1130051,0,0,11,0,0,2,1,8,1,passed
2,1134230,0,0,18,1,0,1,1,6,1,passed
2,1146344,0,0,0,4,0,2,1,18,1,passed
2,1146565,37,0,0,0,0,3,1,39,1,passed
2,1151534,12,0,0,2,0,6,1,69,1,passed
2,1151659,4,0,0,0,0,3,1,7,1,passed
2,1152049,16,0,0,2,0,7,1,71,1,passed
2,1156128,11,0,7,0,0,3,1,41,1,passed
2,1156508,20,0,0,0,0,1,1,33,1,failed
2,1168521,9,0,0,0,0,1,1,34,1,passed
2,1168660,4,0,2,0,0,3,1,15,1,passed
2,1168854,3,0,0,0,0,2,1,11,1,passed
2,1178079,0,0,0,0,0,3,1,44,1,passed
2,1178128,3,0,0,0,0,1,1,7,1,passed
2,1205588,0,0,0,0,0,1,1,24,1,passed
2,1205972,0,0,0,0,0,1,1,1,1,passed
2,1206061,5,0,0,0,0,1,1,1,1,passed
2,1206143,16,0,0,0,0,1,1,35,1,passed
2,1206930,21,0,0,0,0,3,1,39,1,passed
2,1206983,0,0,11,0,0,1,1,1,1,passed
2,1207876,17,0,17,0,0,2,1,44,1,passed
2,1208415,16,0,0,0,0,3,1,15,1,passed
2,1211507,0,0,0,0,0,1,1,2,1,passed
2,1222875,10,0,2,0,0,10,1,62,1,passed
2,1222980,2,0,0,0,0,1,1,2,1,passed
2,1222990,7,0,0,0,0,2,1,24,1,passed
2,1229346,0,0,0,0,0,1,1,1,1,passed
2,1229410,3,0,0,0,0,1,1,16,1,passed
2,1230400,11,0,0,0,0,2,1,10,1,passed
2,1230486,4,0,0,0,0,2,1,28,1,passed
2,1231277,17,0,0,0,0,2,1,22,1,passed
2,1232305,99,0,0,1,0,3,1,68,1,passed
2,1232419,15,0,0,2,0,2,1,50,1,passed
2,1232888,0,0,0,0,0,1,1,7,1,passed
2,1233151,10,0,0,0,0,3,1,11,1,passed
2,1233324,10,0,0,0,0,3,1,12,1,passed
2,1233642,28,0,60,0,0,5,1,25,1,passed
2,1233824,43,0,88,1,0,6,2,41,2,passed
2,1237043,4,0,0,0,0,3,1,15,1,passed
2,1237342,30,0,0,1,0,4,1,20,1,passed
2,1237470,8,0,0,0,0,1,1,11,1,failed
2,1237496,2,0,0,0,0,1,1,12,1,failed
2,1237508,2,0,0,0,0,1,1,13,1,failed
2,1237860,81,0,0,0,0,1,1,19,1,failed
2,1238948,6,0,0,0,0,2,1,50,1,passed
2,1239460,6,0,0,0,0,2,1,51,1,passed
2,1250933,3,0,0,0,0,2,1,33,1,passed
2,1251183,4,0,0,0,0,1,1,20,1,passed
2,1251302,0,0,0,0,0,1,1,2,1,passed
2,1251405,24,0,0,0,0,3,1,8,1,passed
2,1251420,0,0,0,0,0,1,1,2,1,passed
2,1255306,84,0,0,0,0,2,1,52,1,passed
2,1255788,4,0,0,0,0,1,1,2,1,passed
2,1255859,5,0,0,0,0,2,1,13,1,passed
2,1256028,0,0,0,0,0,1,1,13,1,passed
2,1256360,0,0,0,0,0,2,1,21,1,passed
2,1256414,0,0,0,0,0,2,1,22,1,passed
2,1261185,70,0,70,0,0,8,1,87,1,passed
2,1261838,1,0,0,0,0,3,1,17,1,passed
2,1262233,71,0,70,0,0,8,1,90,1,passed
2,1262740,4,0,4,0,0,2,1,22,1,passed
2,1263456,8,0,46,1,0,3,1,32,1,passed
2,1273226,2,0,0,0,0,2,1,26,1,passed
2,1273398,0,0,0,0,0,1,1,3,1,passed
2,1289240,21,0,15,1,0,3,2,28,2,passed
2,1291409,39,0,7,2,1,14,5,148,5,passed
2,1328003,23,0,48,0,0,2,1,22,1,passed
2,1352667,10,0,25,0,0,3,1,13,1,passed
2,1352813,0,0,0,0,0,1,1,13,1,passed
2,1381267,0,0,0,13,0,1,1,3,1,passed
2,1383903,0,0,0,0,0,1,1,14,1,passed
2,1385736,477,0,0,0,2,3,1,68,1,passed
2,1413356,33,0,0,0,0,1,1,3,1,passed
2,1425052,10,0,0,0,0,6,1,58,1,passed
2,1448907,0,0,0,0,0,2,1,4,1,passed
2,1461319,5,0,0,0,0,4,1,45,1,failed
2,1461409,0,0,4,0,0,1,1,1,1,passed
2,1461503,6,0,7,0,0,2,1,57,1,passed
2,1461532,76,0,0,1,0,0,1,0,1,passed
2,1475095,0,0,0,0,0,1,1,4,1,passed
2,1484355,7,0,21,0,0,3,1,7,1,passed
2,1484845,15,0,5,1,0,6,3,78,3,passed
2,1485102,76,0,0,0,1,0,1,1,1,passed
2,1488778,0,0,0,1,0,1,1,2,1,passed
2,1490620,0,0,0,1,0,1,1,13,1,passed
2,1491357,0,0,0,0,2,0,1,11,1,passed
2,1494828,0,0,0,2,0,0,1,12,1,passed
2,1494848,0,0,0,2,0,0,1,13,1,passed
2,1494875,0,0,0,0,2,0,1,14,1,passed
2,1495325,0,0,0,3,0,0,1,7,1,passed
2,1495348,0,0,0,3,0,0,1,8,1,passed
2,1500241,0,0,0,0,0,1,1,14,1,passed
2,1503988,5,0,0,0,0,1,1,8,1,passed
2,1504404,4,0,0,0,0,2,1,12,1,passed
2,1504432,4,0,0,0,0,2,1,13,1,passed
2,1504466,5,0,0,0,0,1,1,10,1,passed
2,1504510,0,0,0,1,0,1,1,8,1,passed
2,1504660,0,0,0,0,0,1,1,9,1,passed
2,1505063,0,0,0,0,1,1,1,10,1,passed
2,1505185,12,0,0,0,0,2,1,48,1,passed
2,1505549,0,0,0,0,0,2,1,2,1,passed
2,1510333,0,0,0,0,0,3,1,12,1,passed
2,1511451,0,0,0,2,0,1,1,5,1,passed
2,1513530,17,0,0,6,0,21,2,174,2,passed
2,1513588,0,0,0,0,0,2,1,5,1,passed
2,1517197,0,0,0,2,0,1,1,15,1,passed
2,1519148,0,0,0,2,0,1,1,16,1,passed
2,1531715,2,0,0,0,0,1,1,1,1,passed
2,1531949,0,0,0,0,0,1,1,11,1,passed
2,1532030,0,0,0,0,0,1,1,13,1,passed
2,1542328,28,0,0,0,2,0,1,3,1,passed
2,1543235,28,0,0,0,2,0,1,4,1,passed
2,1564046,0,0,0,0,0,1,1,3,1,passed
2,1573653,0,0,0,0,0,1,1,6,1,passed
2,1598304,15,0,0,1,0,2,1,42,1,passed
2,1598457,0,0,0,0,0,1,1,14,1,passed
2,1598582,43,0,0,1,2,6,1,67,1,failed
2,1616312,20,0,0,0,0,1,1,1,1,passed
2,1616374,0,0,0,0,0,1,1,2,1,passed
2,1616468,0,0,0,0,0,1,1,2,1,passed
2,1616506,0,0,0,0,0,2,1,7,1,passed
2,1644167,0,0,0,0,2,2,1,8,1,passed
2,1652434,8,0,2,1,0,4,1,66,1,passed
2,1652450,8,0,2,1,0,4,1,67,1,passed
2,1652473,0,0,0,0,0,1,1,3,1,passed
2,1652926,6,0,41,1,0,1,1,26,1,passed
2,1661782,0,0,0,0,0,2,2,20,2,passed
2,1679130,0,0,0,1,0,2,1,6,1,passed
2,1692309,1,0,0,0,0,2,1,22,1,passed
2,1692453,0,0,0,0,0,1,1,9,1,passed
2,1692583,1,0,0,0,0,3,1,29,1,passed
2,1707579,0,0,0,0,0,2,1,26,1,passed
2,1707586,0,0,0,0,0,2,1,27,1,passed
2,1707628,0,0,0,0,0,3,1,9,1,passed
2,1716383,0,0,0,0,0,1,1,14,1,passed
2,1717079,4,0,0,6,0,8,1,84,1,passed
2,1717089,0,0,0,0,0,1,1,26,1,passed
2,1734927,0,0,0,0,1,3,3,7,3,passed
2,1766879,0,0,0,0,0,1,1,27,1,passed
2,1790899,0,0,0,0,0,1,1,10,1,passed
2,1790989,0,0,0,0,0,1,1,11,1,passed
2,1791434,0,0,0,0,0,1,1,8,1,passed
2,1795705,0,0,0,0,0,30,1,132,1,passed
2,1795886,0,0,0,0,0,4,1,43,1,passed
2,1795935,0,0,0,0,0,1,1,16,1,passed
2,1796353,0,0,0,0,0,1,1,4,1,passed
2,1796824,0,0,0,0,0,1,1,5,1,passed
2,1796913,0,0,0,0,0,1,1,6,1,passed
2,1798859,0,0,0,1,2,7,1,84,1,passed
2,1798909,0,0,0,0,0,2,1,39,1,passed
2,1799003,0,0,0,0,0,4,1,40,1,passed
2,1800004,0,0,0,2,0,1,1,2,1,passed
2,1800023,0,0,0,0,0,1,1,3,1,passed
2,1800709,142,0,6,0,0,14,1,160,1,passed
2,1804671,142,0,6,0,0,20,3,211,3,passed
2,1804693,0,0,0,0,0,1,1,8,1,passed
2,1807130,0,0,0,0,0,2,1,32,1,passed
2,1807240,0,0,0,0,0,3,1,36,1,passed
2,1811993,12,0,0,1,0,13,1,167,1,passed
2,1812183,0,0,0,0,0,20,2,80,2,passed
2,1812779,0,0,0,0,0,1,1,19,1,passed
2,1813076,125,0,60,16,0,2,1,84,1,failed
2,1813153,206,0,108,10,8,2,1,85,1,failed
2,1813165,0,0,56,0,3,0,1,1,1,failed
2,1813222,9,0,0,0,0,2,1,42,1,failed
2,1813688,9,0,0,0,0,2,1,43,1,failed
2,1814189,43,0,19,0,0,5,2,38,2,failed
2,1817224,16,0,0,0,0,1,1,2,1,failed
2,1817491,20,0,0,0,0,1,1,3,1,passed
2,1823125,0,0,0,0,0,6,1,49,1,passed
2,1823182,0,0,0,0,0,5,1,54,1,passed
2,1823231,0,0,0,4,0,3,1,68,1,passed
2,1823271,2,0,0,5,0,38,1,208,1,passed
2,1823327,2,0,0,5,0,38,1,209,1,passed
2,1833173,24,0,28,1,0,5,1,76,1,passed
2,1839853,34,0,28,10,0,55,1,305,1,passed
2,1843246,4,0,24,1,0,3,1,49,1,passed
2,1852229,1,0,0,0,0,3,1,33,1,passed
2,1852329,0,0,0,0,0,1,1,2,1,passed
2,1852354,2,0,0,0,0,1,1,10,1,passed
2,1852890,2,0,2,0,0,3,1,36,1,passed
2,1853113,8,0,0,0,0,3,1,39,1,passed
2,1853318,10,0,2,0,0,6,1,70,1,failed
2,1853354,0,0,0,0,0,3,1,31,1,passed
2,1853379,0,0,0,0,0,2,1,36,1,passed
2,1861847,0,0,0,0,0,1,1,33,1,passed
2,1866319,0,0,0,0,0,1,1,7,1,passed
2,1868134,4,0,0,0,0,9,1,98,1,passed
2,1868170,4,0,0,0,0,9,1,99,1,passed
2,1868186,95,0,0,1,0,1,1,48,1,passed
2,1868288,5,0,0,0,0,2,1,58,1,passed
2,1868436,0,0,0,0,0,1,1,37,1,passed
2,1868456,0,0,0,0,0,3,1,40,1,passed
2,1868468,2,0,0,0,0,1,1,23,1,passed
2,1868479,2,0,0,0,0,1,1,24,1,passed
2,1868518,0,0,0,0,0,1,1,27,1,passed
2,1868531,18,0,0,0,0,6,1,118,1,passed
2,1868567,25,0,0,0,0,1,1,9,1,passed
2,1868625,0,0,0,0,0,1,1,3,1,passed
2,1868746,0,0,0,0,0,1,1,29,1,passed
2,1869156,18,0,0,0,3,4,1,124,1,passed
2,1869311,6,0,0,0,0,6,1,78,1,passed
2,1871218,0,0,0,0,0,1,1,8,1,passed
2,1871368,4,0,0,0,0,1,1,34,1,passed
2,1871991,0,0,0,0,0,2,2,45,2,passed
2,1872415,6,0,0,0,0,2,2,10,2,passed
2,1879233,3,0,0,0,0,2,1,13,1,passed
2,1879407,12,0,0,0,0,1,1,12,1,passed
2,1879430,15,0,0,0,0,2,1,15,1,passed
2,1879510,5,0,0,0,0,2,1,20,1,passed
2,1879699,28,0,0,0,0,3,1,15,1,passed
2,1880372,72,0,0,1,0,0,1,0,1,passed
2,1880405,0,0,0,0,0,1,1,2,1,passed
2,1882263,0,0,0,0,0,1,1,3,1,passed
2,1882501,0,0,0,0,0,1,1,4,1,passed
2,1882542,0,0,0,0,0,1,1,5,1,passed
2,1882554,28,0,24,1,0,3,1,56,1,passed
2,1882722,16,0,29,1,0,2,2,42,2,passed
2,1891247,16,0,29,1,0,2,1,44,1,failed
2,1891263,2,0,0,0,0,1,1,21,1,failed
2,1891291,2,0,0,0,0,1,1,22,1,passed
2,1891443,56,0,0,0,0,4,1,79,1,passed
2,1891776,59,0,0,0,0,5,1,125,1,passed
2,1891824,3,0,0,0,0,1,1,51,1,passed
2,1891860,3,0,0,0,0,1,1,53,1,passed
2,1899576,6,0,0,0,0,1,1,12,1,passed
2,1899653,6,0,0,0,0,1,1,21,1,passed
2,1900367,79,0,0,0,0,1,1,2,1,passed
2,1900813,49,0,0,2,0,3,1,112,1,passed
2,1900852,4,0,0,0,0,1,1,1,1,passed
2,1900863,4,0,0,0,0,1,1,2,1,passed
2,1900895,2,0,0,0,0,1,1,26,1,failed
2,1901008,0,0,2,0,0,1,1,8,1,passed
2,1901109,18,0,7,1,0,3,1,76,1,passed
2,1901112,18,0,9,1,0,4,1,85,1,passed
2,1901156,0,1,0,0,0,2,1,15,1,passed
2,1901306,0,0,0,0,0,1,1,12,1,passed
2,1916505,14,0,0,0,0,2,1,22,1,passed
2,1916570,2,0,0,0,0,1,1,2,1,passed
2,1917880,1,0,0,0,0,2,1,37,1,passed
2,1917892,0,0,0,0,0,1,1,24,1,passed
2,1924958,31,0,0,0,0,1,1,18,1,passed
2,1925130,0,0,0,2,0,2,1,33,1,passed
2,1926936,21,0,0,0,0,2,1,51,1,passed
2,1927157,6,0,0,0,0,2,1,52,1,passed
2,1928034,0,0,0,0,0,2,1,49,1,passed
2,1928060,0,0,0,0,0,2,1,50,1,passed
2,1929284,0,0,0,0,0,1,1,25,1,passed
2,1929306,2,0,0,0,0,4,1,41,1,passed
2,1929337,14,0,0,1,0,3,1,121,1,passed
2,1929374,0,0,0,0,0,4,1,11,1,passed
2,1929379,0,0,0,0,0,1,1,8,1,passed
2,1929465,0,0,0,0,0,1,1,9,1,passed
2,1938633,76,0,24,1,0,3,1,66,1,passed
2,1947689,2,0,0,0,0,1,1,11,1,passed
2,1948262,34,0,0,0,0,2,1,41,1,passed
2,1955217,6,0,0,0,0,1,1,3,1,passed
2,1955666,0,0,0,0,0,1,1,43,1,passed
2,1965626,6,0,0,0,0,2,1,64,1,passed
2,1965629,0,0,0,0,0,1,1,45,1,passed
2,1965634,0,0,0,0,0,1,1,26,1,passed
2,1965662,32,0,0,0,0,1,1,4,1,passed
2,1966042,10,0,33,0,0,6,1,55,1,passed
2,1978367,47,0,0,0,0,2,1,11,1,passed
2,1979970,60,0,0,0,0,1,1,3,1,passed
2,1980035,33,0,0,0,0,1,1,4,1,passed
2,1980185,0,0,0,0,0,1,1,13,1,passed
2,1988167,76,0,0,0,0,1,1,5,1,passed
2,1988172,2,0,0,0,0,1,1,6,1,passed
2,1988249,10,0,0,0,0,1,1,7,1,passed
2,1988345,6,0,0,0,0,1,1,8,1,passed
2,1988358,8,0,0,0,0,1,1,9,1,passed
2,1988699,9,0,0,0,0,1,1,10,1,passed
2,1992821,34,0,0,0,0,1,1,11,1,passed
3,1993446,0,0,0,0,0,1,1,6,1,passed
3,1996327,103,0,4,0,0,15,1,145,1,passed
3,1996642,0,0,37,0,0,2,1,4,1,passed
3,2001721,0,0,0,0,0,2,1,23,1,passed
3,2006194,0,0,0,0,0,4,1,47,1,passed
3,2006310,5,0,0,1,0,4,1,86,1,passed
3,2006338,0,0,0,0,0,3,1,9,1,passed
3,2013070,3,0,0,0,0,1,1,6,1,passed
3,2024836,0,0,0,0,0,38,1,246,1,passed
3,2025013,0,0,0,1,0,4,1,39,1,passed
3,2025861,33,0,0,0,0,2,1,46,1,passed
3,2041191,0,0,0,0,0,2,1,16,1,passed
3,2043846,2,2,0,0,0,1,1,7,1,failed
3,2044090,168,0,0,0,1,8,2,81,2,failed
3,2044746,35,2,0,0,0,1,1,8,1,passed
3,2044830,142,0,0,1,0,1,1,64,1,passed
3,2049598,0,0,0,0,0,2,1,8,1,passed
3,2059273,17,0,0,0,1,7,1,98,1,passed
3,2059447,4,0,0,0,0,2,1,25,1,passed
3,2059600,8,0,0,0,0,5,1,51,1,passed
3,2059722,0,0,0,0,0,1,1,15,1,passed
3,2063337,14,0,0,1,0,0,1,0,1,passed
3,2063620,7,0,0,0,0,1,1,1,1,passed
3,2070603,48,0,0,0,0,1,1,12,1,passed
3,2072394,48,0,0,0,0,1,1,13,1,passed
3,2073094,0,0,0,10,0,0,1,0,1,passed
3,2089243,11,0,0,1,0,1,1,14,1,passed
3,2089334,0,0,0,0,0,1,1,7,1,passed
3,2089362,0,0,0,0,0,1,1,8,1,passed
3,2089382,2,0,0,0,0,0,1,0,1,passed
3,2091897,49,4,0,0,0,3,1,17,1,failed
3,2092042,3,0,0,1,0,1,1,2,1,failed
3,2092102,2,0,0,0,0,1,1,16,1,failed
3,2092179,9,0,0,0,1,1,1,2,1,failed
3,2092604,27,0,0,0,0,1,1,2,1,failed
3,2097080,1,0,0,0,0,21,1,177,1,passed
3,2114415,0,0,0,0,0,1,1,2,1,passed
3,2115314,11,0,0,0,0,1,1,1,1,passed
3,2126877,8,0,0,0,0,2,1,14,1,passed
3,2127065,52,0,0,0,0,3,1,18,1,passed
3,2138348,36,0,0,0,0,2,1,19,1,passed
3,2143874,36,0,0,0,0,2,1,20,1,passed
3,2147862,2,0,0,0,1,1,1,33,1,passed
3,2148027,3,0,0,0,0,1,1,2,1,passed
3,2148050,5,0,0,0,1,2,1,37,1,passed
3,2148253,2,0,0,0,0,1,1,2,1,passed
3,2148364,0,0,0,0,0,1,1,4,1,passed
3,2148367,0,0,0,0,0,1,1,5,1,passed
3,2148570,0,0,0,0,0,2,2,12,2,passed
3,2154398,4,0,0,0,0,31,1,174,1,failed
3,2155934,2,0,0,0,0,1,1,29,1,failed
3,2156033,0,0,0,1,0,0,1,0,1,passed
3,2156168,8,0,0,0,0,1,1,5,1,passed
3,2164527,27,0,63,0,0,6,2,66,2,passed
3,2164692,2,0,0,0,0,2,1,18,1,passed
3,2185002,59,0,0,0,0,2,1,17,1,passed
3,2185059,6,0,0,0,0,1,1,20,1,passed
3,2196258,94,0,63,0,0,11,1,119,1,passed
3,2196348,4,0,0,0,0,2,1,32,1,passed
3,2208657,5,0,0,0,0,1,1,67,1,passed
3,2209189,23,0,0,0,0,12,2,29,2,passed
3,2209581,57,0,0,1,0,8,1,29,1,passed
3,2246911,11,2,0,1,0,1,1,5,1,passed
3,2257817,11,0,2,0,0,4,1,61,1,passed
3,2382604,0,0,0,0,0,1,1,9,1,passed
3,2382653,68,0,0,1,0,1,1,2,1,passed
3,2383512,68,0,0,1,0,2,1,11,1,passed
