version,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits,tr_status
1,4359062,326,0,0,14,0,1,1,54,1,passed
1,4359167,178,0,0,1,0,1,2,4,2,passed
1,4362608,17,0,0,0,0,1,2,13,2,passed
1,4363034,26,0,0,0,0,1,2,27,2,passed
1,4364620,0,0,0,0,0,1,1,24,1,passed
1,4364698,0,0,0,0,0,1,1,25,1,passed
1,4369540,2,0,0,0,0,1,1,26,1,passed
1,4371267,2,0,0,0,0,1,1,26,1,passed
1,4371728,25,0,0,0,0,1,3,16,3,passed
1,4374325,2,0,0,0,0,1,1,19,1,passed
1,4382014,197,0,0,2,0,1,4,1,4,failed
1,4383241,292,0,0,1,0,1,3,3,3,failed
1,4383445,13,0,0,0,0,1,2,1,2,passed
1,4384674,763,0,0,3,1,0,1,7,1,passed
1,4384987,460,0,0,4,0,0,1,3,1,failed
1,4385244,52,0,0,0,0,1,1,3,1,passed
1,4406904,2,0,0,0,0,1,1,20,1,passed
1,4421840,3,0,0,0,0,1,1,89,1,passed
1,4432535,11,0,0,0,0,1,1,90,1,passed
1,4442294,7943,0,143,59,1,239,3,3082,3,passed
1,4442883,3025,0,0,27,0,53,3,1143,3,passed
1,4445028,279,0,0,2,0,5,5,19,5,passed
1,4445600,233,0,0,2,0,5,2,25,2,passed
1,4446909,2,0,0,0,0,1,1,32,1,passed
1,4446946,59,0,0,0,0,1,1,34,1,passed
1,4458788,37,0,0,0,0,8,1,142,1,passed
1,4459865,4,0,0,0,0,1,1,7,1,passed
1,4463572,2,0,0,2,0,1,1,5,1,passed
1,4480105,138,0,0,1,0,1,5,0,5,passed
1,4481030,130,0,0,1,0,0,1,5,1,passed
1,4481286,1,0,0,0,0,1,1,8,1,passed
1,4481329,1,0,0,0,0,1,1,21,1,passed
1,4481415,222,0,0,1,0,0,1,2,1,passed
1,4482111,1,0,0,0,0,1,1,37,1,passed
1,4499457,99,0,0,1,0,1,2,0,2,passed
1,4499881,12,0,0,0,0,1,2,37,2,passed
1,4503708,544,0,0,0,0,83,8,649,8,passed
1,4504252,530,0,0,0,0,83,1,658,1,passed
1,4505100,48,0,0,0,1,2,1,45,1,passed
1,4505757,10,0,0,0,0,1,1,2,1,passed
1,4515134,10,0,0,0,0,1,1,2,1,passed
1,4521550,133,0,0,0,0,1,1,6,1,passed
1,4525010,227,0,0,1,0,2,3,10,3,passed
1,4525027,379,0,0,1,1,1,1,12,1,passed
1,4526702,34,0,0,0,0,1,1,5,1,passed
1,4547956,84,0,0,0,0,1,1,7,1,passed
1,4558608,121,0,0,1,0,0,1,8,1,passed
1,4559382,1077,0,0,12,0,2,1,72,1,passed
1,4559404,68,0,0,0,1,0,1,2,1,passed
1,4559425,4,0,0,0,0,1,1,2,1,passed
1,4559467,2,0,0,0,0,1,1,2,1,passed
1,4562772,13,0,0,0,0,1,1,9,1,passed
1,4573602,13,0,0,0,0,1,1,9,1,passed
1,4577318,1489,0,0,13,0,3,1,123,1,passed
1,4577331,13,0,0,0,0,5,1,143,1,passed
1,4579229,1495,0,0,13,0,5,2,149,2,passed
1,4582521,6,0,0,0,0,2,1,29,1,passed
1,4582996,0,0,0,0,0,0,1,0,1,passed
1,4597996,2,0,0,0,0,1,1,12,1,passed
1,4602564,30,0,0,0,0,1,1,9,1,passed
1,4603273,30,0,0,0,0,1,1,10,1,passed
1,4603281,119,0,0,1,0,0,1,1,1,passed
1,4611088,3,0,0,0,0,2,1,185,1,passed
1,4621294,4,0,0,0,0,1,1,11,1,passed
1,4621527,50,0,0,1,0,0,1,0,1,passed
1,4621751,50,0,0,1,0,0,1,0,1,passed
1,4622802,4,0,0,0,0,1,1,3,1,passed
1,4625634,4,0,0,0,0,1,1,1,1,passed
1,4646079,173,0,0,1,0,1,6,0,6,passed
1,4650493,173,0,0,1,0,1,6,0,6,passed
1,4651214,97,0,0,1,0,1,2,0,2,passed
1,4654622,91,0,0,1,0,0,1,2,1,passed
1,4654682,8,0,0,0,0,2,1,89,1,passed
1,4656384,27,0,0,0,0,1,1,7,1,passed
1,4656542,15,0,0,0,0,1,2,38,2,passed
1,4671342,4425,0,0,28,1,114,3,1324,3,passed
1,4671499,337,0,0,0,0,6,1,203,1,passed
