version,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits,tr_status
1,54734500,0,0,184,3,0,3,1,7,1,failed
1,54745798,81,0,0,0,0,3,1,17,1,failed
1,54834358,1592,0,1091,16,8,38,1,884,1,failed
1,54836125,48,0,75,4,0,10,1,98,1,failed
1,54854348,2,0,0,0,0,1,1,231,1,failed
1,54854756,2,0,0,0,0,1,1,4,1,failed
1,54854778,0,0,0,0,0,0,1,0,1,failed
1,54860058,499,1,117,5,1,15,3,169,3,failed
1,54860424,499,1,117,5,1,15,3,169,3,failed
1,54869143,0,0,0,0,0,1,1,282,1,failed
1,54872957,715,0,0,18,0,10,3,317,3,failed
1,54874886,8,0,0,0,0,2,1,2,1,failed
1,54876773,0,0,0,0,0,2,1,3,1,failed
1,54878917,1,0,0,0,0,1,1,15,1,failed
1,54890621,37,0,0,0,0,2,1,9,1,failed
1,54984653,8,0,0,0,0,2,1,52,1,failed
1,55004652,19,0,71,2,0,7,1,19,1,failed
1,55010567,29,0,6,0,0,5,2,6,2,failed
1,55019902,97,0,0,3,1,8,1,338,1,failed
1,55020902,8,0,0,0,0,3,1,6,1,failed
1,55022607,56,0,0,2,0,1,1,6,1,failed
1,55023715,8,0,0,0,0,3,1,6,1,failed
1,55026789,10,0,0,0,0,1,1,6,1,failed
1,55027890,3,0,0,0,0,1,1,14,1,failed
1,55030244,24,0,181,7,0,1,1,6,1,failed
1,55034121,0,0,0,0,0,1,1,648,1,failed
1,55038098,60,0,0,1,0,2,1,8,1,failed
1,55105445,0,0,0,0,0,1,1,1,1,failed
1,55105581,0,0,15,0,0,2,1,29,1,failed
1,55137819,0,0,0,0,0,1,1,10,1,failed
1,55140181,1298,0,837,10,2,35,1,220,1,failed
1,55140587,1298,0,837,10,2,35,1,220,1,failed
1,55141113,0,0,8,0,0,2,1,15,1,failed
1,55142663,0,0,0,0,0,1,1,649,1,failed
1,55152848,54,0,1146,8,1,72,4,1117,4,failed
1,55153235,54,0,1146,8,1,72,4,1117,4,failed
1,55153894,52,0,0,0,0,2,1,1,1,failed
1,55155971,0,0,0,0,0,3,2,12,2,failed
1,55156292,14,0,0,0,0,3,1,9,1,failed
1,55160169,0,0,23,0,0,1,1,1,1,failed
1,55164615,42,0,1,0,0,4,1,22,1,failed
1,55164963,17,0,13,0,0,8,1,154,1,failed
1,55177174,39,0,79,0,0,13,1,142,1,failed
1,55177794,0,0,0,0,0,1,1,12,1,failed
1,55179555,5,0,0,0,0,3,1,44,1,failed
1,55185651,156,0,0,5,1,9,1,347,1,failed
1,55188699,0,0,10,0,0,1,1,2,1,failed
1,55200990,276,0,0,3,0,7,1,289,1,failed
1,55203371,3,0,0,0,0,1,1,8,1,failed
1,55237225,0,0,4,0,0,2,1,30,1,failed
1,55451689,17,0,0,0,0,5,1,35,1,failed
1,55462152,639,0,765,2,19,13,1,586,1,failed
1,55492334,12,0,0,0,0,1,1,2,1,failed
1,55549702,6,0,10,0,0,2,1,4,1,failed
1,55611073,253,0,0,1,0,4,1,18,1,failed
1,55614236,426,0,7,0,0,12,1,31,1,failed
1,55646686,42,0,34,1,0,3,1,27,1,failed
1,55761727,0,0,0,0,0,0,1,0,1,failed
1,55788477,0,0,2,0,0,1,1,16,1,failed
1,55793577,0,0,6,0,0,2,3,684,3,failed
1,55797912,0,0,15,0,2,3,1,6,1,failed
1,55801877,0,0,0,0,0,1,1,3,1,failed
1,55803831,916,0,727,7,0,36,3,298,3,failed
1,55816541,0,0,0,0,0,1,1,64,1,failed
1,55836520,20,1,134,0,0,4,1,28,1,failed
1,55911099,122,0,0,0,0,4,1,30,1,failed
1,55929204,2433,0,270,2,0,7,1,21,1,failed
1,55929661,2433,0,270,2,0,7,1,21,1,failed
1,55952256,889,0,453,9,0,55,8,576,8,failed
1,55957749,9,0,7,0,0,2,2,67,2,failed
1,55959337,1779,0,204,2,0,9,1,22,1,failed
1,55959970,1779,0,204,2,0,9,1,22,1,failed
1,55962419,225,0,208,7,0,8,1,141,1,failed
1,55976409,2746,0,823,0,5,52,2,551,2,failed
1,55976642,5,0,0,0,0,2,2,22,2,failed
1,55978209,489,0,207,0,0,13,1,28,1,failed
1,55982321,2,0,0,0,0,1,1,12,1,failed
1,56065964,35,0,19,0,0,6,1,66,1,failed
1,56066594,62,0,11,0,0,11,1,169,1,failed
1,56071890,107,0,0,1,0,4,1,51,1,failed
1,56106499,50,0,0,1,0,3,1,19,1,failed
1,56107695,4,0,0,0,0,2,2,681,2,failed
1,56112251,0,0,0,0,0,1,1,655,1,failed
1,56112983,536,0,206,0,3,11,2,259,2,failed
1,56114531,567,0,224,2,0,10,1,27,1,failed
1,56115488,567,0,224,2,0,10,1,27,1,failed
1,56124339,536,0,177,3,0,10,1,245,1,failed
1,56556719,100,0,59,1,0,11,3,36,3,failed
1,56859496,13,0,125,3,1,7,5,63,5,failed
1,56861898,104,0,0,0,0,4,1,8,1,failed
1,56875352,0,0,59,0,0,1,1,11,1,failed
1,56878339,556,0,0,0,20,2,2,111,2,failed
1,56878643,16,0,0,0,0,4,1,2,1,failed
1,56881440,22,0,0,0,5,1,1,5,1,failed
1,56888529,44,0,0,0,0,4,1,6,1,failed
1,56892148,284,0,246,1,3,6,1,25,1,failed
1,56892285,0,0,0,0,0,1,1,2,1,failed
1,56894788,0,0,69,0,0,10,2,717,2,failed
1,56895256,0,0,0,0,0,1,1,4,1,failed
1,56898571,4,0,0,0,0,2,1,7,1,passed
1,56947282,0,0,0,0,0,2,2,663,2,failed
1,56948523,0,0,0,0,0,1,1,5,1,passed
1,57001103,9,0,0,0,0,1,1,6,1,passed
1,57001737,65,0,0,1,0,7,1,42,1,passed
1,57002417,68,0,0,1,0,6,1,9,1,passed
1,57002810,106,0,0,0,0,28,1,242,1,passed
1,57005798,0,0,0,0,0,0,1,0,1,passed
1,57007245,3,0,0,0,0,1,1,10,1,passed
1,57010194,97,0,0,0,0,3,1,50,1,passed
1,57013322,189,0,0,4,0,3,1,5,1,passed
1,57015351,252,0,224,10,0,4,1,186,1,passed
1,57022500,7,0,7,2,0,2,1,1,1,passed
1,57033721,0,0,0,0,0,1,1,3,1,passed
1,57034851,5,0,35,0,0,3,1,15,1,passed
1,57035333,5,0,35,0,0,3,1,15,1,passed
1,57051995,320,0,404,7,0,4,4,154,4,passed
1,57440321,0,0,0,0,0,1,1,6,1,passed
1,57446686,6,0,28,0,0,2,1,1,1,passed
1,57447751,6,0,28,0,0,2,1,1,1,passed
1,57455726,10,0,0,0,0,2,1,2,1,passed
1,57477444,42,0,18,0,0,6,1,68,1,passed
1,57497973,390,0,266,4,0,14,5,346,5,passed
1,57498648,384,0,240,4,0,10,1,351,1,passed
1,57499124,0,0,0,0,0,1,1,7,1,passed
1,57513499,0,0,0,0,0,1,1,662,1,passed
1,57542002,9,0,28,0,0,5,2,702,2,passed
1,57601864,5,0,0,0,0,1,1,28,1,passed
1,57609519,13,0,108,4,0,2,1,6,1,passed
1,57636247,449,0,0,4,1,24,2,344,2,failed
1,57637075,19,0,0,0,0,1,1,1,1,passed
1,57637907,6,0,0,0,0,1,1,9,1,passed
1,57638713,12,0,35,0,0,2,1,3,1,passed
1,57649574,19,0,0,0,0,3,1,24,1,passed
1,57652839,153,0,170,4,0,6,1,190,1,passed
1,57671066,31,0,21,1,0,4,1,16,1,passed
1,57764271,1115,0,0,0,31,6,1,399,1,passed
1,57765465,132,0,197,5,0,5,2,151,2,passed
1,57765984,80,0,18,0,0,4,1,8,1,passed
1,57767901,267,0,287,11,0,4,3,153,3,passed
1,57770475,16,0,0,0,0,5,2,313,2,passed
1,57771294,4,0,0,0,0,2,2,8,2,passed
1,57777358,603,0,1034,9,2,3,1,27,1,failed
1,57778053,603,0,1034,9,2,3,1,27,1,passed
1,57779456,1511,0,256,0,0,18,1,74,1,passed
1,57819827,102,0,144,0,2,3,1,21,1,passed
1,57826469,2,0,0,0,0,9,1,3,1,passed
1,57920806,39,0,15,1,0,3,1,3,1,passed
1,57922033,3,0,1,0,0,3,1,5,1,passed
