version,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits,tr_status
1,1020615,47,0,0,1,0,1,1,8,1,passed
1,1020647,178,0,0,1,1,7,2,355,2,passed
1,1020880,60,0,0,0,0,8,1,12,1,passed
1,1020962,28,0,0,0,0,2,1,4,1,passed
1,1020996,9,0,0,0,0,1,1,4,1,passed
1,1021180,15,0,0,0,0,2,2,70,2,passed
1,1021945,120,0,0,0,0,3,1,99,1,failed
1,1022032,7,0,0,0,0,1,1,2,1,passed
1,1022440,22,0,0,0,0,3,2,6,2,passed
1,1029073,1089,0,0,1,15,26,4,761,4,passed
1,1029518,0,0,0,1,0,1,1,738,1,passed
1,1031417,89,0,0,0,0,5,1,38,1,passed
1,1031477,184,0,0,1,0,2,2,85,2,failed
1,1031480,0,0,0,0,0,2,1,8,1,failed
1,1032129,62,0,0,0,0,3,3,324,3,passed
1,1032579,233,0,0,0,0,5,1,999,1,passed
1,1034867,18,0,0,0,0,2,2,104,2,passed
1,1034945,76,0,0,0,0,2,1,16,1,passed
1,1038415,71,0,0,0,0,2,1,11,1,passed
1,1039399,3,0,0,0,0,1,1,3,1,passed
1,1041059,113,0,0,0,0,9,3,1162,3,passed
1,1041363,58,0,0,0,0,6,1,7,1,failed
1,1041410,2,0,0,0,0,1,1,25,1,passed
1,1044402,81,0,0,0,0,1,1,432,1,passed
1,1046220,368,0,0,0,1,8,4,132,4,passed
1,1046660,72,0,0,0,0,3,1,4,1,passed
1,1047157,14,0,0,0,0,1,1,27,1,passed
1,1049576,451,0,0,1,0,5,1,63,1,passed
1,1050169,15,0,0,0,0,1,1,8,1,passed
1,1050357,60,0,18,0,0,9,1,389,1,passed
1,1053329,180,0,0,0,0,3,1,201,1,passed
1,1053338,0,0,0,1,0,0,1,0,1,passed
1,1058124,32,0,13,0,0,2,1,62,1,passed
1,1066104,119,0,0,0,0,1,1,11,1,passed
1,1067085,4,0,0,0,0,2,2,217,2,passed
1,1067896,0,0,2,0,0,2,1,3,1,passed
1,1067959,0,0,2,0,0,2,1,4,1,passed
1,1068826,10,0,0,0,0,2,1,2,1,passed
1,1069348,2,0,0,0,0,1,1,795,1,passed
1,1069483,13,0,0,0,0,1,1,10,1,passed
1,1069752,8,0,0,0,0,1,1,6,1,passed
1,1070075,334,0,0,0,1,17,5,366,5,passed
1,1073797,254,0,0,0,0,11,2,135,2,failed
1,1074641,54,0,0,0,0,5,2,1164,2,passed
1,1074793,10,0,0,0,0,2,1,37,1,failed
1,1075165,117,0,0,0,0,6,1,266,1,passed
1,1076479,29,0,0,0,0,7,1,29,1,passed
1,1076540,115,0,0,0,1,2,2,26,2,passed
1,1077571,31,0,0,0,0,3,1,13,1,passed
1,1077638,2221,0,0,0,0,9,4,693,4,passed
1,1077940,1,0,0,0,0,1,1,8,1,passed
1,1077960,19,0,0,0,0,2,1,3,1,passed
1,1078902,51,0,0,0,0,3,2,110,2,passed
1,1079081,19,0,0,0,0,3,1,19,1,passed
1,1079184,0,0,0,0,0,1,1,29,1,passed
1,1079465,0,0,0,0,0,1,1,1,1,passed
1,1079687,0,0,0,0,0,2,1,38,1,passed
1,1082960,0,0,2,0,0,1,1,31,1,passed
1,1084474,174,0,0,0,0,5,3,10,3,passed
1,1086387,0,0,0,0,0,1,1,5,1,failed
1,1088625,159,0,0,0,0,7,2,13,2,passed
1,1095343,399,0,0,1,0,4,4,91,4,passed
1,1098742,182,0,0,4,1,4,2,256,2,passed
1,1098860,28,0,0,0,0,1,1,34,1,passed
1,1109244,2,0,0,0,0,1,1,60,1,passed
1,1109286,9,0,0,0,0,2,3,167,3,passed
1,1109304,0,0,0,0,0,1,1,178,1,passed
1,1109634,175,0,0,1,0,15,1,1099,1,passed
1,1109936,246,0,0,0,0,10,2,111,2,passed
1,1110003,235,0,0,0,0,10,2,218,2,passed
1,1111667,18,0,0,0,0,2,2,67,2,failed
1,1111684,2,0,0,0,0,1,1,64,1,failed
1,1115641,9,0,0,0,0,1,1,5,1,failed
1,1115662,3,0,0,0,0,1,1,6,1,failed
1,1116523,28,0,0,0,0,2,1,13,1,failed
1,1116763,37,0,0,0,0,2,1,14,1,failed
1,1117873,0,0,0,0,0,1,1,5,1,passed
1,1120390,0,0,0,1,1,1,1,179,1,passed
1,1123926,2,0,0,0,0,1,1,2,1,passed
1,1126250,0,0,0,0,0,2,1,46,1,passed
1,1126981,4,0,9,1,0,1,2,173,2,passed
1,1127388,0,0,0,0,0,1,1,110,1,passed
1,1130167,23,0,17,1,0,4,3,55,3,passed
1,1130170,228,0,0,2,0,13,1,3,1,failed
1,1130350,0,0,0,2,0,0,1,0,1,passed
1,1132511,10,0,0,0,0,1,1,80,1,passed
1,1132553,40,0,0,0,0,1,2,18,2,passed
1,1139977,19,0,11,1,0,1,1,847,1,passed
1,1141096,0,0,22,0,0,1,1,1,1,passed
1,1141191,11,0,0,0,0,2,2,5,2,passed
1,1145676,12,0,0,0,0,1,1,31,1,passed
1,1146394,12,0,0,0,0,1,1,13,1,passed
1,1146460,0,0,0,0,0,1,1,25,1,passed
1,1150154,41,0,0,0,1,7,1,856,1,passed
1,1150212,15,0,0,0,0,2,1,6,1,passed
1,1150289,83,0,0,0,0,1,1,5,1,passed
1,1150647,20,0,0,0,0,1,1,14,1,passed
1,1152554,265,0,0,0,0,5,1,28,1,passed
1,1159877,36,0,0,0,0,2,2,10,2,passed
1,1168158,84,0,18,2,0,3,1,313,1,passed
1,1169774,33,0,0,0,0,1,1,8,1,failed
1,1170107,33,0,0,0,0,1,1,9,1,passed
1,1176685,48,0,0,0,0,2,1,100,1,passed
1,1176811,40,0,0,1,0,1,1,850,1,passed
1,1177298,2,0,0,0,0,1,1,2,1,passed
1,1177465,134,0,0,1,0,3,2,28,2,passed
1,1177878,58,0,0,0,0,3,1,8,1,passed
1,1178097,156,0,0,0,0,10,1,234,1,passed
1,1181075,1,0,0,0,0,1,1,63,1,passed
1,1181493,101,0,0,0,0,9,1,4,1,passed
1,1181825,2,0,0,0,0,1,1,27,1,passed
1,1184322,17,0,0,0,0,1,1,71,1,passed
1,1184505,4,0,0,0,0,1,1,3,1,passed
1,1186766,70,0,0,0,0,11,1,1036,1,passed
1,1187251,2,0,0,0,0,1,1,852,1,passed
1,1192094,0,0,0,1,0,0,1,0,1,passed
1,1192286,6,0,5,0,0,2,1,304,1,passed
1,1192995,19,0,0,0,0,4,2,899,2,passed
1,1193107,23,0,0,0,0,2,1,33,1,passed
1,1193112,11,0,0,0,0,1,1,9,1,passed
1,1193184,17,0,0,0,0,2,1,7,1,passed
1,1193198,0,0,0,0,0,1,1,15,1,passed
1,1193445,3,0,5,0,0,2,1,153,1,passed
1,1194072,4,0,0,0,0,1,1,358,1,passed
1,1194538,26,0,0,0,0,3,1,5,1,passed
1,1195327,97,0,0,1,0,5,1,18,1,passed
1,1197007,7,0,0,0,0,1,1,11,1,passed
1,1197798,23825,0,0,123,14,3,1,1877,1,passed
1,1198013,0,0,0,0,0,1,1,20,1,passed
1,1198382,172,0,0,0,0,5,2,232,2,passed
1,1199891,539,0,0,1,0,11,6,948,6,passed
1,1199996,2,0,0,0,0,1,1,24,1,passed
1,1200182,2,0,0,0,0,1,1,9,1,passed
1,1200364,2,0,0,0,0,1,1,10,1,passed
1,1200413,7,0,0,0,0,1,1,26,1,passed
1,1208207,221,0,13,1,7,4,3,1713,3,failed
1,1208340,30,0,0,0,0,2,2,8,2,failed
1,1208377,7,0,0,0,0,1,1,12,1,failed
1,1208383,15,0,0,0,0,1,1,1,1,failed
1,1208455,204,0,1,0,0,8,2,107,2,failed
1,1208493,10,0,0,0,0,1,1,172,1,failed
1,1210056,1,0,0,0,0,1,1,65,1,failed
1,1213163,3806,0,0,2,1,151,1,898,1,failed
1,1213833,55,0,2,0,0,2,1,177,1,failed
1,1214276,7,0,0,0,0,2,2,220,2,passed
1,1215277,24,0,0,0,0,1,1,66,1,passed
1,1215900,24,0,0,0,0,1,1,67,1,passed
1,1216038,0,0,0,0,0,1,1,1,1,passed
1,1233491,257,0,0,2,1,8,1,23,1,passed
1,1238848,10,0,0,0,0,1,1,22,1,passed
1,1241311,2,0,0,0,0,1,1,229,1,passed
1,1242922,74,0,0,0,0,2,1,91,1,passed
1,1247353,59,0,0,0,0,3,2,96,2,failed
1,1247699,2,0,0,0,0,1,1,15,1,passed
1,1248350,0,0,0,1,1,1,1,180,1,passed
1,1248757,384,0,1868,10,0,74,2,210,2,passed
1,1261659,197,0,0,0,0,7,3,34,3,passed
1,1261880,8,0,0,0,0,2,2,770,2,passed
1,1262349,14,0,0,0,0,1,1,176,1,passed
1,1263661,8,0,0,0,0,1,1,22,1,passed
1,1263735,2,0,0,0,0,1,1,38,1,passed
1,1266915,74,0,4,1,0,2,1,36,1,passed
1,1269133,190,0,0,0,0,8,3,39,3,passed
1,1269506,191,0,0,1,0,5,2,444,2,passed
1,1272837,1,0,0,0,0,1,1,11,1,passed
1,1273057,195,0,0,0,0,6,1,21,1,passed
1,1278437,13,0,0,0,0,1,1,11,1,passed
1,1280508,25,0,0,0,0,4,2,237,2,passed
1,1280635,40,0,0,0,0,1,1,196,1,passed
1,1281271,28,0,0,0,0,2,2,875,2,passed
1,1281331,71,0,0,0,0,3,1,32,1,passed
1,1284641,51,0,0,0,0,1,1,35,1,passed
1,1286423,29,0,0,0,0,5,1,33,1,passed
1,1286738,8,0,0,0,0,2,1,904,1,passed
1,1286823,5,0,0,0,0,1,1,34,1,passed
1,1286849,2,0,0,0,0,1,1,433,1,passed
1,1287340,3,0,0,0,0,1,1,35,1,passed
1,1287495,4,0,0,0,0,1,1,36,1,passed
1,1287941,2,0,0,0,0,1,1,264,1,passed
1,1288475,26,0,0,0,0,3,1,140,1,passed
1,1288949,27,0,0,0,0,1,1,797,1,passed
1,1289193,39,0,0,0,0,2,2,267,2,passed
1,1289331,39,0,0,0,0,2,2,53,2,passed
1,1289431,34,0,38,0,0,3,1,94,1,passed
1,1289889,77,0,0,0,0,2,1,96,1,passed
1,1292318,64,0,0,0,0,2,1,24,1,passed
1,1298347,13,0,13,1,0,1,1,138,1,passed
1,1300792,159,0,6,0,0,3,1,266,1,passed
1,1309963,0,0,0,0,0,1,1,53,1,failed
1,1317697,12,0,28,0,0,3,2,16,2,failed
1,1317783,0,0,0,0,0,1,1,54,1,passed
1,1323699,1,0,7,1,0,1,2,36,2,passed
1,1323843,2,0,0,0,0,1,1,3,1,passed
1,1328535,22,0,0,0,0,2,1,81,1,passed
1,1329361,46,0,0,0,0,1,1,12,1,passed
1,1329768,9,0,0,4,0,1,2,8,2,passed
1,1329936,0,0,3,0,0,1,1,90,1,passed
1,1330692,37,0,30,11,0,5,3,1228,3,passed
1,1331110,42,0,0,0,0,5,4,106,4,passed
1,1331325,14,0,0,0,0,4,1,172,1,passed
1,1331343,12,0,0,0,0,1,1,107,1,passed
1,1331685,19,0,0,0,0,1,1,862,1,passed
1,1332042,0,0,0,0,0,1,1,30,1,passed
1,1333451,0,0,4,0,0,1,1,9,1,passed
1,1333579,128,0,0,0,0,2,1,25,1,passed
1,1333867,0,0,0,0,0,1,1,182,1,passed
1,1336264,2,0,0,0,0,1,1,2,1,passed
1,1336787,0,0,15,0,0,1,1,32,1,passed
1,1336982,0,0,4,0,0,1,1,91,1,passed
1,1337800,19,0,0,0,0,2,1,103,1,passed
1,1339973,111,0,0,0,0,1,1,88,1,passed
1,1341190,27,0,2,0,0,3,2,830,2,passed
1,1341232,0,0,2,0,0,1,1,3,1,passed
1,1341481,0,0,0,0,0,3,1,114,1,passed
1,1341576,574,0,0,0,0,13,1,9,1,passed
1,1342548,0,0,8,0,0,1,1,1,1,passed
1,1342562,39,0,50,0,0,4,1,1181,1,passed
1,1342685,2,0,0,0,0,1,1,110,1,passed
1,1344745,20,0,0,0,0,3,2,448,2,failed
1,1344983,48,0,4,0,0,2,2,117,2,failed
1,1345256,0,0,0,0,0,1,1,11,1,passed
1,1346019,0,0,501,0,0,2,2,60,2,passed
1,1347217,22,0,0,0,0,2,1,115,1,passed
1,1348176,0,0,0,0,0,11,1,431,1,passed
1,1348831,5,0,0,0,0,1,1,863,1,passed
1,1352825,18,0,0,0,0,1,1,63,1,passed
1,1352883,0,0,0,0,0,8,1,120,1,passed
1,1356734,0,0,5,0,0,1,1,30,1,passed
1,1357148,0,0,5,0,0,1,1,31,1,passed
1,1357290,14,0,0,0,0,1,1,56,1,passed
1,1357504,39,0,0,0,0,1,1,8,1,passed
1,1357786,26,0,0,0,0,1,1,2,1,passed
1,1357959,7,0,0,0,0,2,1,321,1,passed
1,1361277,111,0,0,0,0,1,1,803,1,passed
1,1361331,0,0,28,0,0,1,1,4,1,passed
1,1361929,13,0,0,0,0,4,1,16,1,passed
1,1366963,0,0,0,0,0,2,1,69,1,passed
1,1371004,0,0,0,0,0,1,1,56,1,passed
1,1371372,0,0,0,0,0,5,1,3,1,passed
1,1371476,0,0,0,1,1,5,2,925,2,passed
1,1380955,149,0,0,0,0,9,7,897,7,passed
1,1390017,0,0,4,0,0,1,1,10,1,passed
1,1394754,1441,0,0,0,0,20,2,132,2,passed
1,1396497,30,0,0,0,0,5,1,20,1,passed
1,1418330,163,0,0,2,0,7,2,94,2,passed
1,1419220,2,0,0,0,0,1,1,31,1,passed
1,1423930,15,0,0,0,0,1,1,4,1,passed
1,1424023,4,0,0,0,0,2,1,35,1,failed
1,1433807,47,0,0,0,0,2,1,1,1,passed
1,1434170,4,0,0,0,0,1,1,34,1,passed
1,1449741,4,0,0,0,0,2,1,464,1,passed
1,1450183,55,0,0,0,0,5,1,502,1,passed
1,1450303,46,0,427,0,0,13,1,31,1,passed
1,1454480,8,0,0,0,0,1,1,3,1,passed
1,1559256,8,0,0,0,0,1,1,399,1,passed
1,1568772,2,0,0,0,0,1,1,9,1,failed
1,1571337,0,0,0,0,0,5,1,926,1,passed
1,1588545,0,0,0,0,0,5,1,927,1,passed
1,1588591,4,0,0,0,0,1,1,15,1,passed
1,1593600,2,0,0,0,0,1,1,1,1,failed
1,1597190,12,0,0,0,0,1,1,432,1,passed
1,1597208,1,0,0,0,0,1,1,1,1,failed
1,1597979,0,0,0,0,0,1,1,3,1,passed
1,1604152,19,0,16,2,1,4,3,239,3,passed
1,1604255,193,0,0,1,0,0,1,0,1,passed
1,1604654,5,0,18,1,0,1,1,400,1,passed
1,1605615,0,0,0,0,0,11,1,438,1,failed
1,1605706,25,0,0,0,0,2,1,14,1,failed
1,1612212,5,0,17,1,0,1,1,270,1,passed
1,1613371,1,0,0,0,0,1,1,401,1,passed
1,1621875,61,0,0,0,0,6,2,115,2,failed
1,1622648,53,0,0,0,0,1,1,37,1,failed
1,1622795,12,0,0,0,0,2,1,518,1,passed
1,1624642,64,0,0,0,0,1,1,6,1,failed
1,1627611,8,0,0,0,0,2,1,111,1,passed
1,1629068,114,0,0,0,0,2,2,117,2,failed
1,1633249,6,0,0,0,0,1,1,20,1,passed
1,1636978,85,0,24,1,0,5,1,186,1,failed
1,1638676,0,0,0,0,6,0,1,10,1,failed
1,1666980,77,0,2,0,0,13,3,1210,3,passed
1,1682799,77,0,2,0,0,13,1,1213,1,passed
1,1704378,0,0,0,1,0,0,1,0,1,passed
1,1720870,3,0,0,0,0,1,1,230,1,passed
1,1733307,90,0,53,4,1,6,7,252,7,passed
1,1733775,2,0,0,0,0,1,1,271,1,passed
1,1734573,10,0,0,0,0,1,1,1,1,passed
1,1734679,2,0,0,0,0,1,1,1,1,failed
1,1737400,5,0,0,0,0,1,1,38,1,passed
1,1737622,5,0,0,0,0,1,1,39,1,failed
1,1737999,7,0,0,0,0,1,1,40,1,passed
1,1738291,20,0,0,0,0,1,1,15,1,passed
1,1738406,14,0,16,1,0,1,1,38,1,passed
1,1738711,3,0,0,0,0,1,1,236,1,passed
1,1738831,19,0,0,0,0,1,1,3,1,passed
1,1740631,114,0,0,1,0,6,1,679,1,failed
1,1740938,11,0,0,0,0,1,1,1,1,failed
1,1740942,2,0,0,0,0,1,1,1,1,failed
1,1741509,11,0,0,0,0,1,1,1,1,failed
1,1741576,0,0,2,0,0,1,1,12,1,passed
1,1758097,0,0,0,1,0,1,1,186,1,passed
1,1758729,72,0,0,0,0,1,1,476,1,passed
1,1758978,2,0,0,0,0,1,1,436,1,passed
1,1759953,4,0,0,0,0,1,1,804,1,passed
1,1761596,15,0,0,0,2,1,2,10,2,passed
1,1761881,228,0,0,0,0,1,1,148,1,failed
1,1768082,12,0,0,0,0,1,1,477,1,failed
1,1769698,35,0,24,1,0,1,2,27,2,passed
1,1770083,0,0,0,0,0,1,1,57,1,passed
1,1770868,93,0,0,0,0,8,1,344,1,passed
1,1772121,109,0,0,0,0,6,1,1373,1,passed
1,1772191,47,0,0,0,0,1,1,118,1,passed
1,1788292,522,0,0,0,0,4,1,256,1,passed
1,1788921,59,0,0,0,0,10,1,1098,1,failed
1,1789221,21,0,0,0,0,1,1,97,1,failed
1,1789372,0,0,4,0,0,1,1,1,1,passed
1,1796867,117,0,0,0,0,18,1,32,1,passed
1,1799353,10,0,0,0,0,1,1,1,1,passed
1,1831336,0,0,0,0,0,2,1,55,1,passed
1,1840820,2,0,0,0,0,1,1,9,1,passed
1,1857405,1036,0,0,0,0,5,2,823,2,passed
1,1867030,5,0,0,0,0,3,2,284,2,passed
1,1884529,4,0,4,4,0,6,2,1480,2,passed
1,1885057,6,0,0,0,0,1,1,75,1,passed
1,1885121,0,0,0,0,0,1,1,2,1,passed
1,1887473,13,0,0,0,0,4,3,128,3,passed
1,1887678,56,0,0,1,0,1,1,35,1,failed
1,1897648,61,0,0,0,0,3,1,224,1,passed
1,1902026,6790,0,0,0,106,0,1,108,1,passed
1,1905501,4,0,0,0,0,1,1,2,1,passed
1,1905511,0,0,0,0,0,1,1,747,1,passed
1,1917251,267,0,0,0,0,1,2,108,2,passed
1,1918610,55,0,0,0,0,3,1,374,1,passed
1,1918777,2,0,0,0,0,1,1,94,1,passed
1,1923195,3,0,0,0,0,1,1,806,1,passed
1,1932140,294,0,0,0,0,4,3,351,3,passed
1,1932331,0,0,0,0,0,2,1,13,1,failed
1,1933256,1393,0,30,1,0,8,35,1385,35,failed
1,1935175,4,0,0,0,0,1,1,10,1,failed
1,1935279,0,0,0,0,0,1,1,111,1,failed
1,1935362,8,0,0,0,0,1,1,433,1,failed
1,1939061,110,0,0,0,0,11,4,678,4,failed
1,1939072,2,0,0,0,0,1,1,47,1,failed
1,1941147,47,0,0,0,0,4,1,21,1,passed
1,1943536,10,17,0,0,0,1,1,7,1,passed
1,1943972,30,0,0,0,0,2,1,216,1,passed
1,1944546,14,0,0,0,0,1,1,402,1,failed
1,1944604,2,0,0,0,0,1,1,274,1,failed
1,1944868,13,0,0,0,0,2,1,632,1,passed
1,1945068,7,0,0,0,0,1,1,3,1,passed
1,1945691,25,0,0,0,0,1,1,12,1,passed
1,1945776,108,0,0,0,0,8,1,1567,1,passed
1,1954799,4,0,0,0,0,1,1,37,1,failed
1,1955059,70,0,0,0,0,4,1,104,1,passed
1,1956417,4,0,0,0,0,1,1,51,1,failed
1,1956438,8,0,0,0,0,2,1,68,1,failed
1,1959563,169,0,0,0,0,5,1,98,1,failed
1,1960114,2,0,0,0,0,1,1,53,1,passed
1,1961403,20,0,0,0,0,1,1,41,1,passed
1,1961842,74,0,0,0,0,1,1,15,1,passed
1,1962031,1,0,0,0,0,1,1,16,1,passed
1,1963926,4,0,0,0,0,1,1,249,1,passed
1,1963951,99,0,0,0,0,4,1,321,1,passed
1,1965535,0,0,0,0,0,1,1,188,1,passed
1,1965836,87,0,0,0,0,1,1,6,1,failed
1,1966562,306,0,0,0,0,27,1,3967,1,failed
1,1966787,4696,0,4,0,0,154,2,5949,2,passed
1,1967231,4401,0,0,0,56,0,1,46,1,failed
1,1972278,3789,0,0,6,0,1,1,26,1,failed
1,1972331,564,0,0,0,0,125,1,772,1,failed
1,1972939,51,0,0,0,0,2,1,819,1,passed
1,1974874,4,0,0,0,4,22,2,299,2,passed
1,1992063,12,0,4,0,0,3,1,176,1,failed
1,1994952,61,0,0,0,0,6,1,1121,1,failed
1,2001667,39,0,0,0,0,2,1,1,1,passed
1,2002226,1027,0,134,2,1,19,5,1381,5,failed
1,2002567,6,0,0,0,0,1,1,10,1,failed
1,2002578,0,3,0,0,0,1,1,14,1,passed
1,2002794,0,0,0,0,0,1,1,16,1,failed
1,2002965,0,0,0,0,0,1,1,18,1,failed
1,2003751,0,0,0,0,0,1,1,19,1,failed
1,2004310,53,0,0,0,0,1,1,440,1,passed
1,2004377,4,0,0,0,0,2,1,359,1,passed
1,2004814,249,0,0,0,0,2,1,36,1,passed
1,2005124,26,0,0,0,0,2,1,31,1,failed
1,2007296,4,0,0,0,0,1,1,19,1,passed
1,2010859,5,0,0,0,0,1,1,874,1,passed
1,2011375,13,0,0,0,0,3,2,500,2,passed
1,2013298,0,0,0,0,0,1,1,748,1,passed
1,2013377,8,0,0,0,0,1,1,2,1,passed
1,2013636,0,0,0,0,0,1,1,27,1,passed
1,2013874,0,0,0,0,0,1,1,28,1,failed
1,2014002,14,0,6,0,0,3,2,50,2,failed
1,2015254,7,0,0,0,0,1,1,5,1,failed
1,2015821,67,0,0,0,0,3,1,116,1,passed
1,2016112,302,0,33,2,0,13,4,48,4,passed
1,2017675,12,0,0,0,0,1,1,16,1,passed
1,2017774,4,0,0,0,0,1,1,24,1,passed
1,2018454,14,0,0,0,0,1,1,22,1,failed
1,2018656,17,0,0,0,0,1,1,23,1,failed
1,2019233,29,0,0,0,0,2,1,76,1,passed
1,2020416,19,0,0,0,2,1,1,103,1,passed
1,2020616,48,0,0,0,2,3,1,180,1,failed
1,2020638,0,0,0,0,0,1,1,7,1,passed
1,2020787,0,0,0,0,0,1,1,20,1,passed
1,2021112,1,0,0,0,0,1,1,47,1,failed
1,2021375,28,0,0,0,0,1,1,1,1,passed
1,2022321,29,0,0,0,0,3,1,71,1,passed
1,2022385,0,0,0,0,0,1,1,8,1,failed
1,2022590,0,0,0,0,0,2,1,4,1,passed
1,2022605,88,0,0,0,0,2,1,225,1,failed
1,2022954,6,0,0,0,0,1,1,19,1,failed
1,2023133,0,0,0,1,1,0,1,1,1,failed
1,2023151,0,0,0,0,0,1,1,189,1,passed
1,2023285,0,0,7,0,0,1,1,47,1,passed
1,2023315,0,0,0,0,0,1,1,47,1,passed
1,2024669,6,0,0,0,0,1,1,179,1,failed
1,2025040,2,0,11,1,0,1,1,180,1,passed
1,2025507,8,0,0,0,0,2,1,88,1,passed
1,2026050,3,0,0,0,0,1,1,482,1,passed
1,2027606,0,0,0,0,0,3,1,91,1,passed
1,2029689,0,0,0,0,0,1,1,749,1,passed
1,2029971,20,0,43,0,0,4,2,401,2,passed
1,2030059,0,0,0,1,0,0,1,1,1,passed
1,2030436,0,0,7,0,0,1,1,48,1,failed
1,2030983,0,0,0,2,0,0,1,0,1,failed
1,2031043,0,0,2,0,0,1,1,49,1,failed
1,2032415,0,0,0,0,0,2,1,75,1,passed
1,2033791,22,0,0,0,0,1,1,181,1,passed
1,2033809,0,0,2,0,0,1,1,5,1,failed
1,2035977,8,0,0,0,0,1,2,24,2,passed
1,2036897,0,0,0,0,0,3,1,38,1,passed
1,2036904,0,0,0,0,0,1,1,1,1,passed
1,2038474,0,0,0,2,0,0,1,0,1,passed
1,2038686,7,0,0,0,0,1,1,483,1,passed
1,2044284,0,0,0,0,0,2,1,10,1,passed
1,2049084,9,0,0,0,0,1,1,18,1,failed
1,2049154,0,0,0,0,0,11,1,447,1,failed
1,2049299,1,0,0,0,1,1,2,3,2,passed
1,2049467,4,0,0,0,0,1,1,814,1,failed
1,2049542,39,0,20,0,0,3,1,156,1,passed
1,2049754,0,0,0,0,0,1,1,22,1,passed
1,2050086,35,0,0,0,0,1,1,441,1,passed
1,2050241,2,0,0,0,0,1,1,240,1,passed
1,2050337,4,0,0,0,0,1,1,119,1,passed
1,2051836,0,0,0,0,0,3,1,39,1,failed
