version,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits,tr_status
1,1657780,21,0,0,0,0,5,1,488,1,failed
1,1659984,248,0,3,1,2,13,1,925,1,failed
1,1660510,0,0,0,0,0,1,1,1,1,failed
1,1660644,0,0,0,0,0,1,1,1,1,failed
1,1667486,171,0,0,0,0,9,1,445,1,failed
1,1669146,41,0,0,0,0,2,1,19,1,failed
1,1680039,3944,0,0,1,41,46,1,949,1,failed
1,1684518,134,0,0,1,0,6,1,125,1,failed
1,1685515,613,0,0,0,0,41,1,569,1,failed
1,1685955,682,0,0,2,4,26,1,736,1,failed
1,1686242,207,0,0,0,0,6,2,162,2,failed
1,1686481,236,0,0,0,0,8,3,363,3,failed
1,1686599,63,0,0,0,0,1,1,5,1,failed
1,1725428,280,0,0,1,2,39,2,638,2,failed
1,1733767,192,0,0,0,0,11,3,575,3,failed
1,1734051,70,0,0,0,0,7,1,484,1,failed
1,1739759,141,0,0,0,0,5,2,191,2,failed
1,1762824,786,0,0,6,5,58,14,1274,14,failed
1,1762926,54,0,0,0,0,2,1,198,1,failed
1,1763451,78,0,0,0,0,4,1,189,1,failed
1,1768747,4,0,0,0,0,1,1,23,1,failed
1,1768825,0,0,0,0,0,1,1,17,1,failed
1,1769347,0,0,0,0,0,4,1,177,1,failed
1,1770138,322,0,0,2,2,8,1,599,1,failed
1,1771076,11,0,0,0,0,3,3,54,3,failed
1,1781036,43,0,0,0,0,5,2,125,2,failed
1,1788323,51,0,0,0,0,11,3,784,3,failed
1,1790626,685,0,49,2,1,15,3,419,3,failed
1,1796736,30,0,0,0,0,5,2,109,2,failed
1,1799679,127,0,0,0,0,18,6,837,6,failed
1,1799780,0,0,0,0,0,2,2,51,2,failed
1,1818822,32,0,0,0,0,3,1,105,1,failed
1,1818969,52,0,0,0,0,1,1,4,1,failed
1,1821713,1624,0,3,2,8,43,7,485,7,failed
1,1828771,158,0,0,0,0,6,1,21,1,failed
1,1831735,313,0,0,1,1,42,3,1290,3,failed
1,1832248,110,0,0,0,0,35,3,392,3,failed
1,1833400,3,0,0,0,0,3,1,113,1,failed
1,1842018,163,0,0,0,2,15,4,334,4,failed
1,1858330,104,0,0,11,2,12,3,530,3,failed
1,1859106,11,0,0,0,0,2,1,187,1,failed
1,1860765,3,0,0,0,0,2,1,56,1,failed
1,1860962,42,0,0,0,0,3,1,889,1,failed
1,1862326,28,0,0,1,0,3,2,67,2,failed
1,1862358,0,0,0,0,0,3,1,38,1,failed
1,1881479,482,0,0,2,2,14,11,948,11,failed
1,1889840,125,0,0,0,0,6,2,105,2,failed
1,1890576,0,0,0,0,0,5,2,360,2,failed
1,1897327,73,0,0,0,0,2,2,48,2,failed
1,1897576,0,0,0,0,0,2,2,40,2,failed
1,1900352,1098,0,0,1,1,20,2,398,2,failed
1,1901381,21,0,0,0,0,20,4,216,4,failed
1,1906848,176,0,0,1,4,6,7,189,7,failed
1,1907482,0,0,0,0,0,2,1,150,1,failed
1,1907635,0,0,0,0,0,1,2,15,2,failed
1,1909393,0,0,0,0,0,1,1,5,1,failed
1,1916718,49,0,0,0,0,2,1,36,1,failed
1,1918618,39,0,0,0,0,11,10,288,10,failed
1,1919975,102,0,0,0,0,4,1,41,1,failed
1,1921257,7,0,0,0,0,1,1,6,1,failed
1,1922589,74,0,0,0,0,2,1,8,1,failed
1,1934355,957,0,0,1,1,3,1,90,1,failed
1,1936284,27,0,0,0,0,5,2,74,2,failed
1,1937128,228,0,0,0,0,1,1,2,1,failed
1,1944820,366,0,0,0,2,4,2,136,2,failed
1,1955390,190,0,0,1,0,8,3,285,3,failed
1,1964869,2292,0,0,9,3,13,2,318,2,failed
1,1965020,13,0,0,0,0,1,1,1,1,failed
1,1971503,341,0,0,3,0,7,2,49,2,failed
1,1972217,38,0,0,0,0,2,1,49,1,failed
1,1973541,35,0,0,3,0,4,2,62,2,failed
1,1974139,15,0,0,0,0,2,1,127,1,failed
1,1979226,595,0,0,2,0,5,1,174,1,failed
1,1992832,1228,0,0,1,1,9,2,588,2,failed
1,1993675,63,0,0,0,0,3,1,27,1,failed
1,1995085,25,0,0,0,0,1,1,1,1,failed
1,2003736,53,0,0,0,0,3,1,132,1,failed
1,2005256,44,0,0,0,0,6,1,72,1,failed
1,2005749,97,0,0,0,0,12,3,561,3,failed
1,2006724,179,0,0,0,0,6,1,34,1,failed
1,2015260,50,0,0,0,0,5,5,112,5,failed
1,2016047,9,0,0,0,0,3,1,97,1,failed
1,2032383,711,0,0,3,1,14,9,459,9,failed
1,2032776,264,0,0,1,2,20,1,139,1,failed
1,2052451,837,0,0,2,1,22,4,779,4,failed
1,2052517,2,0,0,0,0,1,1,15,1,failed
1,2052997,0,0,0,0,0,1,1,198,1,failed
1,2053444,17,0,0,0,0,2,2,150,2,failed
1,2059450,44,0,0,0,0,6,1,63,1,failed
1,2062643,1545,0,0,2,2,10,2,661,2,failed
1,2064495,42,0,0,0,0,4,2,12,2,passed
1,2071887,8,0,0,1,0,4,1,221,1,passed
1,2097788,463,0,0,0,3,1,1,22,1,passed
1,2112584,2,0,0,0,0,2,2,78,2,failed
1,2115458,413,0,31,1,1,6,2,198,2,passed
1,2115741,54,0,0,0,0,5,2,294,2,passed
1,2121687,127,0,0,1,0,1,1,3,1,passed
1,2124548,192,0,0,0,0,8,1,149,1,passed
1,2127009,254,0,18,0,1,32,1,1100,1,passed
1,2135794,2306,0,0,6,5,15,2,444,2,passed
1,2138570,9,0,0,0,0,5,2,94,2,failed
1,2142853,80,0,0,0,0,5,1,12,1,passed
1,2157757,2446,0,57,3,3,90,4,2052,4,passed
1,2157813,26,0,0,0,0,3,1,9,1,passed
1,2159201,191,0,157,1,2,5,1,37,1,passed
1,2159214,21,0,0,0,0,4,2,69,2,passed
1,2180524,15,0,0,0,0,2,2,138,2,passed
1,2184698,367,0,0,2,2,13,1,523,1,passed
2,2276078,8,0,0,0,0,4,1,77,1,passed
2,2337914,7,0,0,0,0,1,1,32,1,passed
2,2360149,4,0,0,0,0,1,1,851,1,passed
2,2415097,145,0,0,0,0,3,1,83,1,passed
2,2416268,0,0,0,0,0,1,1,39,1,passed
2,2430308,660,0,12,3,3,9,1,546,1,passed
2,2438348,139,0,0,0,0,3,1,1,1,passed
2,2442114,55,0,0,0,0,1,1,2,1,passed
2,2453890,82,0,0,0,0,15,3,258,3,passed
2,2454000,2,0,0,0,0,1,1,3,1,passed
2,2456816,89,0,0,0,0,4,2,66,2,passed
2,2456869,19,0,0,0,0,1,2,4,2,passed
2,2456907,0,0,0,0,0,1,1,453,1,passed
2,2481774,4,0,0,0,0,1,1,32,1,passed
2,2486517,1395,0,171,2,2,32,1,601,1,passed
2,2486778,0,0,0,0,0,1,1,454,1,passed
2,2508051,8,0,0,0,0,2,2,25,2,passed
2,2512960,177,0,0,2,0,5,4,985,4,failed
2,2518828,73,0,0,7,0,7,4,580,4,passed
2,2572997,7,0,0,0,0,2,2,7,2,passed
2,2573170,2,0,0,0,0,1,1,47,1,passed
2,2576707,23,0,0,0,0,2,1,175,1,passed
2,2577380,4661,0,8,14,56,84,4,1803,4,passed
2,2577441,8,0,0,0,0,1,1,7,1,passed
2,2585195,78,0,0,0,0,5,1,100,1,passed
2,2589769,199,0,0,1,0,4,2,987,2,passed
2,2599506,80,0,0,2,0,6,3,637,3,failed
2,2601090,34,0,0,0,0,11,3,135,3,failed
2,2603447,10,0,0,0,0,1,1,1,1,passed
2,2626418,28,0,0,0,2,4,5,89,5,passed
2,2630841,4,0,0,0,0,1,1,9,1,passed
2,2630866,4,0,0,0,0,1,1,45,1,passed
2,2632642,370,0,0,4,0,11,3,1155,3,passed
2,2641263,151,0,0,1,0,8,1,113,1,passed
2,2644728,395,0,0,0,0,20,1,248,1,passed
2,2644747,110,0,0,0,0,3,1,29,1,passed
2,2646890,38,0,0,2,0,3,3,74,3,passed
2,2654584,135,0,0,2,0,2,2,32,2,passed
2,2656557,55,0,0,1,0,1,1,2,1,passed
2,2656656,87,0,0,7,0,2,2,62,2,passed
2,2671009,343,0,0,2,1,18,11,401,11,passed
2,2679206,0,0,0,0,0,1,1,51,1,passed
2,2713235,171,0,0,1,2,5,3,80,3,passed
2,2714371,91,0,0,0,0,7,2,88,2,passed
2,2724302,0,0,0,0,0,4,3,82,3,passed
2,2856540,230,0,0,0,0,7,4,222,4,passed
2,2893010,28723,0,16,251,26,126,177,2576,177,passed
2,2893172,1,0,0,0,0,1,1,16,1,passed
2,2893778,0,0,0,0,0,2,1,112,1,passed
2,2902934,12,0,0,0,0,2,2,871,2,passed
2,2902999,25,0,0,0,0,8,5,749,5,passed
2,2903339,0,0,0,0,0,2,1,164,1,passed
2,2906723,0,0,0,0,0,8,3,245,3,passed
2,2907118,22,0,0,0,0,3,1,4,1,passed
2,2922690,298,0,0,3,0,26,8,992,8,passed
2,2923049,6,0,0,0,0,4,2,977,2,passed
2,2933176,152,0,0,1,0,17,2,656,2,passed
2,2935232,10,0,0,0,0,1,1,26,1,passed
2,2936529,43,0,0,0,0,88,2,534,2,passed
2,2944866,41,0,0,0,0,1,1,13,1,passed
2,2945225,3,0,0,0,0,1,1,857,1,passed
2,2945584,6,0,0,0,0,1,1,14,1,passed
2,2945634,10,0,0,0,0,1,1,7,1,passed
2,2946268,161,0,0,1,0,22,2,401,2,passed
2,2949381,0,0,0,0,0,1,1,24,1,passed
2,2980569,4,0,0,0,0,3,2,29,2,passed
2,2980627,2,0,0,0,0,2,1,480,1,passed
2,2981709,32,0,0,0,0,1,1,14,1,passed
2,2982483,0,0,0,0,0,5,1,315,1,passed
2,2984171,3,0,0,0,0,1,1,36,1,passed
2,2991164,0,0,0,0,0,1,1,2,1,passed
2,2992025,0,0,0,0,0,12,2,201,2,passed
2,2995726,0,0,0,0,0,2,1,39,1,passed
2,2996377,0,0,0,1,0,0,1,0,1,passed
2,2996653,91,0,0,0,4,10,4,385,4,passed
2,3007141,0,0,0,0,0,5,3,225,3,passed
2,3011319,560,0,0,0,0,28,3,287,3,passed
2,3011340,15,0,0,0,0,1,1,11,1,passed
2,3011797,0,0,0,0,0,2,1,65,1,passed
2,3012126,6,0,0,0,0,1,1,5,1,passed
2,3023806,395,0,48,0,0,6,3,447,3,passed
2,3025514,0,0,0,2,0,2,1,76,1,failed
2,3026522,66,0,0,1,0,2,1,18,1,failed
2,3028303,1,0,0,0,0,1,1,38,1,failed
2,3034999,34,0,0,0,0,2,2,31,2,failed
2,3035333,0,0,0,0,0,1,1,94,1,passed
2,3035992,0,0,0,0,0,4,3,33,3,passed
2,3036241,2,0,0,0,0,2,2,230,2,passed
2,3040549,155,0,2,0,0,15,5,386,5,passed
2,3062667,0,0,0,0,0,1,2,181,2,passed
2,3071235,176,0,0,0,0,15,5,215,5,passed
2,3072180,55,0,0,1,0,5,2,108,2,passed
2,3076521,0,0,0,0,0,2,2,14,2,passed
2,3086278,301,0,0,0,1,11,1,181,1,passed
2,3087863,0,0,0,0,0,1,1,183,1,passed
2,3089359,59,0,0,0,0,2,1,67,1,passed
2,3090087,0,0,0,3,0,4,4,27,4,passed
2,3100302,14,0,0,0,0,3,1,9,1,passed
2,3105865,138,0,0,1,0,26,5,1151,5,failed
2,3105974,13,0,0,0,0,5,1,23,1,failed
2,3106006,2,0,0,0,0,1,1,4,1,failed
2,3106182,101,0,0,0,0,4,1,118,1,failed
2,3107268,2,0,0,0,0,1,1,10,1,failed
2,3116758,17,0,0,0,0,1,1,50,1,failed
2,3119778,18,0,0,0,0,3,2,188,2,failed
2,3121139,5143,0,8,1,12,13,4,687,4,passed
2,3133445,47,0,0,7,27,19,9,950,9,passed
2,3138259,28,0,0,1,0,16,7,324,7,passed
2,3172172,30,0,0,0,0,15,5,657,5,passed
2,3172316,3,0,0,0,0,1,1,16,1,passed
2,3172551,0,0,0,0,0,3,1,313,1,passed
2,3182986,2,0,0,0,0,1,1,29,1,passed
2,3188723,13,0,0,0,0,4,2,1025,2,passed
2,3188725,508,0,0,4,257,18,7,548,7,passed
2,3191512,0,0,0,2,1,5,2,213,2,passed
2,3201156,9,0,0,1,1,2,2,81,2,failed
2,3201480,2,0,0,0,0,1,1,16,1,failed
2,3204802,51,0,0,0,0,88,3,1322,3,failed
2,3205539,0,0,0,0,0,1,1,97,1,passed
2,3205653,50,0,0,0,0,273,3,2304,3,passed
2,3216692,1043,0,0,0,0,730,4,5450,4,passed
2,3218124,0,0,0,0,0,3,3,267,3,passed
2,3220003,0,0,0,0,0,2,1,177,1,passed
2,3220329,0,0,0,1,0,10,5,136,5,failed
2,3220467,0,0,0,0,0,1,1,99,1,passed
2,3221382,93,0,0,0,0,17,6,423,6,passed
2,3269156,69,0,0,0,0,20,4,427,4,failed
2,3273914,24,0,0,0,0,3,3,47,3,failed
2,3274600,275,0,0,0,2,40,4,504,4,failed
2,3275780,0,0,0,0,0,1,1,100,1,passed
2,3276417,0,0,0,0,0,3,1,30,1,passed
2,3276441,0,0,0,0,0,1,1,44,1,passed
2,3286426,0,0,0,0,0,1,1,31,1,passed
2,3289039,66,0,0,1,0,7,2,317,2,passed
2,3307153,127,0,0,0,0,16,4,250,4,passed
2,3307165,0,0,0,0,0,2,1,68,1,passed
2,3368486,0,0,0,0,0,1,1,25,1,passed
2,3373906,249,0,0,43,24,6,1,52,1,passed
2,3374148,10,0,0,0,0,4,2,17,2,passed
2,3387312,38,0,0,0,0,9,3,98,3,passed
2,3390441,33,0,0,0,0,2,1,872,1,passed
2,3391702,648,0,0,2,1,22,4,718,4,passed
2,3391778,20,0,0,3,0,10,1,426,1,passed
2,3391826,2,0,0,0,0,2,1,487,1,passed
2,3395967,0,0,0,0,0,3,1,125,1,passed
2,3404920,6,0,0,0,0,1,1,11,1,passed
2,3408933,263,0,0,1,3,6,3,197,3,passed
2,3423123,20,0,0,0,0,1,1,5,1,passed
2,3425154,0,0,0,0,0,5,2,21,2,passed
2,3440679,230,0,0,0,0,9,2,126,2,passed
2,3441548,87,0,0,0,0,16,8,670,8,passed
2,3443563,0,0,0,0,0,2,1,17,1,passed
2,3445054,0,0,0,1,1,7,4,221,4,passed
2,3486120,28,0,0,0,0,10,4,653,4,passed
2,3486549,0,0,0,0,0,5,1,335,1,passed
2,3488258,0,0,0,1,0,4,2,30,2,passed
2,3499147,9,0,0,0,0,3,1,137,1,passed
2,3499768,0,0,0,0,0,6,1,128,1,passed
2,3499935,996,0,0,0,0,64,5,1429,5,failed
2,3500589,0,0,0,0,0,3,2,334,2,passed
2,3502975,18,0,0,1,2,45,5,992,5,passed
2,3503540,2,0,0,0,0,1,1,861,1,passed
2,3507101,2,0,0,0,0,3,2,489,2,passed
2,3519646,16,0,0,0,0,3,1,64,1,passed
2,3537545,0,0,0,0,0,1,1,45,1,passed
2,3542579,267,0,0,0,0,23,1,845,1,passed
2,3554668,13,0,0,0,0,6,3,174,3,passed
2,3555527,0,0,0,0,0,3,2,234,2,passed
2,3555646,4,0,0,0,0,5,2,359,2,passed
2,3556470,0,0,0,0,0,6,3,256,3,passed
2,3587590,0,0,0,0,0,1,1,8,1,passed
2,3598098,7,0,0,1,0,6,3,153,3,passed
2,3600718,2,0,0,0,0,9,9,417,9,passed
2,3602591,0,0,0,0,0,1,1,31,1,passed
2,3602929,248,0,0,0,0,6,4,320,4,passed
2,3620002,14,0,0,0,0,1,1,5,1,passed
2,3620903,126,0,0,0,0,16,7,152,7,passed
2,3621346,4,0,0,0,0,4,3,683,3,passed
2,3634006,0,0,0,0,0,3,1,24,1,passed
2,3637402,0,0,0,0,0,9,3,388,3,passed
2,3638664,43,0,0,0,0,8,4,426,4,passed
2,3639315,14,0,0,0,0,2,1,26,1,failed
2,3639506,2,0,0,0,0,1,1,6,1,failed
2,3639595,0,0,0,0,0,1,1,3,1,passed
2,3650445,2,0,0,0,0,11,2,462,2,passed
2,3650796,0,0,0,0,0,1,1,474,1,passed
2,3651569,6,0,0,0,0,3,2,270,2,failed
2,3653729,0,0,0,0,0,1,1,4,1,passed
2,3655204,2,0,0,0,0,1,1,12,1,passed
2,3655719,749,0,0,1,1,21,1,622,1,passed
2,3668382,11,0,0,0,0,1,1,6,1,passed
2,3672677,526,0,0,0,8,20,7,386,7,passed
2,3673379,24,0,0,0,0,7,2,377,2,passed
2,3709268,62,0,0,0,0,8,4,396,4,passed
2,3711181,63,0,0,0,0,2,2,77,2,failed
2,3711265,2,0,0,0,0,1,1,32,1,passed
2,3713930,2,0,0,0,0,10,6,378,6,passed
2,3731107,2839,0,0,43,2,19,10,1190,10,passed
2,3732807,18,0,0,0,0,16,5,506,5,passed
2,3733173,14,0,0,0,0,11,2,434,2,passed
2,3734381,15,0,0,0,0,3,2,34,2,passed
2,3745731,266,0,0,0,0,1,1,53,1,passed
2,3748457,41,0,9,0,0,9,4,276,4,passed
2,3750360,928,0,0,0,15,3,3,22,3,passed
